 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Ago/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"110018 Pimenta Bueno";220;220;150525,48;120332,54;-;-;30192,94;-;-;684,21;684,21;671;3,0;10;4,55
"110146 Pimenteiras do Oeste";7;7;4269,44;3320,90;-;-;948,54;-;-;609,92;609,92;17;2,4;-;-
"110020 Porto Velho";2907;2907;5319187,20;4402402,90;-;-;916784,30;-;-;1829,79;1829,79;17218;5,9;180;6,19
"110025 Presidente Médici";75;75;83370,77;66087,87;-;-;17282,90;-;-;1111,61;1111,61;339;4,5;4;5,33
"110147 Primavera de Rondônia";10;10;12976,66;10343,70;-;-;2632,96;-;-;1297,67;1297,67;35;3,5;1;10,00
"110026 Rio Crespo";10;10;9419,55;7832,08;-;-;1587,47;-;-;941,95;941,95;31;3,1;-;-
"110028 Rolim de Moura";308;308;244219,59;192736,94;-;-;51482,65;-;-;792,92;792,92;1055;3,4;8;2,60
"110029 Santa Luzia D'Oeste";42;42;26248,19;21387,14;-;-;4861,05;-;-;624,96;624,96;154;3,7;2;4,76
"110148 São Felipe D'Oeste";5;5;5786,22;4611,60;-;-;1174,62;-;-;1157,24;1157,24;26;5,2;1;20,00
"110149 São Francisco do Guaporé";59;59;72861,04;59702,50;-;-;13158,54;-;-;1234,93;1234,93;276;4,7;4;6,78
"110032 São Miguel do Guaporé";143;143;144729,24;118030,25;-;-;26698,99;-;-;1012,09;1012,09;584;4,1;8;5,59
"110150 Seringueiras";63;63;25962,96;19830,70;-;-;6132,26;-;-;412,11;412,11;194;3,1;1;1,59
"110155 Teixeirópolis";8;8;10527,97;8983,67;-;-;1544,30;-;-;1316,00;1316,00;34;4,3;1;12,50
"110160 Theobroma";16;16;24548,15;17892,94;-;-;6655,21;-;-;1534,26;1534,26;121;7,6;1;6,25
"110170 Urupá";19;19;54834,21;47742,55;-;-;7091,66;-;-;2886,01;2886,01;107;5,6;3;15,79
"110175 Vale do Anari";19;19;15624,73;12866,01;-;-;2758,72;-;-;822,35;822,35;68;3,6;-;-
"110180 Vale do Paraíso";10;10;7106,73;5678,91;-;-;1427,82;-;-;710,67;710,67;21;2,1;-;-
"110030 Vilhena";689;689;694138,57;552416,23;-;-;141722,34;-;-;1007,46;1007,46;2780;4,0;46;6,68
"120001 Acrelândia";53;53;36701,12;27094,00;-;-;9607,12;-;-;692,47;692,47;178;3,4;1;1,89
"120005 Assis Brasil";20;20;27529,56;22913,22;-;-;4616,34;-;-;1376,48;1376,48;92;4,6;2;10,00
"120010 Brasiléia";154;154;97093,95;75974,88;-;-;21119,07;-;-;630,48;630,48;586;3,8;3;1,95
"120013 Bujari";28;28;38214,76;29458,55;-;-;8756,21;-;-;1364,81;1364,81;148;5,3;1;3,57
"120017 Capixaba";36;36;23996,34;16397,15;-;-;7599,19;-;-;666,57;666,57;154;4,3;-;-
"120020 Cruzeiro do Sul";485;485;372967,38;271801,73;-;-;101165,65;-;-;769,00;769,00;1956;4,0;8;1,65
"120025 Epitaciolândia";78;78;63468,62;49741,09;-;-;13727,53;-;-;813,70;813,70;399;5,1;4;5,13
"120030 Feijó";48;48;91673,38;73851,42;-;-;17821,96;-;-;1909,86;1909,86;372;7,8;2;4,17
"120032 Jordão";24;24;23061,18;18479,32;-;-;4581,86;-;-;960,88;960,88;128;5,3;1;4,17
"120033 Mâncio Lima";102;102;102818,47;78200,62;-;-;24617,85;-;-;1008,02;1008,02;445;4,4;2;1,96
"120034 Manoel Urbano";33;33;28685,26;22576,37;-;-;6108,89;-;-;869,25;869,25;148;4,5;2;6,06
"120035 Marechal Thaumaturgo";75;75;37486,98;26474,80;-;-;11012,18;-;-;499,83;499,83;226;3,0;1;1,33
"120038 Plácido de Castro";49;49;56268,28;45457,34;-;-;10810,94;-;-;1148,33;1148,33;304;6,2;3;6,12
"120080 Porto Acre";52;52;40671,80;29321,66;-;-;11350,14;-;-;782,15;782,15;194;3,7;5;9,62
"120039 Porto Walter";29;29;24284,39;17396,58;-;-;6887,81;-;-;837,39;837,39;102;3,5;1;3,45
"120040 Rio Branco";1695;1697;2269384,64;1755450,65;-;-;513933,99;-;-;1337,29;1338,87;8831;5,2;99;5,84
"120042 Rodrigues Alves";64;64;37277,12;25844,04;-;-;11433,08;-;-;582,46;582,46;249;3,9;1;1,56
"120043 Santa Rosa do Purus";20;20;19033,64;14926,77;-;-;4106,87;-;-;951,68;951,68;75;3,8;-;-
"120050 Sena Madureira";198;198;125880,59;94425,30;-;-;31455,29;-;-;635,76;635,76;747;3,8;5;2,53
"120045 Senador Guiomard";66;66;75319,82;58217,80;-;-;17102,02;-;-;1141,21;1141,21;253;3,8;2;3,03
"120060 Tarauacá";215;215;162786,10;127291,66;-;-;35494,44;-;-;757,14;757,14;798;3,7;6;2,79
"120070 Xapuri";95;95;96850,94;76209,36;-;-;20641,58;-;-;1019,48;1019,48;468;4,9;6;6,32
"130002 Alvarães";83;83;63600,33;49018,04;-;-;14582,29;-;-;766,27;766,27;350;4,2;1;1,20
"130006 Amaturá";42;42;18089,47;12471,94;-;-;5617,53;-;-;430,70;430,70;112;2,7;-;-
"130008 Anamã";14;14;8775,48;6387,57;-;-;2387,91;-;-;626,82;626,82;43;3,1;-;-
"130010 Anori";110;110;83035,59;64765,47;-;-;18270,12;-;-;754,87;754,87;411;3,7;-;-
"130014 Apuí";70;70;29927,59;22787,43;-;-;7140,16;-;-;427,54;427,54;334;4,8;1;1,43
"130020 Atalaia do Norte";39;39;34541,56;28149,58;-;-;6391,98;-;-;885,68;885,68;170;4,4;-;-
"130030 Autazes";100;100;115906,19;91214,98;-;-;24691,21;-;-;1159,06;1159,06;472;4,7;4;4,00
"130040 Barcelos";9;9;29192,68;20145,32;-;-;9047,36;-;-;3243,63;3243,63;147;16,3;-;-
"130050 Barreirinha";49;49;33469,00;25370,92;-;-;8098,08;-;-;683,04;683,04;216;4,4;-;-
"130060 Benjamin Constant";95;95;67806,04;51896,66;-;-;15909,38;-;-;713,75;713,75;400;4,2;2;2,11
"130063 Beruri";18;18;24422,59;19677,29;-;-;4745,30;-;-;1356,81;1356,81;80;4,4;2;11,11
"130068 Boa Vista do Ramos";64;64;26092,89;20245,11;-;-;5847,78;-;-;407,70;407,70;159;2,5;1;1,56
"130070 Boca do Acre";160;160;85184,80;59406,88;-;-;25777,92;-;-;532,40;532,40;501;3,1;3;1,88
"130080 Borba";99;99;60462,92;45185,94;-;-;15276,98;-;-;610,74;610,74;302;3,1;1;1,01
"130083 Caapiranga";93;93;60834,82;48324,18;-;-;12510,64;-;-;654,14;654,14;253;2,7;1;1,08
"130090 Canutama";40;40;18230,20;13964,64;-;-;4265,56;-;-;455,75;455,75;121;3,0;1;2,50
"130100 Carauari";106;106;86514,84;64462,22;-;-;22052,62;-;-;816,18;816,18;386;3,6;4;3,77
"130110 Careiro";75;75;80410,70;63853,08;-;-;16557,62;-;-;1072,14;1072,14;370;4,9;2;2,67
"130115 Careiro da Várzea";16;16;18877,01;14131,72;-;-;4745,29;-;-;1179,81;1179,81;105;6,6;3;18,75
"130120 Coari";364;364;230579,86;164550,57;-;-;66029,29;-;-;633,46;633,46;1290;3,5;7;1,92
"130130 Codajás";97;97;92277,51;68147,80;-;-;24129,71;-;-;951,31;951,31;429;4,4;1;1,03
"130140 Eirunepé";99;99;68802,67;51469,92;-;-;17332,75;-;-;694,98;694,98;255;2,6;3;3,03
"130150 Envira";53;53;29217,47;21571,15;-;-;7646,32;-;-;551,27;551,27;118;2,2;2;3,77
"130160 Fonte Boa";125;125;63870,12;48403,63;-;-;15466,49;-;-;510,96;510,96;515;4,1;1;0,80
"130165 Guajará";90;90;89581,16;70000,44;-;-;19580,72;-;-;995,35;995,35;310;3,4;2;2,22
"130170 Humaitá";254;254;298683,36;238220,83;-;-;60462,53;-;-;1175,92;1175,92;889;3,5;11;4,33
"130180 Ipixuna";13;13;49556,45;41816,32;-;-;7740,13;-;-;3812,03;3812,03;79;6,1;3;23,08
"130185 Iranduba";96;96;137394,70;110155,96;-;-;27238,74;-;-;1431,19;1431,19;441;4,6;4;4,17
"130190 Itacoatiara";410;410;311895,17;229191,88;-;-;82703,29;-;-;760,72;760,72;1615;3,9;17;4,15
"130195 Itamarati";2;2;3069,63;2690,90;-;-;378,73;-;-;1534,82;1534,82;34;17,0;-;-
"130200 Itapiranga";41;41;38347,33;29715,58;-;-;8631,75;-;-;935,30;935,30;112;2,7;2;4,88
"130210 Japurá";37;37;15319,70;10914,44;-;-;4405,26;-;-;414,05;414,05;77;2,1;-;-
"130220 Juruá";3;3;4898,96;4276,04;-;-;622,92;-;-;1632,99;1632,99;34;11,3;-;-
"130230 Jutaí";55;55;30991,52;22678,22;-;-;8313,30;-;-;563,48;563,48;124;2,3;1;1,82
"130240 Lábrea";126;126;164904,17;132887,42;-;-;32016,75;-;-;1308,76;1308,76;615;4,9;5;3,97
"130250 Manacapuru";444;444;527836,79;417029,76;-;-;110807,03;-;-;1188,82;1188,82;1736;3,9;13;2,93
"130255 Manaquiri";62;62;36925,03;29951,54;-;-;6973,49;-;-;595,56;595,56;530;8,5;2;3,23
"130260 Manaus";8059;8060;12851323,63;10260968,46;-;-;2590355,17;-;-;1594,46;1594,65;52424;6,5;478;5,93
"130270 Manicoré";174;174;180009,19;140454,18;-;-;39555,01;-;-;1034,54;1034,54;678;3,9;8;4,60
"130280 Maraã";13;13;11591,57;9183,52;-;-;2408,05;-;-;891,66;891,66;66;5,1;-;-
"130290 Maués";284;284;180742,38;128377,71;-;-;52364,67;-;-;636,42;636,42;849;3,0;3;1,06
"130300 Nhamundá";143;143;120662,91;89360,34;-;-;31302,57;-;-;843,80;843,80;528;3,7;6;4,20
"130310 Nova Olinda do Norte";23;23;86737,78;73216,25;-;-;13521,53;-;-;3771,21;3771,21;208;9,0;1;4,35
"130320 Novo Airão";55;55;71034,68;56613,93;-;-;14420,75;-;-;1291,54;1291,54;224;4,1;1;1,82
"130330 Novo Aripuanã";5;5;3088,35;2528,49;-;-;559,86;-;-;617,67;617,67;25;5,0;-;-
"130340 Parintins";499;499;532089,59;423285,62;-;-;108803,97;-;-;1066,31;1066,31;2498;5,0;24;4,81
"130350 Pauini";10;10;9473,12;7394,02;-;-;2079,10;-;-;947,31;947,31;33;3,3;-;-
"130353 Presidente Figueiredo";114;114;122060,90;95692,78;-;-;26368,12;-;-;1070,71;1070,71;652;5,7;3;2,63
"130356 Rio Preto da Eva";96;96;125674,45;103331,71;-;-;22342,74;-;-;1309,11;1309,11;507;5,3;4;4,17
"130360 Santa Isabel do Rio Negro";42;42;104619,63;88055,19;-;-;16564,44;-;-;2490,94;2490,94;222;5,3;4;9,52
"130370 Santo Antônio do Içá";97;97;55481,41;42817,92;-;-;12663,49;-;-;571,97;571,97;421;4,3;-;-
"130380 São Gabriel da Cachoeira";77;77;68050,90;58301,35;-;-;9749,55;-;-;883,78;883,78;587;7,6;3;3,90
"130390 São Paulo de Olivença";107;107;59725,36;47623,21;-;-;12102,15;-;-;558,18;558,18;377;3,5;2;1,87
"130395 São Sebastião do Uatumã";39;39;62049,55;50958,35;-;-;11091,20;-;-;1591,01;1591,01;133;3,4;2;5,13
"130400 Silves";14;14;9818,71;7172,41;-;-;2646,30;-;-;701,34;701,34;53;3,8;-;-
"130406 Tabatinga";101;101;163750,19;134801,06;-;-;28949,13;-;-;1621,29;1621,29;778;7,7;21;20,79
"130410 Tapauá";8;8;16123,26;13399,34;-;-;2723,92;-;-;2015,41;2015,41;93;11,6;-;-
"130420 Tefé";341;341;199849,71;148556,80;-;-;51292,91;-;-;586,07;586,07;1222;3,6;9;2,64
"130423 Tonantins";72;72;34909,23;24841,86;-;-;10067,37;-;-;484,85;484,85;201;2,8;-;-
"130426 Uarini";48;48;26689,49;19523,04;-;-;7166,45;-;-;556,03;556,03;98;2,0;-;-
"130430 Urucará";81;81;91811,38;71562,80;-;-;20248,58;-;-;1133,47;1133,47;273;3,4;2;2,47
"130440 Urucurituba";17;17;12867,83;10163,48;-;-;2704,35;-;-;756,93;756,93;71;4,2;1;5,88
"140005 Alto Alegre";91;91;81989,79;65078,64;-;-;16911,15;-;-;900,99;900,99;471;5,2;2;2,20
"140002 Amajari";40;40;31328,81;23339,25;-;-;7989,56;-;-;783,22;783,22;265;6,6;-;-
"140010 Boa Vista";2332;2332;2137460,87;1627686,85;-;-;509774,02;-;-;916,58;916,58;13773;5,9;68;2,92
"140015 Bonfim";62;62;44771,47;32562,23;-;-;12209,24;-;-;722,12;722,12;300;4,8;1;1,61
"140017 Cantá";82;82;83645,05;64293,51;-;-;19351,54;-;-;1020,06;1020,06;394;4,8;4;4,88
"140020 Caracaraí";67;67;59539,73;46654,22;-;-;12885,51;-;-;888,65;888,65;290;4,3;3;4,48
"140023 Caroebe";49;49;25686,98;18355,43;-;-;7331,55;-;-;524,22;524,22;137;2,8;-;-
"140028 Iracema";37;37;29777,07;22772,42;-;-;7004,65;-;-;804,79;804,79;205;5,5;-;-
"140030 Mucajaí";96;96;75093,16;55540,64;-;-;19552,52;-;-;782,22;782,22;505;5,3;3;3,13
"140040 Normandia";69;69;45806,78;33469,95;-;-;12336,83;-;-;663,87;663,87;306;4,4;-;-
"140045 Pacaraima";88;88;58428,79;42931,07;-;-;15497,72;-;-;663,96;663,96;618;7,0;1;1,14
"140047 Rorainópolis";166;166;151680,93;117102,88;-;-;34578,05;-;-;913,74;913,74;919;5,5;7;4,22
"140050 São João da Baliza";41;41;24276,22;18427,27;-;-;5848,95;-;-;592,10;592,10;243;5,9;1;2,44
"140060 São Luiz";53;53;45648,77;36612,19;-;-;9036,58;-;-;861,30;861,30;316;6,0;-;-
"140070 Uiramutã";59;59;37401,92;27814,78;-;-;9587,14;-;-;633,93;633,93;335;5,7;1;1,69
"150010 Abaetetuba";572;572;568799,94;432399,12;-;-;136400,82;-;-;994,41;994,41;2275;4,0;10;1,75
"150013 Abel Figueiredo";37;37;25184,80;19606,77;-;-;5578,03;-;-;680,67;680,67;178;4,8;-;-
"150020 Acará";272;272;273090,04;204791,44;-;-;68298,60;-;-;1004,01;1004,01;1000;3,7;11;4,04
"150030 Afuá";200;200;146608,73;111817,02;-;-;34791,71;-;-;733,04;733,04;830;4,2;6;3,00
"150034 Água Azul do Norte";99;99;95969,92;79282,24;-;-;16687,68;-;-;969,39;969,39;426;4,3;5;5,05
"150040 Alenquer";302;302;160843,47;121135,85;-;-;39707,62;-;-;532,59;532,59;957;3,2;19;6,29
"150050 Almeirim";121;121;122309,09;87085,49;-;-;35223,60;-;-;1010,82;1010,82;377;3,1;2;1,65
"150060 Altamira";793;794;982431,26;760224,13;-;-;222207,13;-;-;1237,32;1238,88;3841;4,8;35;4,41
"150070 Anajás";118;118;74998,05;59100,58;-;-;15897,47;-;-;635,58;635,58;487;4,1;6;5,08
"150080 Ananindeua";2438;2439;3477384,99;2756291,71;-;-;721093,28;-;-;1425,74;1426,33;11625;4,8;109;4,47
"150085 Anapu";147;147;203931,05;161261,91;-;-;42669,14;-;-;1387,29;1387,29;660;4,5;4;2,72
"150090 Augusto Corrêa";367;367;339771,79;268495,21;-;-;71276,58;-;-;925,81;925,81;1437;3,9;9;2,45
"150095 Aurora do Pará";143;143;164972,73;131041,39;-;-;33931,34;-;-;1153,66;1153,66;689;4,8;1;0,70
"150100 Aveiro";24;24;55167,20;44831,26;-;-;10335,94;-;-;2298,63;2298,63;178;7,4;2;8,33
"150110 Bagre";38;38;87048,56;73017,70;-;-;14030,86;-;-;2290,75;2290,75;278;7,3;1;2,63
"150120 Baião";149;149;150694,42;118393,15;-;-;32301,27;-;-;1011,37;1011,37;572;3,8;5;3,36
"150125 Bannach";21;21;33240,76;28395,20;-;-;4845,56;-;-;1582,89;1582,89;170;8,1;4;19,05
"150130 Barcarena";743;743;799816,40;589256,03;6329,09;-;200628,60;-;-;1076,47;1076,47;2965;4,0;16;2,15
"150140 Belém";6096;6096;11347889,51;8946117,51;20065,34;-;2371310,00;-;-;1861,53;1861,53;34793;5,7;495;8,12
"150145 Belterra";52;52;49774,10;41014,30;-;-;8759,80;-;-;957,19;957,19;229;4,4;2;3,85
"150150 Benevides";259;259;478154,07;372454,29;-;-;105699,78;-;-;1846,15;1846,15;1403;5,4;14;5,41
"150157 Bom Jesus do Tocantins";129;129;76463,85;59921,27;-;-;16542,58;-;-;592,74;592,74;428;3,3;3;2,33
"150160 Bonito";41;41;38061,83;27346,75;-;-;10715,08;-;-;928,34;928,34;134;3,3;-;-
"150170 Bragança";703;703;818683,84;639953,53;-;-;178730,31;-;-;1164,56;1164,56;2909;4,1;19;2,70
"150172 Brasil Novo";162;162;145360,31;119348,52;-;-;26011,79;-;-;897,29;897,29;512;3,2;3;1,85
"150175 Brejo Grande do Araguaia";73;73;50665,67;43102,69;-;-;7562,98;-;-;694,05;694,05;275;3,8;3;4,11
"150178 Breu Branco";151;151;158278,41;118261,12;-;-;40017,29;-;-;1048,20;1048,20;800;5,3;10;6,62
"150180 Breves";609;609;496493,26;378548,00;-;-;117945,26;-;-;815,26;815,26;2468;4,1;18;2,96
"150190 Bujaru";271;271;264951,23;204775,77;-;-;60175,46;-;-;977,68;977,68;1012;3,7;7;2,58
"150200 Cachoeira do Arari";83;83;66804,10;47741,70;447,16;-;18366,63;-;-;804,87;804,87;248;3,0;1;1,20
"150195 Cachoeira do Piriá";54;54;114759,94;89974,45;-;-;24785,49;-;-;2125,18;2125,18;219;4,1;1;1,85
"150210 Cametá";84;84;199017,97;151651,35;-;-;47366,62;-;-;2369,26;2369,26;588;7,0;9;10,71
"150215 Canaã dos Carajás";259;259;333055,49;257976,36;-;-;75079,13;-;-;1285,93;1285,93;1308;5,1;22;8,49
"150220 Capanema";240;240;380336,63;296384,36;-;-;83952,27;-;-;1584,74;1584,74;966;4,0;4;1,67
"150230 Capitão Poço";285;285;314553,26;239804,03;-;-;74749,23;-;-;1103,70;1103,70;1170;4,1;6;2,11
"150240 Castanhal";1144;1144;1353628,07;1038195,64;4250,24;-;308143,65;-;-;1183,24;1183,24;4424;3,9;60;5,24
"150250 Chaves";58;58;23444,99;18675,70;-;-;4769,29;-;-;404,22;404,22;141;2,4;-;-
"150260 Colares";19;19;63907,16;52977,96;-;-;10929,20;-;-;3363,53;3363,53;161;8,5;4;21,05
"150270 Conceição do Araguaia";363;363;251200,71;207709,23;-;-;43491,48;-;-;692,01;692,01;1230;3,4;6;1,65
"150275 Concórdia do Pará";141;141;213151,69;165873,60;-;-;47278,09;-;-;1511,71;1511,71;1049;7,4;10;7,09
"150276 Cumaru do Norte";59;59;53122,53;42907,81;-;-;10214,72;-;-;900,38;900,38;255;4,3;1;1,69
"150277 Curionópolis";179;179;178861,00;146162,40;-;-;32698,60;-;-;999,22;999,22;586;3,3;8;4,47
"150280 Curralinho";170;170;149975,49;119115,88;-;-;30859,61;-;-;882,21;882,21;562;3,3;6;3,53
"150285 Curuá";23;23;30420,88;23298,24;-;-;7122,64;-;-;1322,65;1322,65;113;4,9;1;4,35
"150290 Curuçá";109;109;155855,05;118688,09;-;-;37166,96;-;-;1429,86;1429,86;478;4,4;8;7,34
"150293 Dom Eliseu";228;228;174498,23;133756,94;-;-;40741,29;-;-;765,34;765,34;780;3,4;10;4,39
"150295 Eldorado do Carajás";114;114;94554,04;75091,78;-;-;19462,26;-;-;829,42;829,42;431;3,8;8;7,02
"150300 Faro";46;46;23776,87;17705,81;-;-;6071,06;-;-;516,89;516,89;105;2,3;1;2,17
"150304 Floresta do Araguaia";32;32;44641,56;36431,36;-;-;8210,20;-;-;1395,05;1395,05;242;7,6;4;12,50
"150307 Garrafão do Norte";123;123;120752,42;87498,59;-;-;33253,83;-;-;981,73;981,73;411;3,3;2;1,63
"150309 Goianésia do Pará";112;112;94719,60;74720,71;-;-;19998,89;-;-;845,71;845,71;514;4,6;2;1,79
"150310 Gurupá";163;163;115762,27;90953,70;-;-;24808,57;-;-;710,20;710,20;619;3,8;5;3,07
"150320 Igarapé-Açu";173;173;184055,31;140606,23;-;-;43449,08;-;-;1063,90;1063,90;754;4,4;9;5,20
"150330 Igarapé-Miri";637;637;440222,71;342645,15;-;-;97577,56;-;-;691,09;691,09;2129;3,3;11;1,73
"150340 Inhangapi";56;56;58220,19;42709,89;447,16;-;14814,53;-;-;1039,65;1039,65;169;3,0;4;7,14
"150345 Ipixuna do Pará";209;209;182410,12;140941,21;-;-;41468,91;-;-;872,78;872,78;879;4,2;6;2,87
"150350 Irituia";101;101;90151,18;66497,62;-;-;23653,56;-;-;892,59;892,59;404;4,0;1;0,99
"150360 Itaituba";469;469;488890,56;374038,93;-;-;114851,63;-;-;1042,41;1042,41;1646;3,5;37;7,89
"150370 Itupiranga";227;227;194226,91;153280,16;-;-;40946,75;-;-;855,63;855,63;1027;4,5;26;11,45
"150375 Jacareacanga";47;47;42262,61;33838,68;-;-;8423,93;-;-;899,20;899,20;214;4,6;7;14,89
"150380 Jacundá";301;301;352424,06;277063,13;894,32;-;73969,39;-;-;1170,84;1170,84;1167;3,9;11;3,65
"150390 Juruti";187;187;130980,18;101548,05;-;-;29432,13;-;-;700,43;700,43;606;3,2;2;1,07
"150400 Limoeiro do Ajuru";90;90;121869,81;101010,12;-;-;20859,69;-;-;1354,11;1354,11;357;4,0;5;5,56
"150405 Mãe do Rio";219;219;195085,88;146133,85;-;-;48952,03;-;-;890,80;890,80;743;3,4;4;1,83
"150410 Magalhães Barata";28;28;58279,11;47790,50;-;-;10488,61;-;-;2081,40;2081,40;127;4,5;2;7,14
"150420 Marabá";1172;1172;1439254,43;1122958,57;-;-;316295,86;-;-;1228,03;1228,03;5534;4,7;87;7,42
"150430 Maracanã";129;129;83785,21;63641,39;-;-;20143,82;-;-;649,50;649,50;480;3,7;5;3,88
"150440 Marapanim";97;97;80379,22;58465,74;-;-;21913,48;-;-;828,65;828,65;294;3,0;4;4,12
"150442 Marituba";583;583;918613,55;722411,63;-;-;196201,92;-;-;1575,67;1575,67;3324;5,7;26;4,46
"150445 Medicilândia";92;92;95252,57;72406,39;-;-;22846,18;-;-;1035,35;1035,35;380;4,1;3;3,26
"150450 Melgaço";106;106;62590,64;49374,86;-;-;13215,78;-;-;590,48;590,48;373;3,5;1;0,94
"150460 Mocajuba";153;153;218611,42;172099,06;-;-;46512,36;-;-;1428,83;1428,83;633;4,1;2;1,31
"150470 Moju";386;386;324102,34;236308,07;2273,63;-;84527,87;-;-;839,64;839,64;1658;4,3;7;1,81
"150475 Mojuí dos Campos";66;66;82162,99;60123,66;-;-;22039,33;-;-;1244,89;1244,89;287;4,3;1;1,52
"150480 Monte Alegre";297;297;185389,63;143367,21;-;-;42022,42;-;-;624,21;624,21;988;3,3;7;2,36
"150490 Muaná";164;164;148366,32;108176,77;-;-;40189,55;-;-;904,67;904,67;513;3,1;4;2,44
"150495 Nova Esperança do Piriá";142;142;77350,22;58306,85;-;-;19043,37;-;-;544,72;544,72;432;3,0;2;1,41
"150497 Nova Ipixuna";51;51;74921,29;54627,58;-;-;20293,71;-;-;1469,04;1469,04;265;5,2;4;7,84
"150500 Nova Timboteua";40;40;51593,82;40108,13;-;-;11485,69;-;-;1289,85;1289,85;220;5,5;1;2,50
"150503 Novo Progresso";165;165;101321,12;78569,61;-;-;22751,51;-;-;614,07;614,07;356;2,2;5;3,03
"150506 Novo Repartimento";192;192;218703,35;172111,41;-;-;46591,94;-;-;1139,08;1139,08;1070;5,6;11;5,73
"150510 Óbidos";215;215;208739,24;168719,66;-;-;40019,58;-;-;970,88;970,88;988;4,6;9;4,19
"150520 Oeiras do Pará";232;232;219437,56;174549,98;-;-;44887,58;-;-;945,85;945,85;926;4,0;4;1,72
"150530 Oriximiná";290;290;202934,61;153468,80;-;-;49465,81;-;-;699,77;699,77;1019;3,5;9;3,10
"150540 Ourém";111;111;96635,78;75581,54;-;-;21054,24;-;-;870,59;870,59;383;3,5;4;3,60
"150543 Ourilândia do Norte";308;308;198270,44;159234,53;-;-;39035,91;-;-;643,74;643,74;1080;3,5;6;1,95
"150548 Pacajá";178;178;156920,68;121275,05;-;-;35645,63;-;-;881,58;881,58;757;4,3;3;1,69
"150549 Palestina do Pará";50;50;23956,94;18969,35;-;-;4987,59;-;-;479,14;479,14;136;2,7;1;2,00
"150550 Paragominas";417;417;537970,32;419734,84;-;-;118235,48;-;-;1290,10;1290,10;1978;4,7;27;6,47
"150553 Parauapebas";824;824;852608,96;621609,34;-;-;230999,62;-;-;1034,72;1034,72;3622;4,4;42;5,10
"150555 Pau D'Arco";52;52;49785,46;40860,40;-;-;8925,06;-;-;957,41;957,41;265;5,1;4;7,69
"150560 Peixe-Boi";20;20;16645,88;12150,99;-;-;4494,89;-;-;832,29;832,29;52;2,6;-;-
"150563 Piçarra";70;70;49481,76;36910,27;-;-;12571,49;-;-;706,88;706,88;199;2,8;4;5,71
"150565 Placas";116;116;52772,61;41635,62;-;-;11136,99;-;-;454,94;454,94;284;2,4;-;-
"150570 Ponta de Pedras";48;48;66972,15;52634,21;-;-;14337,94;-;-;1395,25;1395,25;284;5,9;1;2,08
"150580 Portel";225;225;215506,45;171183,32;-;-;44323,13;-;-;957,81;957,81;917;4,1;7;3,11
"150590 Porto de Moz";197;197;83413,81;63958,13;-;-;19455,68;-;-;423,42;423,42;505;2,6;2;1,02
"150600 Prainha";135;135;84222,98;62941,81;-;-;21281,17;-;-;623,87;623,87;480;3,6;4;2,96
"150610 Primavera";36;36;74539,32;60520,34;-;-;14018,98;-;-;2070,54;2070,54;188;5,2;1;2,78
"150611 Quatipuru";46;46;55401,31;41414,10;-;-;13987,21;-;-;1204,38;1204,38;172;3,7;-;-
"150613 Redenção";487;487;482995,11;378923,38;-;-;104071,73;-;-;991,78;991,78;2073;4,3;28;5,75
"150616 Rio Maria";153;153;130426,08;104786,61;-;-;25639,47;-;-;852,46;852,46;612;4,0;7;4,58
"150618 Rondon do Pará";345;345;231103,54;184257,40;-;-;46846,14;-;-;669,87;669,87;1110;3,2;15;4,35
"150619 Rurópolis";119;119;59709,33;44876,62;-;-;14832,71;-;-;501,76;501,76;371;3,1;2;1,68
"150620 Salinópolis";212;212;259076,23;195364,27;-;-;63711,96;-;-;1222,06;1222,06;993;4,7;9;4,25
"150630 Salvaterra";113;113;101130,32;80875,24;-;-;20255,08;-;-;894,96;894,96;557;4,9;9;7,96
"150635 Santa Bárbara do Pará";80;80;93340,17;69735,93;-;-;23604,24;-;-;1166,75;1166,75;445;5,6;3;3,75
"150640 Santa Cruz do Arari";34;34;14763,20;11678,00;-;-;3085,20;-;-;434,21;434,21;105;3,1;-;-
"150650 Santa Izabel do Pará";280;280;302650,55;219969,82;-;-;82680,73;-;-;1080,89;1080,89;1330;4,8;12;4,29
"150655 Santa Luzia do Pará";65;65;82276,72;64400,96;-;-;17875,76;-;-;1265,80;1265,80;288;4,4;2;3,08
"150658 Santa Maria das Barreiras";62;62;28746,62;22635,62;-;-;6111,00;-;-;463,66;463,66;144;2,3;3;4,84
"150660 Santa Maria do Pará";186;186;209914,77;166315,38;-;-;43599,39;-;-;1128,57;1128,57;711;3,8;6;3,23
