 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Jul/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"431697 Santa Margarida do Sul";9;9;6167,19;4962,38;-;-;1204,81;-;-;685,24;685,24;19;2,1;-;-
"431690 Santa Maria";1035;1038;2029949,20;1672188,60;-;-;357760,60;-;-;1955,64;1961,30;7875;7,6;56;5,41
"431695 Santa Maria do Herval";20;20;34354,03;28381,57;-;-;5972,46;-;-;1717,70;1717,70;61;3,0;1;5,00
"431720 Santa Rosa";450;450;738096,75;614020,88;-;-;124075,87;-;-;1640,21;1640,21;2011;4,5;26;5,78
"431725 Santa Tereza";7;10;22013,68;19259,94;-;-;2753,74;-;-;2201,37;3144,81;155;22,1;-;-
"431730 Santa Vitória do Palmar";117;117;142624,50;115922,63;-;-;26701,87;-;-;1219,01;1219,01;559;4,8;11;9,40
"431700 Santana da Boa Vista";20;20;28052,80;23176,81;-;-;4875,99;-;-;1402,64;1402,64;151;7,5;2;10,00
"431740 Santiago";228;228;293936,55;235457,06;-;-;58479,49;-;-;1289,20;1289,20;1088;4,8;11;4,82
"431750 Santo Ângelo";300;300;733574,84;614434,82;-;-;119140,02;-;-;2445,25;2445,25;1417;4,7;22;7,33
"431760 Santo Antônio da Patrulha";216;216;489042,85;404610,42;-;-;84432,43;-;-;2264,09;2264,09;1389;6,4;26;12,04
"431770 Santo Antônio das Missões";43;43;61572,53;50055,06;-;-;11517,47;-;-;1431,92;1431,92;240;5,6;5;11,63
"431755 Santo Antônio do Palma";10;10;12910,28;9941,47;-;-;2968,81;-;-;1291,03;1291,03;65;6,5;-;-
"431775 Santo Antônio do Planalto";10;10;30843,11;25968,19;-;-;4874,92;-;-;3084,31;3084,31;82;8,2;2;20,00
"431780 Santo Augusto";100;100;82284,27;65760,13;-;-;16524,14;-;-;822,84;822,84;462;4,6;3;3,00
"431790 Santo Cristo";103;103;113881,23;97069,00;-;-;16812,23;-;-;1105,64;1105,64;492;4,8;6;5,83
"431795 Santo Expedito do Sul";14;14;15355,16;11946,26;-;-;3408,90;-;-;1096,80;1096,80;67;4,8;-;-
"431800 São Borja";463;463;601868,15;495432,94;-;-;106435,21;-;-;1299,93;1299,93;1762;3,8;21;4,54
"431805 São Domingos do Sul";5;5;5432,19;4407,36;-;-;1024,83;-;-;1086,44;1086,44;35;7,0;-;-
"431810 São Francisco de Assis";70;71;80989,31;67977,62;-;-;13011,69;-;-;1140,69;1156,99;474;6,8;10;14,29
"431820 São Francisco de Paula";139;139;159318,39;135348,13;-;-;23970,26;-;-;1146,18;1146,18;882;6,3;10;7,19
"431830 São Gabriel";314;314;657388,09;547451,11;-;-;109936,98;-;-;2093,59;2093,59;1919;6,1;32;10,19
"431840 São Jerônimo";153;153;224057,74;187767,49;-;-;36290,25;-;-;1464,43;1464,43;1064;7,0;7;4,58
"431842 São João da Urtiga";41;41;178881,95;159504,96;-;-;19376,99;-;-;4362,97;4362,97;204;5,0;2;4,88
"431843 São João do Polêsine";19;19;24713,10;21566,16;-;-;3146,94;-;-;1300,69;1300,69;80;4,2;1;5,26
"431844 São Jorge";15;18;23256,73;20220,02;-;-;3036,71;-;-;1292,04;1550,45;158;10,5;-;-
"431845 São José das Missões";14;14;12480,09;10628,20;-;-;1851,89;-;-;891,44;891,44;73;5,2;2;14,29
"431846 São José do Herval";19;19;18541,90;15028,33;-;-;3513,57;-;-;975,89;975,89;90;4,7;-;-
"431848 São José do Hortêncio";19;19;42757,21;35439,22;-;-;7317,99;-;-;2250,38;2250,38;53;2,8;-;-
"431849 São José do Inhacorá";6;6;2360,94;1510,33;-;-;850,61;-;-;393,49;393,49;37;6,2;-;-
"431850 São José do Norte";135;135;331999,94;280533,62;-;-;51466,32;-;-;2459,26;2459,26;1099;8,1;16;11,85
"431860 São José do Ouro";22;22;30388,68;27118,34;-;-;3270,34;-;-;1381,30;1381,30;119;5,4;1;4,55
"431861 São José do Sul";10;10;33579,34;28165,75;-;-;5413,59;-;-;3357,93;3357,93;91;9,1;1;10,00
"431862 São José dos Ausentes";14;14;51405,78;46136,04;-;-;5269,74;-;-;3671,84;3671,84;134;9,6;2;14,29
"431870 São Leopoldo";764;764;1604010,19;1332362,14;-;-;271648,05;-;-;2099,49;2099,49;4255;5,6;72;9,42
"431880 São Lourenço do Sul";184;184;230751,34;193367,15;-;-;37384,19;-;-;1254,08;1254,08;1272;6,9;11;5,98
"431890 São Luiz Gonzaga";167;167;229113,59;193206,66;-;-;35906,93;-;-;1371,94;1371,94;832;5,0;12;7,19
"431900 São Marcos";96;96;94476,13;78895,95;-;-;15580,18;-;-;984,13;984,13;356;3,7;2;2,08
"431910 São Martinho";43;43;88885,62;75616,19;-;-;13269,43;-;-;2067,11;2067,11;179;4,2;2;4,65
"431912 São Martinho da Serra";9;9;33558,91;29610,15;-;-;3948,76;-;-;3728,77;3728,77;77;8,6;-;-
"431915 São Miguel das Missões";40;40;65037,10;55125,22;-;-;9911,88;-;-;1625,93;1625,93;223;5,6;5;12,50
"431920 São Nicolau";15;15;13066,50;10976,77;-;-;2089,73;-;-;871,10;871,10;77;5,1;-;-
"431930 São Paulo das Missões";48;48;52426,30;45143,83;-;-;7282,47;-;-;1092,21;1092,21;256;5,3;1;2,08
"431935 São Pedro da Serra";13;13;31694,79;23827,39;-;-;7867,40;-;-;2438,06;2438,06;71;5,5;-;-
"431936 São Pedro das Missões";7;7;4698,51;3437,79;-;-;1260,72;-;-;671,22;671,22;44;6,3;-;-
"431937 São Pedro do Butiá";14;14;10261,45;8629,69;-;-;1631,76;-;-;732,96;732,96;47;3,4;-;-
"431940 São Pedro do Sul";73;73;140474,52;122852,75;-;-;17621,77;-;-;1924,31;1924,31;419;5,7;6;8,22
"431950 São Sebastião do Caí";130;130;372975,93;311797,86;-;-;61178,07;-;-;2869,05;2869,05;1079;8,3;11;8,46
"431960 São Sepé";130;130;177793,49;149218,64;-;-;28574,85;-;-;1367,64;1367,64;846;6,5;4;3,08
"431970 São Valentim";17;17;17834,97;11427,51;-;-;6407,46;-;-;1049,12;1049,12;45;2,6;1;5,88
"431971 São Valentim do Sul";14;14;10286,67;8579,49;-;-;1707,18;-;-;734,76;734,76;57;4,1;2;14,29
"431973 São Valério do Sul";6;6;3234,11;2258,61;-;-;975,50;-;-;539,02;539,02;30;5,0;-;-
"431975 São Vendelino";9;9;18420,47;15177,51;-;-;3242,96;-;-;2046,72;2046,72;24;2,7;-;-
"431980 São Vicente do Sul";37;37;44759,71;37833,72;-;-;6925,99;-;-;1209,72;1209,72;240;6,5;4;10,81
"431990 Sapiranga";429;429;928819,55;783748,10;-;-;145071,45;-;-;2165,08;2165,08;2154;5,0;41;9,56
"432000 Sapucaia do Sul";670;673;1431261,69;1212821,51;-;-;218440,18;-;-;2126,69;2136,21;4781;7,1;78;11,64
"432010 Sarandi";113;113;119606,98;97146,74;-;-;22460,24;-;-;1058,47;1058,47;682;6,0;2;1,77
"432020 Seberi";88;88;177631,45;143149,69;-;-;34481,76;-;-;2018,54;2018,54;345;3,9;7;7,95
"432023 Sede Nova";24;24;29361,74;25152,67;-;-;4209,07;-;-;1223,41;1223,41;89;3,7;3;12,50
"432026 Segredo";42;42;40646,65;33725,06;-;-;6921,59;-;-;967,78;967,78;143;3,4;1;2,38
"432030 Selbach";19;19;29489,35;25665,43;-;-;3823,92;-;-;1552,07;1552,07;103;5,4;2;10,53
"432032 Senador Salgado Filho";22;22;60188,57;51910,61;-;-;8277,96;-;-;2735,84;2735,84;71;3,2;1;4,55
"432035 Sentinela do Sul";24;24;163354,90;145807,41;-;-;17547,49;-;-;6806,45;6806,45;174;7,3;1;4,17
"432040 Serafina Corrêa";95;95;164825,13;127787,14;-;-;37037,99;-;-;1735,00;1735,00;512;5,4;2;2,11
"432045 Sério";6;6;2604,81;1908,73;-;-;696,08;-;-;434,13;434,13;21;3,5;-;-
"432050 Sertão";47;47;126747,68;107040,17;-;-;19707,51;-;-;2696,76;2696,76;350;7,4;2;4,26
"432055 Sertão Santana";27;27;51175,60;43246,07;-;-;7929,53;-;-;1895,39;1895,39;143;5,3;-;-
"432057 Sete de Setembro";13;13;21260,11;15617,34;-;-;5642,77;-;-;1635,39;1635,39;31;2,4;1;7,69
"432060 Severiano de Almeida";28;28;27155,10;21460,34;-;-;5694,76;-;-;969,82;969,82;177;6,3;2;7,14
"432065 Silveira Martins";5;5;12244,68;10060,26;-;-;2184,42;-;-;2448,94;2448,94;19;3,8;-;-
"432067 Sinimbu";39;39;66078,57;53299,74;-;-;12778,83;-;-;1694,32;1694,32;189;4,8;1;2,56
"432070 Sobradinho";62;62;95778,97;80391,43;-;-;15387,54;-;-;1544,82;1544,82;285;4,6;-;-
"432080 Soledade";148;148;312166,74;259855,95;-;-;52310,79;-;-;2109,23;2109,23;903;6,1;13;8,78
"432085 Tabaí";23;23;51518,89;43371,62;-;-;8147,27;-;-;2239,95;2239,95;115;5,0;4;17,39
"432090 Tapejara";147;147;240818,83;191793,03;-;-;49025,80;-;-;1638,22;1638,22;694;4,7;12;8,16
"432100 Tapera";73;73;166318,32;142983,28;-;-;23335,04;-;-;2278,33;2278,33;329;4,5;2;2,74
"432110 Tapes";84;84;221492,73;183629,31;-;-;37863,42;-;-;2636,82;2636,82;719;8,6;1;1,19
"432120 Taquara";228;229;408059,78;337532,62;-;-;70527,16;-;-;1781,92;1789,74;1339;5,9;26;11,40
"432130 Taquari";117;117;187666,41;157128,52;-;-;30537,89;-;-;1603,99;1603,99;827;7,1;7;5,98
"432132 Taquaruçu do Sul";8;8;24084,20;20509,05;-;-;3575,15;-;-;3010,52;3010,52;14;1,8;-;-
"432135 Tavares";18;18;23391,15;19222,66;-;-;4168,49;-;-;1299,51;1299,51;99;5,5;2;11,11
"432140 Tenente Portela";125;125;156565,21;124335,00;-;-;32230,21;-;-;1252,52;1252,52;608;4,9;3;2,40
"432143 Terra de Areia";59;59;120946,99;100759,13;-;-;20187,86;-;-;2049,95;2049,95;404;6,8;5;8,47
"432145 Teutônia";163;163;366423,83;303038,24;-;-;63385,59;-;-;2248,00;2248,00;659;4,0;5;3,07
"432146 Tio Hugo";15;15;32599,65;25019,26;-;-;7580,39;-;-;2173,31;2173,31;90;6,0;4;26,67
"432147 Tiradentes do Sul";38;38;46059,79;37130,81;-;-;8928,98;-;-;1212,10;1212,10;167;4,4;4;10,53
"432149 Toropi";9;9;20377,09;14817,56;-;-;5559,53;-;-;2264,12;2264,12;34;3,8;-;-
"432150 Torres";307;307;547714,40;445891,15;-;-;101823,25;-;-;1784,09;1784,09;1455;4,7;17;5,54
"432160 Tramandaí";271;271;560515,79;452959,78;-;-;107556,01;-;-;2068,32;2068,32;1685;6,2;26;9,59
"432162 Travesseiro";17;17;30509,62;23981,29;-;-;6528,33;-;-;1794,68;1794,68;51;3,0;3;17,65
"432163 Três Arroios";18;18;51893,15;40801,35;-;-;11091,80;-;-;2882,95;2882,95;53;2,9;1;5,56
"432166 Três Cachoeiras";50;50;86529,71;72256,02;-;-;14273,69;-;-;1730,59;1730,59;285;5,7;9;18,00
"432170 Três Coroas";133;133;160368,80;126943,09;-;-;33425,71;-;-;1205,78;1205,78;543;4,1;12;9,02
"432180 Três de Maio";89;89;140589,20;114848,49;-;-;25740,71;-;-;1579,65;1579,65;402;4,5;5;5,62
"432183 Três Forquilhas";15;15;34657,92;27205,89;-;-;7452,03;-;-;2310,53;2310,53;77;5,1;2;13,33
"432185 Três Palmeiras";29;29;32820,55;27113,07;-;-;5707,48;-;-;1131,74;1131,74;208;7,2;2;6,90
"432190 Três Passos";68;68;101434,52;85651,67;-;-;15782,85;-;-;1491,68;1491,68;360;5,3;6;8,82
"432195 Trindade do Sul";31;31;50156,71;40953,36;-;-;9203,35;-;-;1617,96;1617,96;166;5,4;2;6,45
"432200 Triunfo";158;158;286101,86;233012,03;-;-;53089,83;-;-;1810,77;1810,77;945;6,0;15;9,49
"432210 Tucunduva";33;33;41032,81;35523,11;-;-;5509,70;-;-;1243,42;1243,42;133;4,0;4;12,12
"432215 Tunas";15;15;7155,35;5247,76;-;-;1907,59;-;-;477,02;477,02;37;2,5;-;-
"432218 Tupanci do Sul";4;4;2320,82;1668,61;-;-;652,21;-;-;580,20;580,20;10;2,5;-;-
"432220 Tupanciretã";66;66;71522,35;59635,03;-;-;11887,32;-;-;1083,67;1083,67;306;4,6;4;6,06
"432225 Tupandi";23;23;60351,68;52634,28;-;-;7717,40;-;-;2623,99;2623,99;166;7,2;3;13,04
"432230 Tuparendi";31;31;30387,54;24755,45;-;-;5632,09;-;-;980,24;980,24;167;5,4;2;6,45
"432232 Turuçu";14;14;18383,48;15779,83;-;-;2603,65;-;-;1313,11;1313,11;200;14,3;-;-
"432234 Ubiretama";18;18;33849,91;28268,47;-;-;5581,44;-;-;1880,55;1880,55;95;5,3;-;-
"432235 União da Serra";5;5;2254,36;2090,11;-;-;164,25;-;-;450,87;450,87;15;3,0;-;-
"432237 Unistalda";14;14;7724,24;5986,06;-;-;1738,18;-;-;551,73;551,73;48;3,4;2;14,29
"432240 Uruguaiana";501;503;618009,41;505358,69;-;-;112650,72;-;-;1228,65;1233,55;2292;4,6;40;7,98
"432250 Vacaria";298;300;539401,46;440483,31;-;-;98918,15;-;-;1798,00;1810,07;1551;5,2;26;8,72
"432253 Vale do Sol";51;51;79165,49;59813,29;-;-;19352,20;-;-;1552,26;1552,26;295;5,8;-;-
"432254 Vale Real";23;23;17884,16;13861,90;-;-;4022,26;-;-;777,57;777,57;68;3,0;-;-
"432252 Vale Verde";16;16;27034,96;22137,86;-;-;4897,10;-;-;1689,69;1689,69;79;4,9;2;12,50
"432255 Vanini";10;10;13342,77;10425,22;-;-;2917,55;-;-;1334,28;1334,28;48;4,8;-;-
"432260 Venâncio Aires";340;340;608449,92;500336,65;-;-;108113,27;-;-;1789,56;1789,56;1630;4,8;17;5,00
"432270 Vera Cruz";110;111;180455,26;138933,53;-;-;41521,73;-;-;1625,72;1640,50;528;4,8;12;10,91
"432280 Veranópolis";119;119;184855,96;147124,05;-;-;37731,91;-;-;1553,41;1553,41;518;4,4;2;1,68
"432285 Vespasiano Correa";4;4;16094,37;11961,67;-;-;4132,70;-;-;4023,59;4023,59;28;7,0;1;25,00
"432290 Viadutos";29;29;30920,03;25266,53;-;-;5653,50;-;-;1066,21;1066,21;211;7,3;1;3,45
"432300 Viamão";1034;1037;2393558,23;2000820,80;-;-;392737,43;-;-;2308,16;2314,85;7785;7,5;102;9,86
"432310 Vicente Dutra";27;27;48972,09;40891,07;-;-;8081,02;-;-;1813,78;1813,78;144;5,3;1;3,70
"432320 Victor Graeff";21;21;46908,87;37575,30;-;-;9333,57;-;-;2233,76;2233,76;105;5,0;1;4,76
"432330 Vila Flores";16;16;16370,08;14176,22;-;-;2193,86;-;-;1023,13;1023,13;59;3,7;1;6,25
"432335 Vila Lângaro";18;18;20809,51;17635,27;-;-;3174,24;-;-;1156,08;1156,08;85;4,7;1;5,56
"432340 Vila Maria";32;32;129548,04;108526,88;-;-;21021,16;-;-;4048,38;4048,38;116;3,6;1;3,13
"432345 Vila Nova do Sul";6;6;2511,76;2225,23;-;-;286,53;-;-;418,63;418,63;37;6,2;-;-
"432350 Vista Alegre";23;23;44689,76;37409,03;-;-;7280,73;-;-;1943,03;1943,03;174;7,6;2;8,70
"432360 Vista Alegre do Prata";7;7;9562,85;8359,69;-;-;1203,16;-;-;1366,12;1366,12;12;1,7;-;-
"432370 Vista Gaúcha";8;8;6106,90;4487,25;-;-;1619,65;-;-;763,36;763,36;12;1,5;-;-
"432375 Vitória das Missões";12;12;19735,88;15669,95;-;-;4065,93;-;-;1644,66;1644,66;40;3,3;1;8,33
"432377 Westfalia";12;12;19987,25;16424,54;-;-;3562,71;-;-;1665,60;1665,60;49;4,1;-;-
"432380 Xangri-lá";86;86;187026,77;151415,14;-;-;35611,63;-;-;2174,73;2174,73;531;6,2;11;12,79
"500020 Água Clara";62;63;86034,79;70165,50;-;-;15869,29;-;-;1365,63;1387,66;262;4,2;1;1,61
"500025 Alcinópolis";10;10;6789,83;4569,94;-;-;2219,89;-;-;678,98;678,98;22;2,2;-;-
"500060 Amambai";225;225;194521,91;157355,80;-;-;37166,11;-;-;864,54;864,54;801;3,6;6;2,67
"500070 Anastácio";166;168;233033,41;184466,55;-;-;48566,86;-;-;1387,10;1403,82;712;4,3;8;4,82
"500080 Anaurilândia";35;35;22149,88;17414,15;-;-;4735,73;-;-;632,85;632,85;112;3,2;2;5,71
"500085 Angélica";33;33;44604,78;34454,93;412,32;-;9515,82;-;-;1351,66;1351,66;109;3,3;1;3,03
"500090 Antônio João";53;53;44185,11;33500,81;-;-;10684,30;-;-;833,68;833,68;170;3,2;3;5,66
"500100 Aparecida do Taboado";122;123;153416,96;120540,43;-;-;32876,53;-;-;1247,29;1257,52;466;3,8;12;9,84
"500110 Aquidauana";419;420;409660,21;319486,93;-;-;90173,28;-;-;975,38;977,71;1564;3,7;18;4,30
"500124 Aral Moreira";36;36;24607,99;18554,99;-;-;6053,00;-;-;683,56;683,56;106;2,9;2;5,56
"500150 Bandeirantes";38;39;59388,13;47474,08;-;-;11914,05;-;-;1522,77;1562,85;160;4,2;1;2,63
"500190 Bataguassu";106;106;107097,13;77587,29;-;-;29509,84;-;-;1010,35;1010,35;442;4,2;1;0,94
"500200 Batayporã";37;37;32292,51;24630,91;-;-;7661,60;-;-;872,77;872,77;163;4,4;3;8,11
"500210 Bela Vista";118;119;121059,56;96989,19;-;-;24070,37;-;-;1017,31;1025,93;557;4,7;4;3,39
"500215 Bodoquena";41;43;51372,20;41955,37;-;-;9416,83;-;-;1194,70;1252,98;308;7,5;-;-
"500220 Bonito";119;119;232275,85;174410,41;-;-;57865,44;-;-;1951,90;1951,90;441;3,7;3;2,52
"500230 Brasilândia";46;46;32145,92;27166,58;-;-;4979,34;-;-;698,82;698,82;201;4,4;-;-
"500240 Caarapó";160;160;190161,73;155661,08;-;-;34500,65;-;-;1188,51;1188,51;682;4,3;5;3,13
"500260 Camapuã";50;52;160084,97;139947,82;-;-;20137,15;-;-;3078,56;3201,70;381;7,6;3;6,00
"500270 Campo Grande";3965;4043;8261716,46;6585481,95;-;-;1676234,51;-;-;2043,46;2083,66;23497;5,9;242;6,10
"500280 Caracol";23;23;42339,62;35385,26;-;-;6954,36;-;-;1840,85;1840,85;114;5,0;2;8,70
"500290 Cassilândia";28;29;53601,37;43125,71;-;-;10475,66;-;-;1848,32;1914,33;238;8,5;-;-
"500295 Chapadão do Sul";206;206;582023,30;462520,18;-;-;119503,12;-;-;2825,36;2825,36;931;4,5;8;3,88
"500310 Corguinho";12;12;23332,13;17923,00;-;-;5409,13;-;-;1944,34;1944,34;80;6,7;1;8,33
"500315 Coronel Sapucaia";64;65;47853,27;38889,19;-;-;8964,08;-;-;736,20;747,71;249;3,9;2;3,13
"500320 Corumbá";508;508;522831,04;419338,52;-;-;103492,52;-;-;1029,19;1029,19;2428;4,8;28;5,51
"500325 Costa Rica";167;167;157712,11;122978,92;-;-;34733,19;-;-;944,38;944,38;514;3,1;7;4,19
"500330 Coxim";167;170;297229,89;232582,35;3621,10;-;59070,71;-;-;1748,41;1779,82;833;5,0;6;3,59
"500345 Deodápolis";31;31;50397,94;43324,48;-;-;7073,46;-;-;1625,74;1625,74;131;4,2;7;22,58
"500348 Dois Irmãos do Buriti";69;69;48100,53;37286,02;-;-;10814,51;-;-;697,11;697,11;269;3,9;4;5,80
"500350 Douradina";19;19;55574,88;44067,74;-;-;11507,14;-;-;2924,99;2924,99;127;6,7;2;10,53
"500370 Dourados";804;805;1368110,62;1093764,95;-;-;274345,67;-;-;1699,52;1701,63;3887;4,8;59;7,34
"500375 Eldorado";26;26;47423,86;38678,64;-;-;8745,22;-;-;1823,99;1823,99;100;3,8;2;7,69
"500380 Fátima do Sul";126;127;133217,92;112197,85;-;-;21020,07;-;-;1048,96;1057,29;612;4,9;5;3,97
"500390 Figueirão";18;18;37361,44;31663,69;-;-;5697,75;-;-;2075,64;2075,64;134;7,4;-;-
"500400 Glória de Dourados";48;48;26658,84;22189,78;-;-;4469,06;-;-;555,39;555,39;137;2,9;1;2,08
"500410 Guia Lopes da Laguna";43;44;29011,71;22631,35;-;-;6380,36;-;-;659,36;674,69;157;3,7;4;9,30
"500430 Iguatemi";107;107;82126,10;66700,55;-;-;15425,55;-;-;767,53;767,53;329;3,1;2;1,87
"500440 Inocência";41;41;71136,26;59711,61;-;-;11424,65;-;-;1735,03;1735,03;163;4,0;1;2,44
"500450 Itaporã";61;61;84633,70;70211,45;-;-;14422,25;-;-;1387,44;1387,44;248;4,1;1;1,64
"500460 Itaquiraí";56;57;56285,61;41318,63;-;-;14966,98;-;-;987,47;1005,10;176;3,1;5;8,93
"500470 Ivinhema";133;134;117316,43;88978,78;2620,93;-;24282,57;-;-;875,50;882,08;429;3,2;5;3,76
"500480 Japorã";46;46;40131,60;34249,82;-;-;5881,78;-;-;872,43;872,43;253;5,5;3;6,52
"500490 Jaraguari";31;31;53834,81;44671,25;-;-;9163,56;-;-;1736,61;1736,61;168;5,4;4;12,90
"500500 Jardim";139;141;252737,89;202072,33;-;-;50665,56;-;-;1792,47;1818,26;544;3,9;10;7,19
"500510 Jateí";10;10;5563,30;4034,68;-;-;1528,62;-;-;556,33;556,33;25;2,5;-;-
"500515 Juti";39;39;48510,32;36727,93;-;-;11782,39;-;-;1243,85;1243,85;172;4,4;1;2,56
"500520 Ladário";89;89;59602,74;45041,38;-;-;14561,36;-;-;669,69;669,69;344;3,9;1;1,12
"500525 Laguna Carapã";19;19;81428,51;64102,05;-;-;17326,46;-;-;4285,71;4285,71;115;6,1;5;26,32
"500540 Maracaju";239;240;221414,26;171971,11;-;-;49443,15;-;-;922,56;926,42;948;4,0;8;3,35
"500560 Miranda";121;122;133493,35;104516,50;-;-;28976,85;-;-;1094,21;1103,25;528;4,4;7;5,79
"500568 Mundo Novo";69;69;58210,81;44977,05;-;-;13233,76;-;-;843,63;843,63;146;2,1;2;2,90
"500570 Naviraí";274;275;299958,81;233458,38;-;-;66500,43;-;-;1090,76;1094,74;1023;3,7;9;3,28
"500580 Nioaque";57;57;113766,82;89803,87;-;-;23962,95;-;-;1995,91;1995,91;346;6,1;1;1,75
"500600 Nova Alvorada do Sul";116;116;191398,08;149558,31;-;-;41839,77;-;-;1649,98;1649,98;435;3,8;6;5,17
"500620 Nova Andradina";199;199;232569,89;176107,47;-;-;56462,42;-;-;1168,69;1168,69;810;4,1;13;6,53
"500625 Novo Horizonte do Sul";18;18;23014,83;18881,47;-;-;4133,36;-;-;1278,60;1278,60;64;3,6;1;5,56
"500627 Paraíso das Águas";11;12;37722,12;31256,91;-;-;6465,21;-;-;3143,51;3429,28;123;11,2;-;-
"500630 Paranaíba";236;237;262380,00;214052,36;-;-;48327,64;-;-;1107,09;1111,78;941;4,0;12;5,08
"500635 Paranhos";101;101;64646,60;50043,61;-;-;14602,99;-;-;640,07;640,07;261;2,6;3;2,97
"500640 Pedro Gomes";14;15;34961,07;27748,89;409,79;-;6652,31;-;-;2330,74;2497,22;103;7,4;-;-
"500660 Ponta Porã";592;592;659919,21;540341,98;-;-;119577,23;-;-;1114,73;1114,73;2504;4,2;42;7,09
"500690 Porto Murtinho";54;54;43021,76;32935,34;-;-;10086,42;-;-;796,70;796,70;190;3,5;3;5,56
"500710 Ribas do Rio Pardo";90;91;154933,63;119457,03;-;-;35476,60;-;-;1702,57;1721,48;499;5,5;7;7,78
"500720 Rio Brilhante";182;182;103634,27;79745,32;-;-;23888,95;-;-;569,42;569,42;589;3,2;7;3,85
"500730 Rio Negro";34;34;57020,59;47241,32;-;-;9779,27;-;-;1677,08;1677,08;129;3,8;2;5,88
"500740 Rio Verde de Mato Grosso";109;112;132830,30;106691,38;-;-;26138,92;-;-;1185,98;1218,63;582;5,3;4;3,67
"500750 Rochedo";14;15;30190,96;23829,11;-;-;6361,85;-;-;2012,73;2156,50;120;8,6;-;-
"500755 Santa Rita do Pardo";27;27;28165,83;23577,90;-;-;4587,93;-;-;1043,18;1043,18;136;5,0;4;14,81
"500769 São Gabriel do Oeste";229;230;227524,26;178454,75;-;-;49069,51;-;-;989,24;993,56;1049;4,6;6;2,62
"500780 Selvíria";16;16;45928,96;34433,49;-;-;11495,47;-;-;2870,56;2870,56;77;4,8;-;-
"500770 Sete Quedas";34;34;26570,01;21059,28;-;-;5510,73;-;-;781,47;781,47;89;2,6;1;2,94
"500790 Sidrolândia";182;183;274729,51;220007,52;-;-;54721,99;-;-;1501,25;1509,50;901;5,0;15;8,24
"500793 Sonora";45;45;56579,42;43469,75;-;-;13109,67;-;-;1257,32;1257,32;191;4,2;1;2,22
"500795 Tacuru";48;48;30191,64;23408,22;-;-;6783,42;-;-;628,99;628,99;157;3,3;1;2,08
"500797 Taquarussu";14;14;33903,90;30240,98;-;-;3662,92;-;-;2421,71;2421,71;105;7,5;-;-
"500800 Terenos";57;58;94008,86;74357,33;-;-;19651,53;-;-;1620,84;1649,28;226;4,0;3;5,26
"500830 Três Lagoas";409;411;748192,74;614141,06;-;-;134051,68;-;-;1820,42;1829,32;1944;4,8;21;5,13
"500840 Vicentina";28;28;16695,35;13736,18;-;-;2959,17;-;-;596,26;596,26;82;2,9;-;-
"510010 Acorizal";15;15;22167,09;17829,29;-;-;4337,80;-;-;1477,81;1477,81;90;6,0;-;-
"510020 Água Boa";92;93;70183,75;53797,75;-;-;16386,00;-;-;754,66;762,87;352;3,8;7;7,61
"510025 Alta Floresta";239;239;252159,15;201210,78;-;-;50948,37;-;-;1055,06;1055,06;941;3,9;18;7,53
"510030 Alto Araguaia";54;55;74866,79;62695,16;-;-;12171,63;-;-;1361,21;1386,42;174;3,2;2;3,70
"510035 Alto Boa Vista";15;15;6377,21;4926,12;-;-;1451,09;-;-;425,15;425,15;25;1,7;-;-
"510040 Alto Garças";29;29;34319,37;26851,56;-;-;7467,81;-;-;1183,43;1183,43;101;3,5;1;3,45
"510050 Alto Paraguai";13;13;23001,74;15957,41;-;-;7044,33;-;-;1769,36;1769,36;105;8,1;1;7,69
"510060 Alto Taquari";13;14;9747,72;7068,67;-;-;2679,05;-;-;696,27;749,82;52;4,0;1;7,69
"510080 Apiacás";47;47;24449,44;18425,56;-;-;6023,88;-;-;520,20;520,20;180;3,8;-;-
"510100 Araguaiana";10;10;9288,45;6565,65;-;-;2722,80;-;-;928,84;928,84;17;1,7;1;10,00
"510120 Araguainha";1;1;5979,96;5022,22;-;-;957,74;-;-;5979,96;5979,96;2;2,0;-;-
"510125 Araputanga";39;40;56742,17;47430,62;-;-;9311,55;-;-;1418,55;1454,93;242;6,2;5;12,82
"510130 Arenápolis";23;23;23133,67;19677,19;-;-;3456,48;-;-;1005,81;1005,81;108;4,7;1;4,35
"510140 Aripuanã";106;106;51053,68;39979,17;-;-;11074,51;-;-;481,64;481,64;407;3,8;-;-
"510160 Barão de Melgaço";7;7;3509,69;2670,65;-;-;839,04;-;-;501,38;501,38;21;3,0;1;14,29
"510170 Barra do Bugres";98;98;100031,18;81814,29;-;-;18216,89;-;-;1020,73;1020,73;400;4,1;3;3,06
