 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Mar/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"210015 Água Doce do Maranhão";39;39;21089,25;15929,70;-;-;5159,55;-;-;540,75;540,75;210;5,4;1;2,56
"210020 Alcântara";53;56;70460,06;57721,11;-;-;12738,95;-;-;1258,22;1329,44;423;8,0;3;5,66
"210030 Aldeias Altas";196;196;94208,93;75827,78;-;-;18381,15;-;-;480,66;480,66;650;3,3;1;0,51
"210040 Altamira do Maranhão";15;15;9662,60;7715,81;-;-;1946,79;-;-;644,17;644,17;80;5,3;1;6,67
"210043 Alto Alegre do Maranhão";92;94;102413,24;80623,23;-;-;21790,01;-;-;1089,50;1113,19;493;5,4;5;5,43
"210047 Alto Alegre do Pindaré";209;210;119573,57;96791,61;-;-;22781,96;-;-;569,40;572,12;667;3,2;1;0,48
"210050 Alto Parnaíba";38;38;59826,22;49661,20;-;-;10165,02;-;-;1574,37;1574,37;195;5,1;2;5,26
"210055 Amapá do Maranhão";27;27;15065,48;10241,42;-;-;4824,06;-;-;557,98;557,98;67;2,5;1;3,70
"210060 Amarante do Maranhão";272;272;134589,13;105482,75;-;-;29106,38;-;-;494,81;494,81;1043;3,8;3;1,10
"210070 Anajatuba";55;56;75106,63;56945,30;-;-;18161,33;-;-;1341,19;1365,58;291;5,3;5;9,09
"210080 Anapurus";103;103;74776,41;59008,56;-;-;15767,85;-;-;725,98;725,98;369;3,6;1;0,97
"210083 Apicum-Açu";152;152;65387,86;54531,18;-;-;10856,68;-;-;430,18;430,18;483;3,2;2;1,32
"210087 Araguanã";33;33;29090,21;22171,23;-;-;6918,98;-;-;881,52;881,52;127;3,8;-;-
"210090 Araioses";75;77;62809,89;46003,23;-;-;16806,66;-;-;815,71;837,47;439;5,9;3;4,00
"210095 Arame";229;230;123310,99;96517,46;-;-;26793,53;-;-;536,13;538,48;569;2,5;5;2,18
"210100 Arari";62;64;112306,22;92169,26;-;-;20136,96;-;-;1754,78;1811,39;545;8,8;7;11,29
"210110 Axixá";60;60;52603,92;43006,88;-;-;9597,04;-;-;876,73;876,73;328;5,5;1;1,67
"210120 Bacabal";372;379;356522,95;280184,55;-;-;76338,40;-;-;940,69;958,40;2029;5,5;16;4,30
"210125 Bacabeira";37;38;73755,18;56563,51;-;-;17191,67;-;-;1940,93;1993,38;262;7,1;4;10,81
"210130 Bacuri";162;162;73884,20;61025,42;-;-;12858,78;-;-;456,08;456,08;446;2,8;1;0,62
"210135 Bacurituba";8;8;5049,85;4149,63;-;-;900,22;-;-;631,23;631,23;54;6,8;1;12,50
"210140 Balsas";614;614;564320,68;448748,36;-;-;115572,32;-;-;919,09;919,09;2981;4,9;20;3,26
"210150 Barão de Grajaú";57;57;48862,60;36704,51;-;-;12158,09;-;-;857,24;857,24;184;3,2;1;1,75
"210160 Barra do Corda";365;368;330910,26;257145,01;-;-;73765,25;-;-;899,21;906,60;1558;4,3;7;1,92
"210170 Barreirinhas";297;299;254135,01;192370,12;-;-;61764,89;-;-;849,95;855,67;1490;5,0;7;2,36
