 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Out/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"430680 Encantado";130;130;147203,04;115624,82;-;-;31578,22;-;-;1132,33;1132,33;637;4,9;4;3,08
"430690 Encruzilhada do Sul";168;168;166046,39;134312,08;-;-;31734,31;-;-;988,37;988,37;684;4,1;7;4,17
"430692 Engenho Velho";17;17;8143,33;6638,50;-;-;1504,83;-;-;479,02;479,02;63;3,7;-;-
"430695 Entre Rios do Sul";35;35;111498,78;93722,19;213,03;-;17444,33;-;-;3185,68;3185,68;153;4,4;3;8,57
"430693 Entre-Ijuís";53;53;230556,06;181369,47;-;-;49186,59;-;-;4350,11;4350,11;382;7,2;6;11,32
"430697 Erebango";21;21;41738,53;33633,67;-;-;8104,86;-;-;1987,55;1987,55;121;5,8;1;4,76
"430700 Erechim";450;451;808128,35;650143,04;-;-;157985,31;-;-;1791,86;1795,84;2395;5,3;21;4,67
"430705 Ernestina";20;23;87002,54;70442,38;-;-;16560,16;-;-;3782,72;4350,13;180;9,0;2;10,00
"430720 Erval Grande";33;33;47130,97;38375,18;-;-;8755,79;-;-;1428,21;1428,21;135;4,1;2;6,06
"430730 Erval Seco";49;49;97674,41;82875,44;-;-;14798,97;-;-;1993,36;1993,36;159;3,2;1;2,04
"430740 Esmeralda";14;14;24758,43;21568,45;-;-;3189,98;-;-;1768,46;1768,46;62;4,4;1;7,14
"430745 Esperança do Sul";31;31;66612,75;53388,58;-;-;13224,17;-;-;2148,80;2148,80;129;4,2;3;9,68
"430750 Espumoso";116;116;246415,23;200504,53;-;-;45910,70;-;-;2124,27;2124,27;547;4,7;4;3,45
"430755 Estação";37;37;107496,90;88024,72;-;-;19472,18;-;-;2905,32;2905,32;170;4,6;3;8,11
"430760 Estância Velha";206;206;334840,16;278470,02;-;-;56370,14;-;-;1625,44;1625,44;1274;6,2;18;8,74
"430770 Esteio";508;508;1299163,45;1091194,07;-;-;207969,38;-;-;2557,41;2557,41;3322;6,5;53;10,43
"430780 Estrela";118;118;247529,72;207709,92;-;-;39819,80;-;-;2097,71;2097,71;691;5,9;4;3,39
"430781 Estrela Velha";14;14;27976,51;21413,75;-;-;6562,76;-;-;1998,32;1998,32;106;7,6;1;7,14
"430783 Eugênio de Castro";9;9;21742,54;17311,48;-;-;4431,06;-;-;2415,84;2415,84;38;4,2;1;11,11
"430786 Fagundes Varela";15;17;19236,26;16824,89;-;-;2411,37;-;-;1131,54;1282,42;121;8,1;-;-
"430790 Farroupilha";344;344;564698,10;465401,00;-;-;99297,10;-;-;1641,56;1641,56;1352;3,9;18;5,23
"430800 Faxinal do Soturno";52;52;62793,19;53237,92;-;-;9555,27;-;-;1207,56;1207,56;262;5,0;2;3,85
"430805 Faxinalzinho";26;26;32686,64;27053,97;-;-;5632,67;-;-;1257,18;1257,18;90;3,5;3;11,54
"430807 Fazenda Vilanova";25;25;51981,19;43084,09;-;-;8897,10;-;-;2079,25;2079,25;122;4,9;1;4,00
"430810 Feliz";80;80;76286,56;63214,01;-;-;13072,55;-;-;953,58;953,58;290;3,6;3;3,75
"430820 Flores da Cunha";112;114;153263,12;124568,54;-;-;28694,58;-;-;1344,41;1368,42;528;4,7;3;2,68
"430825 Floriano Peixoto";17;17;74435,42;67140,18;-;-;7295,24;-;-;4378,55;4378,55;35;2,1;-;-
"430830 Fontoura Xavier";45;45;168651,98;135350,98;-;-;33301,00;-;-;3747,82;3747,82;303;6,7;2;4,44
"430840 Formigueiro";26;26;53041,99;42196,74;-;-;10845,25;-;-;2040,08;2040,08;240;9,2;2;7,69
"430843 Forquetinha";13;13;6544,12;5655,62;-;-;888,50;-;-;503,39;503,39;37;2,8;1;7,69
"430845 Fortaleza dos Valos";23;23;112855,92;95754,37;-;-;17101,55;-;-;4906,78;4906,78;121;5,3;3;13,04
"430850 Frederico Westphalen";224;224;342844,88;280890,56;-;-;61954,32;-;-;1530,56;1530,56;1311;5,9;15;6,70
"430860 Garibaldi";147;150;157480,87;125000,16;-;-;32480,71;-;-;1049,87;1071,30;579;3,9;6;4,08
"430865 Garruchos";19;19;18775,45;16371,38;-;-;2404,07;-;-;988,18;988,18;130;6,8;-;-
"430870 Gaurama";41;41;54955,62;44935,99;-;-;10019,63;-;-;1340,38;1340,38;237;5,8;2;4,88
"430880 General Câmara";23;23;43302,39;36740,50;-;-;6561,89;-;-;1882,71;1882,71;161;7,0;3;13,04
"430885 Gentil";17;17;66941,83;57770,58;-;-;9171,25;-;-;3937,75;3937,75;95;5,6;2;11,76
"430890 Getúlio Vargas";124;124;192435,50;157928,40;-;-;34507,10;-;-;1551,90;1551,90;571;4,6;6;4,84
"430900 Giruá";112;112;181283,63;149325,41;-;-;31958,22;-;-;1618,60;1618,60;585;5,2;2;1,79
"430905 Glorinha";33;33;44783,18;36291,34;-;-;8491,84;-;-;1357,07;1357,07;136;4,1;3;9,09
"430910 Gramado";307;308;918026,56;768929,82;-;-;149096,74;-;-;2980,61;2990,31;1295;4,2;18;5,86
"430912 Gramado dos Loureiros";16;16;14177,02;11520,19;-;-;2656,83;-;-;886,06;886,06;100;6,3;2;12,50
"430915 Gramado Xavier";33;33;46605,59;38215,70;-;-;8389,89;-;-;1412,29;1412,29;127;3,8;1;3,03
"430920 Gravataí";1152;1156;2837823,33;2348530,25;-;-;489293,08;-;-;2454,86;2463,39;8620;7,5;122;10,59
"430925 Guabiju";8;8;3742,69;2630,04;-;-;1112,65;-;-;467,84;467,84;20;2,5;-;-
"430930 Guaíba";376;377;1029594,67;844820,25;-;-;184774,42;-;-;2731,02;2738,28;2745;7,3;30;7,98
"430940 Guaporé";120;120;162828,95;131825,80;-;-;31003,15;-;-;1356,91;1356,91;520;4,3;5;4,17
"430950 Guarani das Missões";43;43;72962,65;59724,97;-;-;13237,68;-;-;1696,81;1696,81;173;4,0;5;11,63
"430955 Harmonia";16;16;46857,72;40046,71;-;-;6811,01;-;-;2928,61;2928,61;106;6,6;2;12,50
"430710 Herval";23;23;26304,18;21179,78;-;-;5124,40;-;-;1143,66;1143,66;99;4,3;2;8,70
"430957 Herveiras";26;26;91872,14;77100,89;-;-;14771,25;-;-;3533,54;3533,54;167;6,4;3;11,54
"430960 Horizontina";124;124;174890,73;145308,97;-;-;29581,76;-;-;1410,41;1410,41;616;5,0;5;4,03
"430965 Hulha Negra";29;30;27003,17;22520,66;-;-;4482,51;-;-;900,11;931,14;171;5,9;2;6,90
"430970 Humaitá";21;21;20766,37;16365,38;-;-;4400,99;-;-;988,87;988,87;117;5,6;-;-
"430975 Ibarama";8;8;22255,60;19627,01;-;-;2628,59;-;-;2781,95;2781,95;58;7,3;-;-
"430980 Ibiaçá";30;30;165163,49;143097,25;-;-;22066,24;-;-;5505,45;5505,45;194;6,5;3;10,00
"430990 Ibiraiaras";36;37;43507,60;34070,49;-;-;9437,11;-;-;1175,88;1208,54;227;6,3;2;5,56
"430995 Ibirapuitã";23;23;45423,75;37970,56;-;-;7453,19;-;-;1974,95;1974,95;97;4,2;4;17,39
"431000 Ibirubá";103;103;173857,47;146556,44;-;-;27301,03;-;-;1687,94;1687,94;437;4,2;8;7,77
"431010 Igrejinha";290;290;394788,41;331118,92;-;-;63669,49;-;-;1361,34;1361,34;1409;4,9;25;8,62
"431020 Ijuí";414;414;922694,33;781310,73;-;-;141383,60;-;-;2228,73;2228,73;2614;6,3;23;5,56
"431030 Ilópolis";26;26;15876,54;13398,33;-;-;2478,21;-;-;610,64;610,64;74;2,8;1;3,85
"431033 Imbé";135;136;461100,40;396130,18;-;-;64970,22;-;-;3390,44;3415,56;986;7,3;12;8,89
"431036 Imigrante";9;9;14375,53;11983,53;-;-;2392,00;-;-;1597,28;1597,28;54;6,0;-;-
"431040 Independência";44;44;56048,98;46471,01;-;-;9577,97;-;-;1273,84;1273,84;208;4,7;4;9,09
"431041 Inhacorá";16;16;10426,15;8649,67;-;-;1776,48;-;-;651,63;651,63;67;4,2;2;12,50
"431043 Ipê";39;41;82192,53;74283,86;-;-;7908,67;-;-;2004,70;2107,50;163;4,2;1;2,56
"431046 Ipiranga do Sul";9;9;11152,14;7993,89;-;-;3158,25;-;-;1239,13;1239,13;15;1,7;-;-
"431050 Iraí";80;80;70151,67;58764,64;-;-;11387,03;-;-;876,90;876,90;415;5,2;3;3,75
"431053 Itaara";25;25;32706,83;26907,33;-;-;5799,50;-;-;1308,27;1308,27;193;7,7;2;8,00
"431055 Itacurubi";18;18;15695,66;12714,10;-;-;2981,56;-;-;871,98;871,98;89;4,9;2;11,11
"431057 Itapuca";12;12;5899,53;4473,61;-;-;1425,92;-;-;491,63;491,63;37;3,1;1;8,33
"431060 Itaqui";204;204;225450,08;176985,64;-;-;48464,44;-;-;1105,15;1105,15;674;3,3;8;3,92
"431065 Itati";8;8;4124,65;3366,06;-;-;758,59;-;-;515,58;515,58;16;2,0;-;-
"431070 Itatiba do Sul";15;15;28224,62;21852,33;-;-;6372,29;-;-;1881,64;1881,64;47;3,1;-;-
"431075 Ivorá";20;20;13867,88;10089,09;-;-;3778,79;-;-;693,39;693,39;121;6,0;3;15,00
"431080 Ivoti";99;99;132075,13;104734,77;-;-;27340,36;-;-;1334,09;1334,09;476;4,8;4;4,04
"431085 Jaboticaba";37;37;39196,28;32564,22;-;-;6632,06;-;-;1059,36;1059,36;141;3,8;2;5,41
"431087 Jacuizinho";5;5;4836,75;4082,56;-;-;754,19;-;-;967,35;967,35;43;8,6;-;-
"431090 Jacutinga";17;17;33100,47;27489,12;-;-;5611,35;-;-;1947,09;1947,09;90;5,3;-;-
"431100 Jaguarão";128;128;168672,44;141299,64;-;-;27372,80;-;-;1317,75;1317,75;673;5,3;9;7,03
"431110 Jaguari";87;87;59169,78;49582,57;-;-;9587,21;-;-;680,11;680,11;446;5,1;8;9,20
"431112 Jaquirana";34;34;74030,55;60550,14;-;-;13480,41;-;-;2177,37;2177,37;223;6,6;3;8,82
"431113 Jari";9;9;5776,83;4794,33;-;-;982,50;-;-;641,87;641,87;67;7,4;1;11,11
"431115 Jóia";19;19;17333,01;14187,26;-;-;3145,75;-;-;912,26;912,26;52;2,7;1;5,26
"431120 Júlio de Castilhos";116;116;165777,73;139500,75;-;-;26276,98;-;-;1429,12;1429,12;689;5,9;7;6,03
"431123 Lagoa Bonita do Sul";18;18;15197,98;12800,40;-;-;2397,58;-;-;844,33;844,33;52;2,9;-;-
"431127 Lagoa dos Três Cantos";12;12;58599,98;54758,05;-;-;3841,93;-;-;4883,33;4883,33;34;2,8;1;8,33
"431130 Lagoa Vermelha";171;171;344664,26;290732,37;-;-;53931,89;-;-;2015,58;2015,58;1033;6,0;16;9,36
"431125 Lagoão";38;38;90356,40;74224,62;-;-;16131,78;-;-;2377,80;2377,80;166;4,4;1;2,63
"431140 Lajeado";56;56;109972,21;87133,36;-;-;22838,85;-;-;1963,79;1963,79;231;4,1;-;-
"431142 Lajeado do Bugre";25;25;69930,82;58261,89;-;-;11668,93;-;-;2797,23;2797,23;123;4,9;4;16,00
"431150 Lavras do Sul";29;29;23692,34;18694,91;-;-;4997,43;-;-;816,98;816,98;131;4,5;3;10,34
"431160 Liberato Salzano";59;59;87826,62;73142,20;-;-;14684,42;-;-;1488,59;1488,59;317;5,4;3;5,08
"431162 Lindolfo Collor";39;39;31553,50;25030,21;-;-;6523,29;-;-;809,06;809,06;229;5,9;4;10,26
"431164 Linha Nova";9;9;10084,66;9001,11;-;-;1083,55;-;-;1120,52;1120,52;55;6,1;1;11,11
"431171 Maçambará";26;26;37941,06;28741,41;-;-;9199,65;-;-;1459,27;1459,27;91;3,5;2;7,69
"431170 Machadinho";44;44;81303,80;68575,64;-;-;12728,16;-;-;1847,81;1847,81;204;4,6;3;6,82
"431173 Mampituba";21;21;16051,15;12932,05;-;-;3119,10;-;-;764,34;764,34;53;2,5;1;4,76
"431175 Manoel Viana";7;7;11513,34;9809,35;-;-;1703,99;-;-;1644,76;1644,76;87;12,4;1;14,29
"431177 Maquiné";41;41;66312,89;55586,30;-;-;10726,59;-;-;1617,39;1617,39;228;5,6;2;4,88
"431179 Maratá";10;10;12662,17;10157,33;-;-;2504,84;-;-;1266,22;1266,22;50;5,0;-;-
"431180 Marau";230;230;438594,69;359756,37;-;-;78838,32;-;-;1906,93;1906,93;1166;5,1;10;4,35
"431190 Marcelino Ramos";37;37;44743,33;35852,78;-;-;8890,55;-;-;1209,28;1209,28;254;6,9;2;5,41
"431198 Mariana Pimentel";22;22;16650,29;13730,32;-;-;2919,97;-;-;756,83;756,83;96;4,4;2;9,09
"431200 Mariano Moro";19;19;25894,96;19862,74;-;-;6032,22;-;-;1362,89;1362,89;89;4,7;1;5,26
"431205 Marques de Souza";17;17;17402,63;15451,44;-;-;1951,19;-;-;1023,68;1023,68;82;4,8;1;5,88
"431210 Mata";24;24;44733,41;35939,74;-;-;8793,67;-;-;1863,89;1863,89;122;5,1;-;-
"431213 Mato Castelhano";27;27;37603,37;32703,08;-;-;4900,29;-;-;1392,72;1392,72;98;3,6;3;11,11
"431215 Mato Leitão";19;19;56343,64;51444,91;-;-;4898,73;-;-;2965,45;2965,45;70;3,7;-;-
"431217 Mato Queimado";18;18;101086,17;86529,17;-;-;14557,00;-;-;5615,90;5615,90;81;4,5;2;11,11
"431220 Maximiliano de Almeida";42;42;52593,17;45060,56;-;-;7532,61;-;-;1252,22;1252,22;126;3,0;-;-
"431225 Minas do Leão";25;25;37475,25;31100,49;-;-;6374,76;-;-;1499,01;1499,01;125;5,0;2;8,00
"431230 Miraguaí";35;35;84822,13;69896,90;-;-;14925,23;-;-;2423,49;2423,49;214;6,1;3;8,57
"431235 Montauri";10;10;19493,81;16338,29;-;-;3155,52;-;-;1949,38;1949,38;29;2,9;2;20,00
"431237 Monte Alegre dos Campos";21;21;29442,11;24279,21;-;-;5162,90;-;-;1402,01;1402,01;103;4,9;2;9,52
"431238 Monte Belo do Sul";11;11;13776,58;12038,42;-;-;1738,16;-;-;1252,42;1252,42;41;3,7;-;-
"431240 Montenegro";254;254;501577,38;409851,77;-;-;91725,61;-;-;1974,71;1974,71;1895;7,5;17;6,69
"431242 Mormaço";16;16;23810,20;18125,42;-;-;5684,78;-;-;1488,14;1488,14;79;4,9;-;-
"431244 Morrinhos do Sul";20;21;18047,76;14755,64;-;-;3292,12;-;-;859,42;902,39;87;4,3;1;5,00
"431245 Morro Redondo";17;19;63272,05;54764,13;-;-;8507,92;-;-;3330,11;3721,89;327;19,2;2;11,76
"431247 Morro Reuter";20;20;53942,28;45127,62;-;-;8814,66;-;-;2697,11;2697,11;141;7,0;3;15,00
"431250 Mostardas";62;62;120250,34;104775,97;-;-;15474,37;-;-;1939,52;1939,52;345;5,6;2;3,23
"431260 Muçum";35;35;76220,44;66020,45;-;-;10199,99;-;-;2177,73;2177,73;162;4,6;3;8,57
"431261 Muitos Capões";5;6;12742,73;11424,58;-;-;1318,15;-;-;2123,79;2548,55;34;6,8;-;-
"431262 Muliterno";9;9;16718,22;13821,75;-;-;2896,47;-;-;1857,58;1857,58;74;8,2;-;-
"431265 Não-Me-Toque";107;107;189855,54;159826,09;-;-;30029,45;-;-;1774,35;1774,35;643;6,0;7;6,54
"431267 Nicolau Vergueiro";15;15;19333,69;15635,48;-;-;3698,21;-;-;1288,91;1288,91;52;3,5;1;6,67
"431270 Nonoai";125;125;208608,76;172166,13;639,09;-;35445,85;-;-;1668,87;1668,87;589;4,7;7;5,60
"431275 Nova Alvorada";16;16;45577,34;39692,22;-;-;5885,12;-;-;2848,58;2848,58;86;5,4;-;-
"431280 Nova Araçá";28;28;29263,67;22343,78;-;-;6919,89;-;-;1045,13;1045,13;128;4,6;1;3,57
"431290 Nova Bassano";63;63;58931,85;50684,68;-;-;8247,17;-;-;935,43;935,43;281;4,5;2;3,17
"431295 Nova Boa Vista";7;7;8065,21;6471,20;-;-;1594,01;-;-;1152,17;1152,17;18;2,6;-;-
"431300 Nova Bréscia";18;18;26582,26;23183,68;-;-;3398,58;-;-;1476,79;1476,79;144;8,0;1;5,56
"431301 Nova Candelária";14;14;45091,43;37380,04;-;-;7711,39;-;-;3220,82;3220,82;95;6,8;1;7,14
"431303 Nova Esperança do Sul";27;27;29195,77;22935,64;-;-;6260,13;-;-;1081,32;1081,32;130;4,8;1;3,70
"431306 Nova Hartz";80;80;128982,86;107156,77;-;-;21826,09;-;-;1612,29;1612,29;420;5,3;9;11,25
"431308 Nova Pádua";7;7;7144,97;5270,69;-;-;1874,28;-;-;1020,71;1020,71;9;1,3;-;-
"431310 Nova Palma";51;51;80733,55;70045,73;-;-;10687,82;-;-;1583,01;1583,01;323;6,3;3;5,88
"431320 Nova Petrópolis";101;105;127273,51;106896,66;-;-;20376,85;-;-;1212,13;1260,13;519;5,1;5;4,95
"431330 Nova Prata";106;109;199879,73;170265,53;-;-;29614,20;-;-;1833,76;1885,66;478;4,5;7;6,60
"431333 Nova Ramada";20;20;16132,39;13639,56;-;-;2492,83;-;-;806,62;806,62;104;5,2;1;5,00
"431335 Nova Roma do Sul";11;11;8536,91;5998,24;-;-;2538,67;-;-;776,08;776,08;21;1,9;-;-
"431337 Nova Santa Rita";171;171;319120,28;263649,71;-;-;55470,57;-;-;1866,20;1866,20;917;5,4;13;7,60
"431349 Novo Barreiro";32;32;55319,14;46841,99;-;-;8477,15;-;-;1728,72;1728,72;182;5,7;3;9,38
"431339 Novo Cabrais";21;21;43982,47;37642,79;-;-;6339,68;-;-;2094,40;2094,40;119;5,7;3;14,29
"431340 Novo Hamburgo";1143;1147;2406473,51;1969969,05;-;-;436504,46;-;-;2098,06;2105,40;7309;6,4;106;9,27
"431342 Novo Machado";29;29;19647,11;16445,37;-;-;3201,74;-;-;677,49;677,49;112;3,9;-;-
"431344 Novo Tiradentes";25;25;19834,15;15062,03;-;-;4772,12;-;-;793,37;793,37;85;3,4;2;8,00
"431346 Novo Xingu";3;3;4637,87;4234,00;-;-;403,87;-;-;1545,96;1545,96;20;6,7;-;-
"431350 Osório";222;222;454480,22;377087,04;-;-;77393,18;-;-;2047,21;2047,21;1588;7,2;17;7,66
"431360 Paim Filho";40;40;46221,86;38743,84;-;-;7478,02;-;-;1155,55;1155,55;121;3,0;3;7,50
"431365 Palmares do Sul";63;63;59510,25;47830,58;-;-;11679,67;-;-;944,61;944,61;344;5,5;3;4,76
"431370 Palmeira das Missões";211;211;258309,26;207729,43;-;-;50579,83;-;-;1224,21;1224,21;1002;4,7;15;7,11
"431380 Palmitinho";58;58;63385,61;50661,02;-;-;12724,59;-;-;1092,86;1092,86;266;4,6;1;1,72
"431390 Panambi";262;262;431687,49;357819,87;-;-;73867,62;-;-;1647,66;1647,66;1079;4,1;10;3,82
"431395 Pantano Grande";52;52;117955,74;103051,94;-;-;14903,80;-;-;2268,38;2268,38;388;7,5;3;5,77
"431400 Paraí";60;60;101773,48;81242,84;-;-;20530,64;-;-;1696,22;1696,22;283;4,7;6;10,00
"431402 Paraíso do Sul";58;58;33628,45;27638,94;-;-;5989,51;-;-;579,80;579,80;232;4,0;1;1,72
"431403 Pareci Novo";16;16;29612,12;24532,18;-;-;5079,94;-;-;1850,76;1850,76;113;7,1;1;6,25
"431405 Parobé";346;348;535797,17;439691,63;-;-;96105,54;-;-;1539,65;1548,55;1895;5,5;39;11,27
"431406 Passa Sete";20;20;19201,91;15894,32;-;-;3307,59;-;-;960,10;960,10;79;4,0;-;-
"431407 Passo do Sobrado";25;25;48140,13;39241,98;-;-;8898,15;-;-;1925,61;1925,61;153;6,1;1;4,00
"431410 Passo Fundo";1440;1447;3439796,90;2913175,20;-;-;526621,70;-;-;2377,19;2388,75;8939;6,2;116;8,06
"431413 Paulo Bento";10;10;9364,32;7541,42;-;-;1822,90;-;-;936,43;936,43;81;8,1;-;-
"431415 Paverama";42;42;94924,68;81088,04;-;-;13836,64;-;-;2260,11;2260,11;234;5,6;5;11,90
"431417 Pedras Altas";10;11;10004,58;8286,52;-;-;1718,06;-;-;909,51;1000,46;84;8,4;-;-
"431420 Pedro Osório";34;34;57635,02;48009,47;-;-;9625,55;-;-;1695,15;1695,15;328;9,6;5;14,71
"431430 Pejuçara";22;22;33356,64;28415,30;-;-;4941,34;-;-;1516,21;1516,21;127;5,8;2;9,09
"431440 Pelotas";1359;1430;3307864,48;2757218,31;-;-;550646,17;-;-;2313,19;2434,04;13639;10,0;134;9,86
"431442 Picada Café";28;28;70931,56;59160,13;-;-;11771,43;-;-;2533,27;2533,27;147;5,3;1;3,57
"431445 Pinhal";26;26;14907,71;11354,75;-;-;3552,96;-;-;573,37;573,37;60;2,3;3;11,54
"431446 Pinhal da Serra";7;7;14520,56;11284,42;-;-;3236,14;-;-;2074,37;2074,37;44;6,3;-;-
"431447 Pinhal Grande";25;25;41617,12;34675,36;-;-;6941,76;-;-;1664,68;1664,68;241;9,6;2;8,00
"431449 Pinheirinho do Vale";36;36;40468,09;32787,70;-;-;7680,39;-;-;1124,11;1124,11;235;6,5;1;2,78
"431450 Pinheiro Machado";33;33;47556,31;39877,71;-;-;7678,60;-;-;1441,10;1441,10;200;6,1;2;6,06
"431454 Pinto Bandeira";10;10;25653,59;21220,13;-;-;4433,46;-;-;2565,36;2565,36;55;5,5;-;-
"431455 Pirapó";11;11;9219,94;7507,68;-;-;1712,26;-;-;838,18;838,18;50;4,5;1;9,09
"431460 Piratini";101;101;97907,60;80952,90;-;-;16954,70;-;-;969,38;969,38;807;8,0;6;5,94
"431470 Planalto";120;120;122451,23;97418,05;-;-;25033,18;-;-;1020,43;1020,43;505;4,2;6;5,00
"431475 Poço das Antas";13;13;11976,74;9617,57;-;-;2359,17;-;-;921,29;921,29;28;2,2;-;-
"431477 Pontão";28;28;55352,32;40303,61;-;-;15048,71;-;-;1976,87;1976,87;197;7,0;-;-
"431478 Ponte Preta";5;5;2429,51;1507,77;-;-;921,74;-;-;485,90;485,90;11;2,2;-;-
"431480 Portão";148;148;340626,30;283521,64;-;-;57104,66;-;-;2301,53;2301,53;1038;7,0;13;8,78
"431490 Porto Alegre";8124;8184;19884545,34;16652782,26;-;-;3231763,08;-;-;2429,69;2447,63;66863;8,2;641;7,89
"431500 Porto Lucena";58;58;42635,82;33758,58;-;-;8877,24;-;-;735,10;735,10;182;3,1;1;1,72
"431505 Porto Mauá";17;17;21456,05;17139,43;919,92;-;3161,78;-;-;1262,12;1262,12;66;3,9;2;11,76
"431507 Porto Vera Cruz";9;9;21626,90;18313,20;-;-;3313,70;-;-;2402,99;2402,99;66;7,3;1;11,11
"431510 Porto Xavier";63;63;78651,79;67069,07;-;-;11582,72;-;-;1248,44;1248,44;288;4,6;5;7,94
"431513 Pouso Novo";8;8;4330,51;3843,58;-;-;486,93;-;-;541,31;541,31;163;20,4;2;25,00
"431514 Presidente Lucena";15;15;10263,06;7737,06;-;-;2526,00;-;-;684,20;684,20;57;3,8;2;13,33
"431515 Progresso";60;60;43815,57;37310,80;-;-;6504,77;-;-;730,26;730,26;483;8,1;2;3,33
"431517 Protásio Alves";17;17;41320,55;35566,89;-;-;5753,66;-;-;2430,62;2430,62;80;4,7;2;11,76
"431520 Putinga";19;19;8097,61;6591,72;-;-;1505,89;-;-;426,19;426,19;97;5,1;2;10,53
"431530 Quaraí";148;148;118805,41;95916,79;-;-;22888,62;-;-;802,74;802,74;689;4,7;2;1,35
"431531 Quatro Irmãos";7;7;3874,07;2989,48;-;-;884,59;-;-;553,44;553,44;22;3,1;1;14,29
"431532 Quevedos";10;10;19908,96;17287,10;-;-;2621,86;-;-;1990,90;1990,90;137;13,7;-;-
"431535 Quinze de Novembro";22;22;30295,26;22145,27;-;-;8149,99;-;-;1377,06;1377,06;113;5,1;-;-
"431540 Redentora";65;65;97774,96;84242,96;-;-;13532,00;-;-;1504,23;1504,23;286;4,4;5;7,69
"431545 Relvado";7;7;3591,66;2709,69;-;-;881,97;-;-;513,09;513,09;32;4,6;-;-
"431550 Restinga Seca";107;107;104131,92;87114,40;-;-;17017,52;-;-;973,20;973,20;590;5,5;4;3,74
"431555 Rio dos Índios";24;24;30465,50;23563,26;-;-;6902,24;-;-;1269,40;1269,40;88;3,7;2;8,33
"431560 Rio Grande";1104;1105;2128019,73;1772057,99;-;-;355961,74;-;-;1925,81;1927,55;9205;8,3;87;7,88
"431570 Rio Pardo";183;183;311280,78;261690,05;-;-;49590,73;-;-;1700,99;1700,99;1107;6,0;16;8,74
"431575 Riozinho";38;38;47632,47;39029,24;-;-;8603,23;-;-;1253,49;1253,49;193;5,1;3;7,89
"431580 Roca Sales";48;48;52560,05;42715,40;-;-;9844,65;-;-;1095,00;1095,00;242;5,0;3;6,25
"431590 Rodeio Bonito";56;56;107448,17;88315,92;-;-;19132,25;-;-;1918,72;1918,72;201;3,6;3;5,36
"431595 Rolador";20;20;29135,80;21696,58;-;-;7439,22;-;-;1456,79;1456,79;75;3,8;2;10,00
"431600 Rolante";155;155;337649,65;283620,60;-;-;54029,05;-;-;2178,38;2178,38;858;5,5;11;7,10
"431610 Ronda Alta";92;92;93441,70;76476,64;-;-;16965,06;-;-;1015,67;1015,67;483;5,3;4;4,35
"431620 Rondinha";35;35;44708,15;37797,86;-;-;6910,29;-;-;1277,38;1277,38;165;4,7;4;11,43
"431630 Roque Gonzales";54;54;49805,55;41329,70;-;-;8475,85;-;-;922,32;922,32;229;4,2;2;3,70
"431640 Rosário do Sul";242;242;414869,55;355391,74;-;-;59477,81;-;-;1714,34;1714,34;1463;6,0;19;7,85
"431642 Sagrada Família";25;25;27071,70;22303,79;-;-;4767,91;-;-;1082,87;1082,87;158;6,3;2;8,00
"431643 Saldanha Marinho";21;21;29687,04;24801,77;-;-;4885,27;-;-;1413,67;1413,67;71;3,4;1;4,76
"431645 Salto do Jacuí";40;40;92645,88;81776,97;-;-;10868,91;-;-;2316,15;2316,15;296;7,4;1;2,50
"431647 Salvador das Missões";20;20;19440,86;15634,60;-;-;3806,26;-;-;972,04;972,04;48;2,4;1;5,00
"431650 Salvador do Sul";12;14;25055,20;21753,17;-;-;3302,03;-;-;1789,66;2087,93;72;6,0;-;-
"431660 Sananduva";123;123;216236,27;173201,51;-;-;43034,76;-;-;1758,02;1758,02;601;4,9;3;2,44
"431710 Sant'Ana do Livramento";420;424;494633,24;416716,46;-;-;77916,78;-;-;1166,59;1177,70;2194;5,2;40;9,52
"431670 Santa Bárbara do Sul";56;56;129332,36;110502,65;-;-;18829,71;-;-;2309,51;2309,51;224;4,0;4;7,14
"431673 Santa Cecília do Sul";16;16;10937,35;8150,63;-;-;2786,72;-;-;683,58;683,58;58;3,6;-;-
"431675 Santa Clara do Sul";7;7;3778,70;2028,76;-;-;1749,94;-;-;539,81;539,81;2;0,3;-;-
"431680 Santa Cruz do Sul";757;758;991302,28;795808,85;-;-;195493,43;-;-;1307,79;1309,51;2872;3,8;38;5,02
"431697 Santa Margarida do Sul";15;15;36426,13;31019,63;-;-;5406,50;-;-;2428,41;2428,41;124;8,3;-;-
"431690 Santa Maria";959;963;2346967,56;1943716,67;-;-;403250,89;-;-;2437,14;2447,31;7706;8,0;53;5,53
