 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Set/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"130090 Canutama";41;41;17172,02;13752,70;-;-;3419,32;-;-;418,83;418,83;130;3,2;2;4,88
"130100 Carauari";134;134;112097,22;83956,39;-;-;28140,83;-;-;836,55;836,55;512;3,8;3;2,24
"130110 Careiro";116;116;127423,03;99805,91;-;-;27617,12;-;-;1098,47;1098,47;475;4,1;6;5,17
"130115 Careiro da Várzea";28;28;28527,75;22960,62;-;-;5567,13;-;-;1018,85;1018,85;231;8,3;3;10,71
"130120 Coari";319;319;256716,42;191176,93;-;-;65539,49;-;-;804,75;804,75;1144;3,6;7;2,19
"130130 Codajás";86;86;75033,84;59503,27;-;-;15530,57;-;-;872,49;872,49;387;4,5;1;1,16
"130140 Eirunepé";6;6;19709,02;16277,20;-;-;3431,82;-;-;3284,84;3284,84;58;9,7;1;16,67
"130150 Envira";76;76;56949,15;44313,88;-;-;12635,27;-;-;749,33;749,33;420;5,5;2;2,63
"130160 Fonte Boa";144;144;97864,61;73581,69;-;-;24282,92;-;-;679,62;679,62;524;3,6;2;1,39
"130165 Guajará";74;74;63230,16;50160,86;-;-;13069,30;-;-;854,46;854,46;339;4,6;5;6,76
"130170 Humaitá";267;267;332768,80;269151,16;-;-;63617,64;-;-;1246,33;1246,33;1158;4,3;19;7,12
"130180 Ipixuna";80;83;112161,56;90370,07;-;-;21791,49;-;-;1351,34;1402,02;365;4,6;4;5,00
"130185 Iranduba";121;121;164913,91;129220,58;-;-;35693,33;-;-;1362,92;1362,92;844;7,0;6;4,96
"130190 Itacoatiara";405;405;422528,60;324679,05;-;-;97849,55;-;-;1043,28;1043,28;1708;4,2;18;4,44
"130195 Itamarati";1;1;871,07;805,93;-;-;65,14;-;-;871,07;871,07;8;8,0;-;-
"130200 Itapiranga";9;9;12260,35;9778,06;-;-;2482,29;-;-;1362,26;1362,26;52;5,8;3;33,33
"130210 Japurá";39;39;15797,12;11524,27;-;-;4272,85;-;-;405,05;405,05;87;2,2;-;-
"130220 Juruá";73;73;44000,04;33886,94;-;-;10113,10;-;-;602,74;602,74;227;3,1;1;1,37
"130230 Jutaí";74;74;37943,18;27508,10;-;-;10435,08;-;-;512,75;512,75;179;2,4;-;-
"130240 Lábrea";127;127;72604,12;55182,03;-;-;17422,09;-;-;571,69;571,69;375;3,0;-;-
"130250 Manacapuru";401;401;338863,61;265963,22;-;-;72900,39;-;-;845,05;845,05;1635;4,1;16;3,99
"130255 Manaquiri";86;86;138781,63;114306,34;-;-;24475,29;-;-;1613,74;1613,74;411;4,8;2;2,33
"130260 Manaus";8325;8326;12650680,49;10013246,20;-;-;2637434,29;-;-;1519,42;1519,60;57044;6,9;484;5,81
"130270 Manicoré";157;157;164070,11;126037,18;-;-;38032,93;-;-;1045,03;1045,03;617;3,9;9;5,73
"130280 Maraã";20;20;14290,06;11284,72;-;-;3005,34;-;-;714,50;714,50;101;5,0;-;-
"130290 Maués";295;295;188344,68;132809,93;-;-;55534,75;-;-;638,46;638,46;991;3,4;3;1,02
"130300 Nhamundá";92;92;64561,34;48911,42;-;-;15649,92;-;-;701,75;701,75;276;3,0;2;2,17
"130310 Nova Olinda do Norte";17;17;21425,37;17065,37;-;-;4360,00;-;-;1260,32;1260,32;79;4,6;2;11,76
"130320 Novo Airão";78;78;80950,50;63839,39;-;-;17111,11;-;-;1037,83;1037,83;354;4,5;3;3,85
"130330 Novo Aripuanã";5;5;8965,65;7467,14;-;-;1498,51;-;-;1793,13;1793,13;43;8,6;-;-
"130340 Parintins";561;561;445180,12;343362,18;-;-;101817,94;-;-;793,55;793,55;2343;4,2;25;4,46
"130350 Pauini";7;7;7100,85;5374,90;-;-;1725,95;-;-;1014,41;1014,41;25;3,6;-;-
"130353 Presidente Figueiredo";123;123;95562,50;76424,91;-;-;19137,59;-;-;776,93;776,93;580;4,7;1;0,81
"130356 Rio Preto da Eva";88;88;172835,06;143344,86;-;-;29490,20;-;-;1964,03;1964,03;606;6,9;7;7,95
"130360 Santa Isabel do Rio Negro";68;68;33260,36;21861,36;-;-;11399,00;-;-;489,12;489,12;264;3,9;3;4,41
"130370 Santo Antônio do Içá";85;85;47556,07;36186,66;-;-;11369,41;-;-;559,48;559,48;277;3,3;1;1,18
"130380 São Gabriel da Cachoeira";111;111;85429,50;69191,16;-;-;16238,34;-;-;769,64;769,64;649;5,8;6;5,41
"130390 São Paulo de Olivença";96;96;70064,22;56968,39;-;-;13095,83;-;-;729,84;729,84;346;3,6;1;1,04
"130395 São Sebastião do Uatumã";47;47;30274,12;22466,54;-;-;7807,58;-;-;644,13;644,13;130;2,8;-;-
"130400 Silves";23;23;21565,89;16644,37;-;-;4921,52;-;-;937,65;937,65;127;5,5;2;8,70
"130406 Tabatinga";223;223;162307,38;108326,47;-;-;53980,91;-;-;727,84;727,84;647;2,9;7;3,14
