 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Jan/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"220665 Morro Cabeça no Tempo";17;17;6858,46;4506,84;-;-;2351,62;-;-;403,44;403,44;39;2,3;-;-
"220667 Morro do Chapéu do Piauí";28;28;15130,87;11865,31;-;-;3265,56;-;-;540,39;540,39;93;3,3;-;-
"220669 Murici dos Portelas";17;17;9263,27;6763,30;-;-;2499,97;-;-;544,90;544,90;81;4,8;-;-
"220670 Nazaré do Piauí";31;31;29863,46;22894,48;-;-;6968,98;-;-;963,34;963,34;156;5,0;-;-
"220672 Nazária";36;37;46513,57;36985,47;-;-;9528,10;-;-;1257,12;1292,04;300;8,3;-;-
"220675 Nossa Senhora de Nazaré";47;47;28547,14;23173,66;-;-;5373,48;-;-;607,39;607,39;113;2,4;1;2,13
"220680 Nossa Senhora dos Remédios";29;29;19558,04;14019,15;-;-;5538,89;-;-;674,42;674,42;105;3,6;-;-
"220795 Nova Santa Rita";17;17;12565,00;10163,68;-;-;2401,32;-;-;739,12;739,12;82;4,8;1;5,88
"220690 Novo Oriente do Piauí";29;29;16505,70;13114,88;-;-;3390,82;-;-;569,16;569,16;152;5,2;1;3,45
"220695 Novo Santo Antônio";14;14;22360,89;18609,20;-;-;3751,69;-;-;1597,21;1597,21;62;4,4;-;-
"220700 Oeiras";312;314;311889,60;268131,61;-;-;43757,99;-;-;993,28;999,65;1412;4,5;4;1,28
"220710 Olho D'Água do Piauí";9;9;9947,84;7015,15;-;-;2932,69;-;-;1105,32;1105,32;41;4,6;-;-
"220720 Padre Marcos";16;16;18760,02;13838,44;-;-;4921,58;-;-;1172,50;1172,50;94;5,9;-;-
"220730 Paes Landim";18;18;11740,11;9832,49;-;-;1907,62;-;-;652,23;652,23;53;2,9;-;-
"220735 Pajeú do Piauí";12;12;15739,87;12524,76;-;-;3215,11;-;-;1311,66;1311,66;66;5,5;-;-
"220740 Palmeira do Piauí";31;31;46817,24;39790,99;-;-;7026,25;-;-;1510,23;1510,23;172;5,5;-;-
"220750 Palmeirais";43;43;34884,53;25878,92;-;-;9005,61;-;-;811,27;811,27;209;4,9;2;4,65
"220755 Paquetá";17;17;16854,37;11643,37;-;-;5211,00;-;-;991,43;991,43;40;2,4;-;-
"220760 Parnaguá";135;135;73463,79;63115,80;-;-;10347,99;-;-;544,18;544,18;374;2,8;-;-
"220770 Parnaíba";925;925;895420,69;693074,07;-;-;202346,62;-;-;968,02;968,02;5656;6,1;33;3,57
"220775 Passagem Franca do Piauí";9;9;7722,70;6395,19;-;-;1327,51;-;-;858,08;858,08;31;3,4;-;-
"220777 Patos do Piauí";24;25;13983,34;11111,09;-;-;2872,25;-;-;559,33;582,64;142;5,9;-;-
"220779 Pau D'Arco do Piauí";7;7;4512,07;3246,88;-;-;1265,19;-;-;644,58;644,58;20;2,9;1;14,29
"220780 Paulistana";125;125;74156,50;57573,95;-;-;16582,55;-;-;593,25;593,25;437;3,5;2;1,60
"220785 Pavussu";11;11;12621,71;10240,88;-;-;2380,83;-;-;1147,43;1147,43;49;4,5;-;-
"220790 Pedro II";309;310;199272,57;157020,56;-;-;42252,01;-;-;642,81;644,90;1406;4,6;5;1,62
"220793 Pedro Laurentino";10;10;4035,39;3181,29;-;-;854,10;-;-;403,54;403,54;35;3,5;-;-
"220800 Picos";304;310;296991,26;243769,36;-;-;53221,90;-;-;958,04;976,94;1517;5,0;14;4,61
"220810 Pimenteiras";50;50;34646,59;26872,78;-;-;7773,81;-;-;692,93;692,93;252;5,0;3;6,00
"220820 Pio IX";61;61;98988,82;76145,91;-;-;22842,91;-;-;1622,77;1622,77;343;5,6;2;3,28
"220830 Piracuruca";132;133;116635,03;87293,06;-;-;29341,97;-;-;876,96;883,60;648;4,9;1;0,76
"220840 Piripiri";289;289;309901,76;238577,12;-;-;71324,64;-;-;1072,32;1072,32;1508;5,2;12;4,15
"220850 Porto";69;69;56216,70;43467,99;-;-;12748,71;-;-;814,73;814,73;272;3,9;1;1,45
"220855 Porto Alegre do Piauí";9;9;15230,42;12246,50;-;-;2983,92;-;-;1692,27;1692,27;46;5,1;1;11,11
"220860 Prata do Piauí";13;13;6771,96;5036,95;-;-;1735,01;-;-;520,92;520,92;44;3,4;-;-
"220865 Queimada Nova";41;41;21163,91;15448,65;-;-;5715,26;-;-;516,19;516,19;144;3,5;2;4,88
"220870 Redenção do Gurguéia";41;41;40508,48;31955,52;-;-;8552,96;-;-;988,01;988,01;185;4,5;3;7,32
"220880 Regeneração";164;167;129591,01;104068,26;-;-;25522,75;-;-;775,99;790,19;796;4,9;1;0,61
"220885 Riacho Frio";12;12;10317,40;8396,96;-;-;1920,44;-;-;859,78;859,78;60;5,0;2;16,67
"220887 Ribeira do Piauí";12;12;5902,39;4309,64;-;-;1592,75;-;-;491,87;491,87;33;2,8;-;-
"220890 Ribeiro Gonçalves";30;30;11989,88;9747,26;-;-;2242,62;-;-;399,66;399,66;94;3,1;-;-
"220900 Rio Grande do Piauí";6;6;4104,46;3415,26;-;-;689,20;-;-;684,08;684,08;30;5,0;-;-
"220910 Santa Cruz do Piauí";21;21;29946,36;24726,78;-;-;5219,58;-;-;1426,02;1426,02;111;5,3;4;19,05
"220915 Santa Cruz dos Milagres";7;7;3690,25;2665,51;-;-;1024,74;-;-;527,18;527,18;18;2,6;-;-
"220920 Santa Filomena";5;5;2440,55;2016,76;-;-;423,79;-;-;488,11;488,11;17;3,4;-;-
"220930 Santa Luz";21;21;13034,78;9958,20;-;-;3076,58;-;-;620,70;620,70;90;4,3;-;-
"220937 Santa Rosa do Piauí";28;28;22414,22;18023,80;-;-;4390,42;-;-;800,51;800,51;132;4,7;1;3,57
"220935 Santana do Piauí";15;15;28189,81;23412,10;-;-;4777,71;-;-;1879,32;1879,32;165;11,0;1;6,67
"220940 Santo Antônio de Lisboa";21;21;16015,47;12769,77;-;-;3245,70;-;-;762,64;762,64;82;3,9;1;4,76
"220945 Santo Antônio dos Milagres";6;6;6571,70;5067,63;-;-;1504,07;-;-;1095,28;1095,28;29;4,8;-;-
"220950 Santo Inácio do Piauí";16;16;25703,64;20029,62;-;-;5674,02;-;-;1606,48;1606,48;95;5,9;1;6,25
"220955 São Braz do Piauí";33;33;21281,21;18073,96;-;-;3207,25;-;-;644,89;644,89;104;3,2;-;-
"220960 São Félix do Piauí";14;14;5247,78;3888,06;-;-;1359,72;-;-;374,84;374,84;27;1,9;-;-
"220965 São Francisco de Assis do Piauí";13;13;15954,37;9951,24;-;-;6003,13;-;-;1227,26;1227,26;41;3,2;-;-
"220970 São Francisco do Piauí";27;28;21538,85;16079,24;-;-;5459,61;-;-;769,24;797,74;133;4,9;-;-
"220975 São Gonçalo do Gurguéia";12;12;4685,08;3432,29;-;-;1252,79;-;-;390,42;390,42;45;3,8;-;-
"220980 São Gonçalo do Piauí";11;11;12039,34;9425,93;-;-;2613,41;-;-;1094,49;1094,49;71;6,5;1;9,09
"220985 São João da Canabrava";11;11;14483,37;12960,56;-;-;1522,81;-;-;1316,67;1316,67;61;5,5;-;-
"220987 São João da Fronteira";23;23;31998,57;26105,00;-;-;5893,57;-;-;1391,24;1391,24;92;4,0;1;4,35
"220990 São João da Serra";38;38;24513,56;18775,91;-;-;5737,65;-;-;645,09;645,09;127;3,3;1;2,63
"220995 São João da Varjota";24;24;27933,33;21427,19;-;-;6506,14;-;-;1163,89;1163,89;103;4,3;-;-
"220997 São João do Arraial";45;45;28293,19;20934,16;-;-;7359,03;-;-;628,74;628,74;146;3,2;1;2,22
"221000 São João do Piauí";97;98;87598,43;71228,48;-;-;16369,95;-;-;893,86;903,08;425;4,4;7;7,22
"221005 São José do Divino";12;12;24521,36;20497,38;-;-;4023,98;-;-;2043,45;2043,45;83;6,9;1;8,33
"221010 São José do Peixe";18;18;17959,78;13712,06;-;-;4247,72;-;-;997,77;997,77;40;2,2;-;-
"221020 São José do Piauí";26;26;25885,94;20993,92;-;-;4892,02;-;-;995,61;995,61;107;4,1;2;7,69
"221030 São Julião";26;26;26535,46;22531,52;-;-;4003,94;-;-;1020,59;1020,59;100;3,8;-;-
"221035 São Lourenço do Piauí";35;35;29258,97;26018,85;-;-;3240,12;-;-;835,97;835,97;115;3,3;2;5,71
"221037 São Luis do Piauí";6;6;2584,89;2124,29;-;-;460,60;-;-;430,81;430,81;26;4,3;-;-
"221038 São Miguel da Baixa Grande";2;2;907,32;789,47;-;-;117,85;-;-;453,66;453,66;4;2,0;-;-
"221039 São Miguel do Fidalgo";17;17;17578,79;14482,63;-;-;3096,16;-;-;1034,05;1034,05;42;2,5;-;-
"221040 São Miguel do Tapuio";67;69;77428,08;62792,70;-;-;14635,38;-;-;1122,15;1155,64;381;5,7;3;4,48
"221050 São Pedro do Piauí";45;45;44820,82;33664,57;-;-;11156,25;-;-;996,02;996,02;184;4,1;4;8,89
"221060 São Raimundo Nonato";500;501;360281,98;310224,52;-;-;50057,46;-;-;719,13;720,56;1760;3,5;4;0,80
"221062 Sebastião Barros";14;14;6696,51;5036,10;-;-;1660,41;-;-;478,32;478,32;28;2,0;-;-
"221063 Sebastião Leal";11;11;5293,56;4085,40;-;-;1208,16;-;-;481,23;481,23;63;5,7;1;9,09
"221065 Sigefredo Pacheco";55;55;30040,94;25416,19;-;-;4624,75;-;-;546,20;546,20;168;3,1;1;1,82
"221070 Simões";121;122;75490,11;66131,51;-;-;9358,60;-;-;618,77;623,89;468;3,9;3;2,48
"221080 Simplício Mendes";68;69;63611,82;50540,41;-;-;13071,41;-;-;921,91;935,47;318;4,7;3;4,41
"221090 Socorro do Piauí";10;10;6997,26;5536,85;-;-;1460,41;-;-;699,73;699,73;33;3,3;1;10,00
"221093 Sussuapara";28;28;31923,41;25498,28;-;-;6425,13;-;-;1140,12;1140,12;115;4,1;-;-
"221095 Tamboril do Piauí";28;28;14741,82;11772,41;-;-;2969,41;-;-;526,49;526,49;143;5,1;2;7,14
"221097 Tanque do Piauí";15;15;7830,39;5987,47;-;-;1842,92;-;-;522,03;522,03;83;5,5;1;6,67
"221100 Teresina";4316;4378;5166494,85;4145265,80;-;-;1021229,05;-;-;1180,10;1197,06;25332;5,9;172;3,99
"221110 União";214;214;147270,55;113278,91;-;-;33991,64;-;-;688,18;688,18;855;4,0;6;2,80
"221120 Uruçuí";168;169;148226,52;120181,58;-;-;28044,94;-;-;877,08;882,30;760;4,5;1;0,60
"221130 Valença do Piauí";139;140;84070,21;64246,76;-;-;19823,45;-;-;600,50;604,82;563;4,1;2;1,44
"221135 Várzea Branca";35;35;19470,08;15299,44;-;-;4170,64;-;-;556,29;556,29;110;3,1;-;-
"221140 Várzea Grande";10;10;4905,29;3693,99;-;-;1211,30;-;-;490,53;490,53;47;4,7;-;-
"221150 Vera Mendes";7;7;3051,08;2326,02;-;-;725,06;-;-;435,87;435,87;14;2,0;-;-
"221160 Vila Nova do Piauí";8;8;6512,70;5342,97;-;-;1169,73;-;-;814,09;814,09;30;3,8;-;-
"221170 Wall Ferraz";41;41;30357,18;26813,84;-;-;3543,34;-;-;740,42;740,42;128;3,1;1;2,44
"230010 Abaiara";38;38;42468,78;32325,90;-;-;10142,88;-;-;1117,60;1117,60;131;3,4;2;5,26
"230015 Acarape";80;80;93763,50;76520,99;-;-;17242,51;-;-;1172,04;1172,04;430;5,4;5;6,25
"230020 Acaraú";242;244;199286,21;153567,53;-;-;45718,68;-;-;816,75;823,50;1015;4,2;6;2,48
"230030 Acopiara";231;231;281705,59;222311,75;-;-;59393,84;-;-;1219,50;1219,50;810;3,5;7;3,03
"230040 Aiuaba";75;75;51384,66;40852,82;-;-;10531,84;-;-;685,13;685,13;232;3,1;1;1,33
"230050 Alcântaras";43;43;43340,38;33679,69;-;-;9660,69;-;-;1007,92;1007,92;199;4,6;5;11,63
"230060 Altaneira";45;46;41153,50;33044,89;-;-;8108,61;-;-;894,64;914,52;272;6,0;1;2,22
"230070 Alto Santo";69;70;53110,11;41124,90;-;-;11985,21;-;-;758,72;769,71;376;5,4;3;4,35
"230075 Amontada";177;177;203046,16;157959,67;-;-;45086,49;-;-;1147,15;1147,15;798;4,5;6;3,39
"230080 Antonina do Norte";26;26;23221,60;18577,38;-;-;4644,22;-;-;893,14;893,14;79;3,0;1;3,85
"230090 Apuiarés";46;48;63330,42;49702,38;-;-;13628,04;-;-;1319,38;1376,75;219;4,8;1;2,17
"230100 Aquiraz";326;329;605652,01;479039,41;-;-;126612,60;-;-;1840,89;1857,83;2652;8,1;13;3,99
"230110 Aracati";335;336;363877,22;281315,91;465,52;-;81934,86;-;-;1082,97;1086,20;1441;4,3;10;2,99
"230120 Aracoiaba";134;135;130667,38;103063,64;-;-;27603,74;-;-;967,91;975,13;763;5,7;7;5,22
"230125 Ararendá";17;17;13989,31;10486,86;-;-;3502,45;-;-;822,90;822,90;53;3,1;-;-
"230130 Araripe";135;135;102467,51;81720,69;-;-;20746,82;-;-;759,02;759,02;510;3,8;3;2,22
"230140 Aratuba";71;73;61553,34;44565,44;-;-;16987,90;-;-;843,20;866,95;315;4,4;3;4,23
"230150 Arneiroz";65;65;39783,27;29734,34;-;-;10048,93;-;-;612,05;612,05;185;2,8;1;1,54
"230160 Assaré";119;119;131207,89;99660,68;-;-;31547,21;-;-;1102,59;1102,59;628;5,3;5;4,20
"230170 Aurora";240;240;196157,00;159598,37;-;-;36558,63;-;-;817,32;817,32;939;3,9;6;2,50
"230180 Baixio";28;28;25511,02;19957,94;-;-;5553,08;-;-;911,11;911,11;137;4,9;-;-
"230185 Banabuiú";88;89;78752,53;61018,89;-;-;17733,64;-;-;884,86;894,92;426;4,8;1;1,14
"230190 Barbalha";471;471;565365,49;463330,43;-;-;102035,06;-;-;1200,35;1200,35;2440;5,2;33;7,01
"230195 Barreira";100;102;123708,36;96320,06;-;-;27388,30;-;-;1212,83;1237,08;505;5,0;5;5,00
"230200 Barro";111;112;107090,09;83720,73;-;-;23369,36;-;-;956,16;964,78;465;4,2;4;3,60
"230205 Barroquinha";49;49;32353,91;24027,49;-;-;8326,42;-;-;660,28;660,28;210;4,3;3;6,12
"230210 Baturité";185;188;190818,90;145640,28;-;-;45178,62;-;-;1014,99;1031,45;1121;6,1;6;3,24
"230220 Beberibe";166;169;261087,72;204457,97;-;-;56629,75;-;-;1544,90;1572,82;1050;6,3;13;7,83
"230230 Bela Cruz";95;95;148048,38;115755,14;298,12;-;31820,81;-;-;1558,40;1558,40;542;5,7;2;2,11
"230240 Boa Viagem";232;233;250596,14;200005,26;-;-;50590,88;-;-;1075,52;1080,16;901;3,9;7;3,02
"230250 Brejo Santo";490;492;338279,52;277255,58;-;-;61023,94;-;-;687,56;690,37;1807;3,7;16;3,27
"230260 Camocim";313;314;255024,59;195555,68;-;-;59468,91;-;-;812,18;814,78;1147;3,7;9;2,88
"230270 Campos Sales";149;150;143600,50;115387,24;-;-;28213,26;-;-;957,34;963,76;806;5,4;7;4,70
"230280 Canindé";484;484;411212,87;303264,90;-;-;107947,97;-;-;849,61;849,61;2101;4,3;23;4,75
"230290 Capistrano";86;88;91149,45;69030,01;-;-;22119,44;-;-;1035,79;1059,88;427;5,0;3;3,49
"230300 Caridade";63;63;153658,53;124402,07;-;-;29256,46;-;-;2439,02;2439,02;344;5,5;3;4,76
"230310 Cariré";70;70;76256,70;54312,81;-;-;21943,89;-;-;1089,38;1089,38;375;5,4;4;5,71
"230320 Caririaçu";111;111;91303,30;73284,98;-;-;18018,32;-;-;822,55;822,55;459;4,1;3;2,70
"230330 Cariús";79;79;69543,48;57059,33;-;-;12484,15;-;-;880,30;880,30;344;4,4;4;5,06
"230340 Carnaubal";85;86;97161,11;75313,63;-;-;21847,48;-;-;1129,78;1143,07;319;3,8;3;3,53
"230350 Cascavel";313;315;454085,94;367780,80;-;-;86305,14;-;-;1441,54;1450,75;1885;6,0;18;5,75
"230360 Catarina";62;63;52294,88;43650,79;-;-;8644,09;-;-;830,08;843,47;326;5,3;3;4,84
"230365 Catunda";30;30;39646,58;32218,35;-;-;7428,23;-;-;1321,55;1321,55;242;8,1;1;3,33
"230370 Caucaia";1503;1525;2212510,60;1755378,58;-;-;457132,02;-;-;1450,83;1472,06;9424;6,3;53;3,53
"230380 Cedro";294;294;159193,82;128649,02;-;-;30544,80;-;-;541,48;541,48;679;2,3;9;3,06
"230390 Chaval";56;56;55774,76;43968,52;-;-;11806,24;-;-;995,98;995,98;185;3,3;4;7,14
"230393 Choró";72;72;87811,42;66347,51;-;-;21463,91;-;-;1219,60;1219,60;428;5,9;1;1,39
"230395 Chorozinho";89;89;122571,30;93300,14;-;-;29271,16;-;-;1377,21;1377,21;484;5,4;1;1,12
"230400 Coreaú";87;87;94394,90;72905,98;-;-;21488,92;-;-;1085,00;1085,00;412;4,7;-;-
"230410 Crateús";165;168;298327,41;241296,74;-;-;57030,67;-;-;1775,76;1808,04;1357;8,2;14;8,48
"230420 Crato";869;870;913771,44;725439,54;-;-;188331,90;-;-;1050,31;1051,52;3908;4,5;46;5,29
"230423 Croatá";97;97;71048,17;54856,87;-;-;16191,30;-;-;732,46;732,46;448;4,6;3;3,09
"230425 Cruz";145;145;219444,92;176047,91;-;-;43397,01;-;-;1513,41;1513,41;790;5,4;8;5,52
"230426 Deputado Irapuan Pinheiro";31;31;24129,53;19528,88;-;-;4600,65;-;-;778,37;778,37;108;3,5;3;9,68
"230427 Ererê";21;21;13524,96;10240,46;-;-;3284,50;-;-;644,05;644,05;78;3,7;-;-
"230428 Eusébio";246;248;467602,45;376519,25;-;-;91083,20;-;-;1885,49;1900,82;1616;6,6;3;1,22
"230430 Farias Brito";108;108;92557,99;74236,12;-;-;18321,87;-;-;857,02;857,02;418;3,9;6;5,56
"230435 Forquilha";74;74;65255,35;47976,93;-;-;17278,42;-;-;881,83;881,83;450;6,1;3;4,05
"230440 Fortaleza";11692;11967;16782909,30;13479648,97;-;-;3303260,33;-;-;1402,43;1435,42;87729;7,5;466;3,99
"230445 Fortim";67;67;58591,92;44162,65;-;-;14429,27;-;-;874,51;874,51;300;4,5;2;2,99
"230450 Frecheirinha";74;75;57392,15;42084,98;-;-;15307,17;-;-;765,23;775,57;322;4,4;2;2,70
"230460 General Sampaio";16;17;12804,01;9258,12;-;-;3545,89;-;-;753,18;800,25;74;4,6;-;-
"230465 Graça";54;54;63518,05;50869,01;-;-;12649,04;-;-;1176,26;1176,26;248;4,6;2;3,70
"230470 Granja";204;204;186670,70;145777,09;-;-;40893,61;-;-;915,05;915,05;753;3,7;9;4,41
"230480 Granjeiro";26;26;19122,76;14284,54;-;-;4838,22;-;-;735,49;735,49;115;4,4;1;3,85
"230490 Groaíras";54;54;62162,06;45663,93;-;-;16498,13;-;-;1151,15;1151,15;306;5,7;4;7,41
"230495 Guaiúba";118;119;123753,49;97355,30;-;-;26398,19;-;-;1039,95;1048,76;565;4,8;6;5,08
"230500 Guaraciaba do Norte";182;182;234150,16;182970,52;-;-;51179,64;-;-;1286,54;1286,54;696;3,8;6;3,30
"230510 Guaramiranga";28;28;28319,64;22144,58;-;-;6175,06;-;-;1011,42;1011,42;120;4,3;2;7,14
"230520 Hidrolândia";76;76;102364,10;76994,13;-;-;25369,97;-;-;1346,90;1346,90;409;5,4;3;3,95
"230523 Horizonte";276;277;311733,88;236556,63;-;-;75177,25;-;-;1125,39;1129,47;1576;5,7;11;3,99
"230526 Ibaretama";76;76;150911,15;117795,30;-;-;33115,85;-;-;1985,67;1985,67;453;6,0;2;2,63
"230530 Ibiapina";122;123;120579,62;93027,51;-;-;27552,11;-;-;980,32;988,36;711;5,8;6;4,92
"230533 Ibicuitinga";45;46;57325,31;44218,61;-;-;13106,70;-;-;1246,20;1273,90;236;5,2;1;2,22
"230535 Icapuí";66;66;59075,39;40702,54;-;-;18372,85;-;-;895,08;895,08;337;5,1;2;3,03
"230540 Icó";440;443;324662,98;247952,13;-;-;76710,85;-;-;732,87;737,87;1641;3,7;19;4,32
"230550 Iguatu";382;383;364573,03;281867,21;-;-;82705,82;-;-;951,89;954,38;1962;5,1;28;7,33
"230560 Independência";60;60;68887,43;55887,34;-;-;13000,09;-;-;1148,12;1148,12;265;4,4;1;1,67
"230565 Ipaporanga";45;45;47639,12;37329,77;-;-;10309,35;-;-;1058,65;1058,65;185;4,1;1;2,22
"230570 Ipaumirim";38;38;27682,50;20147,55;-;-;7534,95;-;-;728,49;728,49;97;2,6;1;2,63
"230580 Ipu";216;216;213743,21;167900,85;-;-;45842,36;-;-;989,55;989,55;943;4,4;3;1,39
"230590 Ipueiras";131;131;151152,57;120745,97;-;-;30406,60;-;-;1153,84;1153,84;573;4,4;14;10,69
"230600 Iracema";98;98;62267,85;50242,86;-;-;12024,99;-;-;635,39;635,39;391;4,0;4;4,08
"230610 Irauçuba";90;90;128364,06;100467,38;-;-;27896,68;-;-;1426,27;1426,27;484;5,4;-;-
"230620 Itaiçaba";11;11;11485,68;8613,00;-;-;2872,68;-;-;1044,15;1044,15;46;4,2;-;-
"230625 Itaitinga";178;180;238629,72;191236,09;-;-;47393,63;-;-;1325,72;1340,62;1282;7,2;13;7,30
"230630 Itapagé";186;186;183688,37;136689,92;-;-;46998,45;-;-;987,57;987,57;949;5,1;6;3,23
"230640 Itapipoca";628;633;524853,10;392266,11;-;-;132586,99;-;-;829,15;835,75;2979;4,7;20;3,18
"230650 Itapiúna";80;80;82390,87;66040,49;-;-;16350,38;-;-;1029,89;1029,89;342;4,3;3;3,75
"230655 Itarema";166;167;195703,00;149842,36;-;-;45860,64;-;-;1171,87;1178,93;764;4,6;5;3,01
"230660 Itatira";100;100;70424,02;53611,22;-;-;16812,80;-;-;704,24;704,24;395;4,0;4;4,00
"230670 Jaguaretama";85;85;67317,99;52648,64;-;-;14669,35;-;-;791,98;791,98;345;4,1;-;-
"230680 Jaguaribara";63;63;49524,94;38509,05;-;-;11015,89;-;-;786,11;786,11;334;5,3;1;1,59
"230690 Jaguaribe";153;153;227423,58;174600,86;-;-;52822,72;-;-;1486,43;1486,43;685;4,5;10;6,54
"230700 Jaguaruana";183;183;196310,89;154690,92;1044,26;-;40033,18;-;-;1072,74;1072,74;1150;6,3;11;6,01
"230710 Jardim";171;172;184815,30;149321,63;-;-;35493,67;-;-;1074,51;1080,79;1007;5,9;6;3,51
"230720 Jati";35;35;35338,32;28146,66;-;-;7191,66;-;-;1009,67;1009,67;133;3,8;2;5,71
"230725 Jijoca de Jericoacoara";60;63;77472,96;63490,83;-;-;13982,13;-;-;1229,73;1291,22;392;6,5;5;8,33
"230730 Juazeiro do Norte";1100;1102;1398387,41;1130021,07;-;-;268366,34;-;-;1268,95;1271,26;5905;5,4;83;7,55
"230740 Jucás";103;105;133567,93;104427,03;-;-;29140,90;-;-;1272,08;1296,78;532;5,2;10;9,71
"230750 Lavras da Mangabeira";207;207;162059,98;130717,88;-;-;31342,10;-;-;782,90;782,90;854;4,1;6;2,90
"230760 Limoeiro do Norte";483;484;328279,48;264681,80;-;-;63597,68;-;-;678,26;679,67;1869;3,9;17;3,52
"230763 Madalena";75;75;58848,00;45183,62;-;-;13664,38;-;-;784,64;784,64;371;4,9;1;1,33
"230765 Maracanaú";1178;1192;1221679,79;925756,72;-;-;295923,07;-;-;1024,90;1037,08;6367;5,4;42;3,57
"230770 Maranguape";404;409;585656,48;485545,49;-;-;100110,99;-;-;1431,92;1449,64;2298;5,7;10;2,48
"230780 Marco";112;112;145702,12;106990,22;-;-;38711,90;-;-;1300,91;1300,91;595;5,3;3;2,68
"230790 Martinópole";45;46;35576,12;26867,78;-;-;8708,34;-;-;773,39;790,58;187;4,2;-;-
"230800 Massapê";118;118;124594,48;90947,23;-;-;33647,25;-;-;1055,89;1055,89;607;5,1;6;5,08
"230810 Mauriti";280;284;216451,29;170067,50;-;-;46383,79;-;-;762,15;773,04;1507;5,4;7;2,50
"230820 Meruoca";77;77;141095,31;110938,52;-;-;30156,79;-;-;1832,41;1832,41;384;5,0;3;3,90
"230830 Milagres";130;131;123049,57;98613,40;-;-;24436,17;-;-;939,31;946,54;574;4,4;3;2,31
"230835 Milhã";72;72;69301,16;50359,82;-;-;18941,34;-;-;962,52;962,52;391;5,4;2;2,78
"230837 Miraíma";57;57;29750,90;21987,94;-;-;7762,96;-;-;521,95;521,95;252;4,4;4;7,02
"230840 Missão Velha";285;285;311526,11;260818,15;-;-;50707,96;-;-;1093,07;1093,07;1007;3,5;13;4,56
"230850 Mombaça";199;200;192490,39;147764,90;-;-;44725,49;-;-;962,45;967,29;784;3,9;13;6,53
"230860 Monsenhor Tabosa";34;35;36155,74;28726,32;-;-;7429,42;-;-;1033,02;1063,40;198;5,8;2;5,88
"230870 Morada Nova";382;383;346062,84;259047,92;-;-;87014,92;-;-;903,56;905,92;1460;3,8;13;3,40
"230880 Moraújo";32;32;110471,02;89390,61;-;-;21080,41;-;-;3452,22;3452,22;217;6,8;5;15,63
"230890 Morrinhos";44;44;44611,31;32517,86;-;-;12093,45;-;-;1013,89;1013,89;266;6,0;-;-
"230900 Mucambo";48;48;42964,07;34302,86;-;-;8661,21;-;-;895,08;895,08;249;5,2;4;8,33
"230910 Mulungu";53;53;88833,19;74480,44;-;-;14352,75;-;-;1676,10;1676,10;408;7,7;2;3,77
"230920 Nova Olinda";107;107;186733,53;133973,76;-;-;52759,77;-;-;1745,17;1745,17;468;4,4;3;2,80
"230930 Nova Russas";117;117;110775,77;88049,27;-;-;22726,50;-;-;946,80;946,80;536;4,6;6;5,13
"230940 Novo Oriente";60;60;76489,77;61555,51;-;-;14934,26;-;-;1274,83;1274,83;289;4,8;1;1,67
"230945 Ocara";113;114;130393,30;93814,05;-;-;36579,25;-;-;1143,80;1153,92;644;5,7;3;2,65
"230950 Orós";95;95;119963,95;103938,39;-;-;16025,56;-;-;1262,78;1262,78;361;3,8;6;6,32
"230960 Pacajus";233;238;335971,15;260359,36;-;-;75611,79;-;-;1411,64;1441,94;1517;6,5;13;5,58
"230970 Pacatuba";332;341;359913,64;276085,75;-;-;83827,89;-;-;1055,47;1084,08;1854;5,6;10;3,01
"230980 Pacoti";61;61;51195,31;39526,64;-;-;11668,67;-;-;839,27;839,27;424;7,0;1;1,64
"230990 Pacujá";23;23;15986,65;13518,22;-;-;2468,43;-;-;695,07;695,07;94;4,1;2;8,70
"231000 Palhano";56;56;49671,44;36266,16;-;-;13405,28;-;-;886,99;886,99;237;4,2;1;1,79
"231010 Palmácia";40;41;27777,37;22064,89;-;-;5712,48;-;-;677,50;694,43;245;6,1;1;2,50
"231020 Paracuru";158;158;139528,22;105436,32;-;-;34091,90;-;-;883,09;883,09;1241;7,9;6;3,80
"231025 Paraipaba";101;103;86148,92;64450,51;-;-;21698,41;-;-;836,40;852,96;419;4,1;4;3,96
"231030 Parambu";284;284;179795,08;145696,54;-;-;34098,54;-;-;633,08;633,08;916;3,2;3;1,06
"231040 Paramoti";51;52;34836,89;25642,43;-;-;9194,46;-;-;669,94;683,08;217;4,3;5;9,80
"231050 Pedra Branca";189;189;170228,03;129928,64;-;-;40299,39;-;-;900,68;900,68;1021;5,4;7;3,70
