 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Jun/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"130150 Envira";20;20;17542,57;13513,94;-;-;4028,63;-;-;877,13;877,13;88;4,4;1;5,00
"130160 Fonte Boa";97;97;68314,90;51403,08;-;-;16911,82;-;-;704,28;704,28;384;4,0;6;6,19
"130165 Guajará";67;67;56416,44;41722,53;-;-;14693,91;-;-;842,04;842,04;217;3,2;2;2,99
"130170 Humaitá";222;222;164673,25;123767,15;-;-;40906,10;-;-;741,77;741,77;740;3,3;7;3,15
"130180 Ipixuna";160;160;62931,54;46832,56;-;-;16098,98;-;-;393,32;393,32;412;2,6;-;-
"130185 Iranduba";133;133;193315,63;155129,49;-;-;38186,14;-;-;1453,50;1453,50;702;5,3;16;12,03
"130190 Itacoatiara";376;376;403588,45;309535,84;-;-;94052,61;-;-;1073,37;1073,37;1554;4,1;18;4,79
"130195 Itamarati";3;3;2447,24;1716,42;-;-;730,82;-;-;815,75;815,75;14;4,7;-;-
"130200 Itapiranga";14;14;8786,15;6201,13;-;-;2585,02;-;-;627,58;627,58;42;3,0;1;7,14
"130210 Japurá";68;68;32777,28;23573,99;-;-;9203,29;-;-;482,02;482,02;246;3,6;-;-
"130220 Juruá";2;2;1140,27;759,19;-;-;381,08;-;-;570,13;570,13;3;1,5;-;-
"130230 Jutaí";4;4;4538,57;3634,07;-;-;904,50;-;-;1134,64;1134,64;9;2,3;1;25,00
"130240 Lábrea";118;118;87574,65;68033,02;-;-;19541,63;-;-;742,16;742,16;451;3,8;5;4,24
"130250 Manacapuru";359;359;460095,82;361232,41;-;-;98863,41;-;-;1281,60;1281,60;1418;3,9;23;6,41
"130255 Manaquiri";59;59;67274,46;56600,84;-;-;10673,62;-;-;1140,25;1140,25;262;4,4;5;8,47
"130260 Manaus";9088;9089;15387910,54;12296417,09;-;-;3091493,45;-;-;1693,03;1693,21;58718;6,5;1111;12,22
"130270 Manicoré";141;141;111302,62;82092,57;-;-;29210,05;-;-;789,38;789,38;458;3,2;6;4,26
"130280 Maraã";14;14;25449,15;20385,71;-;-;5063,44;-;-;1817,80;1817,80;84;6,0;2;14,29
"130290 Maués";193;193;217568,17;166533,54;-;-;51034,63;-;-;1127,30;1127,30;780;4,0;20;10,36
"130300 Nhamundá";34;34;25698,95;19881,09;-;-;5817,86;-;-;755,85;755,85;86;2,5;2;5,88
"130310 Nova Olinda do Norte";19;19;122256,61;103834,38;-;-;18422,23;-;-;6434,56;6434,56;208;10,9;5;26,32
"130320 Novo Airão";61;61;40879,35;31239,93;-;-;9639,42;-;-;670,15;670,15;208;3,4;2;3,28
"130330 Novo Aripuanã";105;105;41205,47;32439,53;-;-;8765,94;-;-;392,43;392,43;353;3,4;2;1,90
"130340 Parintins";485;485;473633,20;370556,04;-;-;103077,16;-;-;976,56;976,56;2283;4,7;32;6,60
"130350 Pauini";107;107;56334,70;42381,72;-;-;13952,98;-;-;526,49;526,49;392;3,7;3;2,80
"130353 Presidente Figueiredo";99;99;142028,25;113669,60;-;-;28358,65;-;-;1434,63;1434,63;521;5,3;8;8,08
"130356 Rio Preto da Eva";55;55;78898,22;63344,66;-;-;15553,56;-;-;1434,51;1434,51;322;5,9;6;10,91
"130360 Santa Isabel do Rio Negro";2;2;14939,37;13297,31;-;-;1642,06;-;-;7469,69;7469,69;14;7,0;1;50,00
"130370 Santo Antônio do Içá";95;95;124613,25;101374,38;-;-;23238,87;-;-;1311,72;1311,72;385;4,1;8;8,42
"130380 São Gabriel da Cachoeira";146;146;222641,79;174294,59;-;-;48347,20;-;-;1524,94;1524,94;695;4,8;11;7,53
"130390 São Paulo de Olivença";74;74;61704,50;48481,59;-;-;13222,91;-;-;833,84;833,84;274;3,7;5;6,76
"130395 São Sebastião do Uatumã";8;8;13468,16;9694,09;-;-;3774,07;-;-;1683,52;1683,52;36;4,5;-;-
"130400 Silves";8;8;8894,86;7018,70;-;-;1876,16;-;-;1111,86;1111,86;39;4,9;-;-
"130406 Tabatinga";100;100;230847,97;190366,49;-;-;40481,48;-;-;2308,48;2308,48;694;6,9;18;18,00
"130410 Tapauá";11;11;30926,76;24473,43;-;-;6453,33;-;-;2811,52;2811,52;91;8,3;1;9,09
"130420 Tefé";352;352;396293,85;310716,35;-;-;85577,50;-;-;1125,83;1125,83;1829;5,2;46;13,07
"130423 Tonantins";64;64;55283,36;41647,50;-;-;13635,86;-;-;863,80;863,80;205;3,2;5;7,81
"130426 Uarini";78;78;71911,99;55584,42;-;-;16327,57;-;-;921,95;921,95;172;2,2;2;2,56
"130430 Urucará";38;38;35573,73;26932,90;-;-;8640,83;-;-;936,15;936,15;135;3,6;2;5,26
"130440 Urucurituba";7;7;8859,05;6377,37;-;-;2481,68;-;-;1265,58;1265,58;32;4,6;-;-
"140005 Alto Alegre";65;65;63654,29;51076,70;-;-;12577,59;-;-;979,30;979,30;448;6,9;8;12,31
"140002 Amajari";42;42;56068,24;44560,14;-;-;11508,10;-;-;1334,96;1334,96;259;6,2;7;16,67
"140010 Boa Vista";2068;2068;2684630,53;2103625,08;-;-;581005,45;-;-;1298,18;1298,18;11948;5,8;246;11,90
"140015 Bonfim";57;57;58696,85;43067,55;-;-;15629,30;-;-;1029,77;1029,77;255;4,5;2;3,51
"140017 Cantá";63;63;81406,89;62030,88;-;-;19376,01;-;-;1292,17;1292,17;254;4,0;10;15,87
"140020 Caracaraí";72;72;76911,50;59527,02;-;-;17384,48;-;-;1068,22;1068,22;336;4,7;15;20,83
"140023 Caroebe";49;49;42688,21;34135,24;-;-;8552,97;-;-;871,19;871,19;215;4,4;3;6,12
"140028 Iracema";27;27;41283,94;33585,58;-;-;7698,36;-;-;1529,03;1529,03;172;6,4;4;14,81
"140030 Mucajaí";75;75;68402,66;51178,49;-;-;17224,17;-;-;912,04;912,04;352;4,7;7;9,33
"140040 Normandia";72;72;48264,52;35607,74;-;-;12656,78;-;-;670,34;670,34;226;3,1;6;8,33
"140045 Pacaraima";74;74;108044,56;86654,56;-;-;21390,00;-;-;1460,06;1460,06;451;6,1;13;17,57
"140047 Rorainópolis";150;150;116717,31;90320,24;-;-;26397,07;-;-;778,12;778,12;589;3,9;6;4,00
"140050 São João da Baliza";25;25;10616,69;7429,98;-;-;3186,71;-;-;424,67;424,67;93;3,7;-;-
"140060 São Luiz";27;27;26277,61;20268,18;-;-;6009,43;-;-;973,24;973,24;123;4,6;-;-
"140070 Uiramutã";41;41;25321,60;17502,89;-;-;7818,71;-;-;617,60;617,60;163;4,0;3;7,32
"150010 Abaetetuba";573;573;662609,75;521881,30;-;-;140728,45;-;-;1156,39;1156,39;2772;4,8;51;8,90
"150013 Abel Figueiredo";25;25;18486,46;13934,94;-;-;4551,52;-;-;739,46;739,46;88;3,5;-;-
"150020 Acará";230;230;232865,11;174755,97;-;-;58109,14;-;-;1012,46;1012,46;866;3,8;11;4,78
"150030 Afuá";102;102;45259,20;31489,42;-;-;13769,78;-;-;443,72;443,72;371;3,6;1;0,98
"150034 Água Azul do Norte";65;65;60776,42;46457,30;-;-;14319,12;-;-;935,02;935,02;195;3,0;2;3,08
"150040 Alenquer";293;293;185482,39;139920,37;-;-;45562,02;-;-;633,05;633,05;942;3,2;13;4,44
"150050 Almeirim";144;144;92837,11;74422,19;-;-;18414,92;-;-;644,70;644,70;469;3,3;13;9,03
"150060 Altamira";601;601;1106166,29;872131,57;-;-;234034,72;-;-;1840,54;1840,54;2932;4,9;69;11,48
"150070 Anajás";130;130;113570,02;90977,14;-;-;22592,88;-;-;873,62;873,62;457;3,5;1;0,77
"150080 Ananindeua";2558;2559;3590624,41;2818529,77;27498,22;-;735064,50;-;-;1403,14;1403,68;12034;4,7;167;6,53
"150085 Anapu";119;119;152078,11;119942,66;-;-;32135,45;-;-;1277,97;1277,97;511;4,3;6;5,04
"150090 Augusto Corrêa";293;293;437121,16;351287,91;-;-;85833,25;-;-;1491,88;1491,88;1503;5,1;6;2,05
"150095 Aurora do Pará";110;110;86612,35;60676,52;-;-;25935,83;-;-;787,39;787,39;469;4,3;-;-
"150100 Aveiro";16;16;7022,55;5119,37;-;-;1903,18;-;-;438,91;438,91;40;2,5;2;12,50
"150110 Bagre";49;49;103602,08;84961,92;-;-;18640,16;-;-;2114,33;2114,33;264;5,4;2;4,08
"150120 Baião";110;110;100930,55;77235,51;2583,06;-;20411,63;-;-;917,55;917,55;396;3,6;3;2,73
"150125 Bannach";15;15;22193,94;17996,14;-;-;4197,80;-;-;1479,60;1479,60;125;8,3;2;13,33
"150130 Barcarena";489;489;594570,04;451112,31;1101,31;-;141729,59;-;-;1215,89;1215,89;2351;4,8;23;4,70
"150140 Belém";5268;5268;10674865,74;8453144,89;84234,64;-;2112690,77;-;-;2026,36;2026,36;32036;6,1;684;12,98
"150145 Belterra";79;79;93140,84;77046,81;-;-;16094,03;-;-;1179,00;1179,00;289;3,7;5;6,33
"150150 Benevides";211;211;284032,69;214325,45;-;-;69707,24;-;-;1346,13;1346,13;1037;4,9;14;6,64
"150157 Bom Jesus do Tocantins";106;106;83084,49;67562,64;-;-;15521,85;-;-;783,82;783,82;380;3,6;5;4,72
"150160 Bonito";37;37;49146,01;37254,73;-;-;11891,28;-;-;1328,27;1328,27;162;4,4;3;8,11
"150170 Bragança";699;699;1658645,05;1343794,41;-;-;314850,64;-;-;2372,88;2372,88;3629;5,2;43;6,15
