 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Dez/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"411345 Lindoeste";38;38;85240,16;67320,27;-;-;17919,89;-;-;2243,16;2243,16;150;3,9;5;13,16
"411350 Loanda";82;85;109162,39;87878,29;-;-;21284,10;-;-;1284,26;1331,25;480;5,9;7;8,54
"411360 Lobato";20;20;34980,43;29437,58;-;-;5542,85;-;-;1749,02;1749,02;72;3,6;1;5,00
"411370 Londrina";2520;2572;5687360,00;4701815,72;-;-;985544,28;-;-;2211,26;2256,89;14720;5,8;180;7,14
"411373 Luiziana";43;44;27534,22;21935,52;-;-;5598,70;-;-;625,78;640,33;119;2,8;1;2,33
"411375 Lunardelli";38;42;56658,94;48504,16;-;-;8154,78;-;-;1349,02;1491,02;309;8,1;2;5,26
"411380 Lupionópolis";22;23;37537,65;30547,24;-;-;6990,41;-;-;1632,07;1706,26;106;4,8;2;9,09
"411390 Mallet";76;76;50239,51;41953,83;-;-;8285,68;-;-;661,05;661,05;213;2,8;4;5,26
"411400 Mamborê";74;77;118108,52;96200,52;-;-;21908,00;-;-;1533,88;1596,06;468;6,3;6;8,11
"411410 Mandaguaçu";88;88;216329,62;177636,91;-;-;38692,71;-;-;2458,29;2458,29;373;4,2;6;6,82
"411420 Mandaguari";208;212;298586,42;245385,09;-;-;53201,33;-;-;1408,43;1435,51;902;4,3;9;4,33
"411430 Mandirituba";153;158;384606,67;318677,74;-;-;65928,93;-;-;2434,22;2513,77;968;6,3;6;3,92
"411435 Manfrinópolis";12;12;11214,52;8713,78;-;-;2500,74;-;-;934,54;934,54;52;4,3;1;8,33
"411440 Mangueirinha";37;39;65045,08;55023,71;-;-;10021,37;-;-;1667,82;1757,98;163;4,4;3;8,11
"411450 Manoel Ribas";61;61;79641,27;64000,42;-;-;15640,85;-;-;1305,59;1305,59;219;3,6;2;3,28
"411460 Marechal Cândido Rondon";192;196;390875,91;312226,30;-;-;78649,61;-;-;1994,26;2035,81;984;5,1;9;4,69
"411470 Maria Helena";24;26;38244,85;31030,34;-;-;7214,51;-;-;1470,96;1593,54;176;7,3;2;8,33
"411480 Marialva";189;191;515860,24;434214,57;-;-;81645,67;-;-;2700,84;2729,42;1063;5,6;7;3,70
"411490 Marilândia do Sul";43;47;99386,65;80344,54;-;-;19042,11;-;-;2114,61;2311,32;268;6,2;4;9,30
"411500 Marilena";21;24;43820,16;34116,97;-;-;9703,19;-;-;1825,84;2086,67;133;6,3;-;-
"411510 Mariluz";68;70;116368,55;99525,17;-;-;16843,38;-;-;1662,41;1711,30;284;4,2;4;5,88
"411520 Maringá";1551;1554;3374870,14;2812637,55;-;-;562232,59;-;-;2171,73;2175,93;8309;5,4;88;5,67
"411530 Mariópolis";28;28;57939,69;44992,95;-;-;12946,74;-;-;2069,27;2069,27;102;3,6;1;3,57
"411535 Maripá";22;22;19834,32;15693,75;-;-;4140,57;-;-;901,56;901,56;108;4,9;-;-
"411540 Marmeleiro";54;55;129220,02;100553,77;-;-;28666,25;-;-;2349,45;2392,96;259;4,8;3;5,56
"411545 Marquinho";19;19;21464,72;17762,58;-;-;3702,14;-;-;1129,72;1129,72;65;3,4;1;5,26
"411550 Marumbi";17;19;27063,55;21511,63;-;-;5551,92;-;-;1424,40;1591,97;143;8,4;-;-
"411560 Matelândia";124;125;111884,85;90510,01;-;-;21374,84;-;-;895,08;902,30;393;3,2;5;4,03
"411570 Matinhos";105;111;218529,75;175100,63;-;-;43429,12;-;-;1968,74;2081,24;627;6,0;4;3,81
"411573 Mato Rico";14;14;29950,62;20190,21;-;-;9760,41;-;-;2139,33;2139,33;35;2,5;-;-
"411575 Mauá da Serra";25;28;46644,51;38529,72;-;-;8114,79;-;-;1665,88;1865,78;186;7,4;3;12,00
"411580 Medianeira";240;242;473867,79;379577,28;-;-;94290,51;-;-;1958,13;1974,45;965;4,0;14;5,83
"411585 Mercedes";27;29;51117,00;39563,31;-;-;11553,69;-;-;1762,66;1893,22;84;3,1;2;7,41
"411590 Mirador";15;16;31609,21;25961,12;-;-;5648,09;-;-;1975,58;2107,28;75;5,0;1;6,67
"411600 Miraselva";9;9;7591,52;6748,46;-;-;843,06;-;-;843,50;843,50;33;3,7;1;11,11
"411605 Missal";63;64;60947,72;42100,87;-;-;18846,85;-;-;952,31;967,42;194;3,1;1;1,59
"411610 Moreira Sales";60;63;95775,18;81112,03;-;-;14663,15;-;-;1520,24;1596,25;426;7,1;5;8,33
"411620 Morretes";36;39;71530,69;60233,73;-;-;11296,96;-;-;1834,12;1986,96;207;5,8;2;5,56
"411630 Munhoz de Melo";14;14;22929,14;18269,59;-;-;4659,55;-;-;1637,80;1637,80;33;2,4;-;-
"411640 Nossa Senhora das Graças";27;27;26825,62;22147,04;-;-;4678,58;-;-;993,54;993,54;128;4,7;1;3,70
"411650 Nova Aliança do Ivaí";4;4;2284,40;1575,50;-;-;708,90;-;-;571,10;571,10;11;2,8;-;-
"411660 Nova América da Colina";14;15;11253,35;9661,24;-;-;1592,11;-;-;750,22;803,81;61;4,4;1;7,14
"411670 Nova Aurora";42;43;107507,73;87191,09;-;-;20316,64;-;-;2500,18;2559,71;192;4,6;2;4,76
"411680 Nova Cantu";55;55;57635,46;48422,76;-;-;9212,70;-;-;1047,92;1047,92;181;3,3;1;1,82
"411690 Nova Esperança";122;125;242867,83;201649,78;-;-;41218,05;-;-;1942,94;1990,72;587;4,8;7;5,74
"411695 Nova Esperança do Sudoeste";43;43;40759,32;29294,07;-;-;11465,25;-;-;947,89;947,89;117;2,7;3;6,98
"411700 Nova Fátima";48;50;60691,51;47742,99;-;-;12948,52;-;-;1213,83;1264,41;265;5,5;3;6,25
"411705 Nova Laranjeiras";77;77;71051,53;53700,69;-;-;17350,84;-;-;922,75;922,75;235;3,1;1;1,30
"411710 Nova Londrina";83;85;73611,73;58814,20;-;-;14797,53;-;-;866,02;886,89;251;3,0;-;-
"411720 Nova Olímpia";37;39;82169,06;71074,87;-;-;11094,19;-;-;2106,90;2220,79;259;7,0;2;5,41
"411725 Nova Prata do Iguaçu";54;54;125220,74;103838,38;-;-;21382,36;-;-;2318,90;2318,90;304;5,6;3;5,56
"411721 Nova Santa Bárbara";17;17;25695,09;20569,37;-;-;5125,72;-;-;1511,48;1511,48;94;5,5;1;5,88
"411722 Nova Santa Rosa";34;35;38781,87;29130,84;-;-;9651,03;-;-;1108,05;1140,64;132;3,9;1;2,94
"411727 Nova Tebas";67;71;153907,85;128247,76;-;-;25660,09;-;-;2167,72;2297,13;301;4,5;1;1,49
"411729 Novo Itacolomi";17;17;49236,99;42181,73;-;-;7055,26;-;-;2896,29;2896,29;122;7,2;3;17,65
"411730 Ortigueira";90;98;263769,88;218395,90;-;-;45373,98;-;-;2691,53;2930,78;597;6,6;8;8,89
"411740 Ourizona";10;12;46554,32;39091,32;-;-;7463,00;-;-;3879,53;4655,43;109;10,9;-;-
"411745 Ouro Verde do Oeste";34;34;71595,18;59441,26;-;-;12153,92;-;-;2105,74;2105,74;122;3,6;4;11,76
"411750 Paiçandu";266;268;530631,31;435570,60;-;-;95060,71;-;-;1979,97;1994,85;1592;6,0;15;5,64
"411760 Palmas";287;290;421046,35;332664,50;-;-;88381,85;-;-;1451,88;1467,06;1016;3,5;13;4,53
"411770 Palmeira";185;187;247752,71;207658,50;-;-;40094,21;-;-;1324,88;1339,20;809;4,4;9;4,86
"411780 Palmital";68;73;101673,77;78917,33;-;-;22756,44;-;-;1392,79;1495,20;323;4,8;3;4,41
"411790 Palotina";173;175;364125,72;296537,48;-;-;67588,24;-;-;2080,72;2104,77;723;4,2;7;4,05
"411800 Paraíso do Norte";61;62;101969,08;80389,40;-;-;21579,68;-;-;1644,66;1671,62;269;4,4;2;3,28
"411810 Paranacity";64;64;214351,95;183666,70;-;-;30685,25;-;-;3349,25;3349,25;294;4,6;4;6,25
"411820 Paranaguá";272;284;854345,12;683033,54;-;-;171311,58;-;-;3008,26;3140,97;1387;5,1;13;4,78
"411830 Paranapoema";16;16;40223,93;34681,75;-;-;5542,18;-;-;2514,00;2514,00;96;6,0;-;-
"411840 Paranavaí";361;367;833512,56;672611,20;-;-;160901,36;-;-;2271,15;2308,90;1696;4,7;22;6,09
"411845 Pato Bragado";24;24;36238,32;30201,15;-;-;6037,17;-;-;1509,93;1509,93;77;3,2;1;4,17
"411850 Pato Branco";528;532;832627,76;690351,06;-;-;142276,70;-;-;1565,09;1576,95;1828;3,5;25;4,73
"411860 Paula Freitas";40;44;50004,86;42640,56;-;-;7364,30;-;-;1136,47;1250,12;299;7,5;6;15,00
"411870 Paulo Frontin";27;28;26611,49;21785,23;-;-;4826,26;-;-;950,41;985,61;108;4,0;1;3,70
"411880 Peabiru";40;43;102133,34;85766,05;-;-;16367,29;-;-;2375,19;2553,33;253;6,3;2;5,00
"411885 Perobal";41;44;40267,66;33457,65;-;-;6810,01;-;-;915,17;982,14;162;4,0;4;9,76
"411890 Pérola";56;61;100942,14;77227,50;-;-;23714,64;-;-;1654,79;1802,54;262;4,7;3;5,36
"411900 Pérola d'Oeste";42;42;46732,62;37689,58;-;-;9043,04;-;-;1112,68;1112,68;113;2,7;-;-
"411910 Piên";80;81;50780,93;40953,50;-;-;9827,43;-;-;626,93;634,76;164;2,0;1;1,25
"411915 Pinhais";698;732;1643849,63;1356898,02;-;-;286951,61;-;-;2245,70;2355,09;3896;5,6;49;7,02
"411925 Pinhal de São Bento";15;15;8475,39;6986,90;-;-;1488,49;-;-;565,03;565,03;49;3,3;-;-
"411920 Pinhalão";47;50;86412,47;72853,81;-;-;13558,66;-;-;1728,25;1838,56;261;5,6;3;6,38
"411930 Pinhão";199;204;227546,50;183312,56;-;-;44233,94;-;-;1115,42;1143,45;868;4,4;9;4,52
"411940 Piraí do Sul";89;91;199566,86;162831,64;-;-;36735,22;-;-;2193,04;2242,32;444;5,0;4;4,49
"411950 Piraquara";555;577;1289780,99;1046842,33;-;-;242938,66;-;-;2235,32;2323,93;2947;5,3;26;4,68
"411960 Pitanga";201;202;229186,06;190847,01;-;-;38339,05;-;-;1134,58;1140,23;640;3,2;10;4,98
"411965 Pitangueiras";16;17;20754,81;17605,24;-;-;3149,57;-;-;1220,87;1297,18;59;3,7;1;6,25
"411970 Planaltina do Paraná";12;12;8113,18;6685,12;-;-;1428,06;-;-;676,10;676,10;46;3,8;3;25,00
"411980 Planalto";55;55;124952,05;101564,66;-;-;23387,39;-;-;2271,86;2271,86;234;4,3;1;1,82
"411990 Ponta Grossa";1774;1783;3479285,40;2820500,16;15389,60;-;635432,01;-;-;1951,37;1961,27;8288;4,7;108;6,09
"411995 Pontal do Paraná";51;54;126087,26;98058,92;-;-;28028,34;-;-;2334,95;2472,30;217;4,3;4;7,84
"412000 Porecatu";82;83;217806,04;184794,30;-;-;33011,74;-;-;2624,17;2656,17;473;5,8;8;9,76
"412010 Porto Amazonas";17;19;46677,85;39023,30;-;-;7654,55;-;-;2456,73;2745,76;147;8,6;-;-
"412015 Porto Barreiro";15;15;21355,57;16944,93;-;-;4410,64;-;-;1423,70;1423,70;40;2,7;1;6,67
"412020 Porto Rico";22;22;12557,85;9548,06;-;-;3009,79;-;-;570,81;570,81;47;2,1;1;4,55
"412030 Porto Vitória";30;30;37957,34;31037,15;-;-;6920,19;-;-;1265,24;1265,24;104;3,5;1;3,33
"412033 Prado Ferreira";18;18;19343,82;16215,80;-;-;3128,02;-;-;1074,66;1074,66;63;3,5;-;-
"412035 Pranchita";32;32;55727,98;45107,44;-;-;10620,54;-;-;1741,50;1741,50;76;2,4;1;3,13
"412040 Presidente Castelo Branco";27;27;39030,72;31617,71;-;-;7413,01;-;-;1445,58;1445,58;140;5,2;1;3,70
"412050 Primeiro de Maio";55;55;123762,72;101687,93;-;-;22074,79;-;-;2250,23;2250,23;286;5,2;2;3,64
"412060 Prudentópolis";379;380;348613,84;280926,36;-;-;67687,48;-;-;917,40;919,83;1151;3,0;19;5,01
"412065 Quarto Centenário";18;19;29865,83;23749,81;-;-;6116,02;-;-;1571,89;1659,21;73;4,1;-;-
"412070 Quatiguá";29;29;40454,05;35107,18;-;-;5346,87;-;-;1394,97;1394,97;156;5,4;1;3,45
"412080 Quatro Barras";93;96;240103,37;195130,78;-;-;44972,59;-;-;2501,08;2581,76;514;5,5;5;5,38
"412085 Quatro Pontes";28;28;88049,64;69278,94;-;-;18770,70;-;-;3144,63;3144,63;83;3,0;2;7,14
"412090 Quedas do Iguaçu";160;163;362927,73;297551,67;-;-;65376,06;-;-;2226,55;2268,30;760;4,8;11;6,88
"412100 Querência do Norte";47;47;54562,00;46735,97;-;-;7826,03;-;-;1160,89;1160,89;169;3,6;1;2,13
"412110 Quinta do Sol";22;22;19138,23;14982,01;-;-;4156,22;-;-;869,92;869,92;70;3,2;-;-
"412120 Quitandinha";112;113;288859,71;235870,63;-;-;52989,08;-;-;2556,28;2579,10;634;5,7;7;6,25
"412125 Ramilândia";20;20;26341,69;21639,37;-;-;4702,32;-;-;1317,08;1317,08;43;2,1;-;-
"412130 Rancho Alegre";19;19;20981,84;17931,32;-;-;3050,52;-;-;1104,31;1104,31;93;4,9;-;-
"412135 Rancho Alegre D'Oeste";18;18;13071,37;10027,54;-;-;3043,83;-;-;726,19;726,19;41;2,3;1;5,56
"412140 Realeza";103;104;183177,48;145594,80;-;-;37582,68;-;-;1761,32;1778,42;420;4,1;8;7,77
"412150 Rebouças";75;77;109453,92;92239,88;-;-;17214,04;-;-;1421,48;1459,39;471;6,3;7;9,33
"412160 Renascença";26;26;36298,27;29648,75;-;-;6649,52;-;-;1396,09;1396,09;98;3,8;5;19,23
"412170 Reserva";135;144;311703,85;247980,99;1249,42;-;61785,28;-;-;2164,61;2308,92;924;6,8;5;3,70
"412175 Reserva do Iguaçu";35;35;40645,62;30701,21;-;-;9944,41;-;-;1161,30;1161,30;117;3,3;-;-
"412180 Ribeirão Claro";77;77;121460,98;99739,28;-;-;21721,70;-;-;1577,42;1577,42;383;5,0;3;3,90
"412190 Ribeirão do Pinhal";121;122;147397,40;121098,19;-;-;26299,21;-;-;1208,18;1218,16;466;3,9;4;3,31
"412200 Rio Azul";69;69;79332,89;66920,51;-;-;12412,38;-;-;1149,75;1149,75;169;2,4;-;-
"412210 Rio Bom";16;16;18765,91;14898,60;-;-;3867,31;-;-;1172,87;1172,87;59;3,7;1;6,25
"412215 Rio Bonito do Iguaçu";73;73;55784,46;44309,39;-;-;11475,07;-;-;764,17;764,17;287;3,9;-;-
"412217 Rio Branco do Ivaí";22;23;21721,80;17860,67;-;-;3861,13;-;-;944,43;987,35;158;7,2;-;-
"412220 Rio Branco do Sul";214;219;428006,42;350909,58;-;-;77096,84;-;-;1954,37;2000,03;978;4,6;11;5,14
"412230 Rio Negro";181;183;320559,82;263548,72;-;-;57011,10;-;-;1751,69;1771,05;792;4,4;10;5,52
"412240 Rolândia";415;423;779181,41;650168,97;-;-;129012,44;-;-;1842,04;1877,55;1983;4,8;28;6,75
"412250 Roncador";64;65;64840,38;50956,07;-;-;13884,31;-;-;997,54;1013,13;244;3,8;1;1,56
"412260 Rondon";41;42;69349,52;56251,87;-;-;13097,65;-;-;1651,18;1691,45;232;5,7;1;2,44
"412265 Rosário do Ivaí";49;52;45775,47;40571,77;-;-;5203,70;-;-;880,30;934,19;228;4,7;-;-
"412270 Sabáudia";42;45;119800,74;101692,20;-;-;18108,54;-;-;2662,24;2852,40;256;6,1;5;11,90
"412280 Salgado Filho";12;13;28696,73;23710,51;-;-;4986,22;-;-;2207,44;2391,39;69;5,8;-;-
"412290 Salto do Itararé";14;15;18118,01;15006,95;-;-;3111,06;-;-;1207,87;1294,14;85;6,1;-;-
"412300 Salto do Lontra";72;73;182540,27;153558,89;-;-;28981,38;-;-;2500,55;2535,28;397;5,5;4;5,56
"412310 Santa Amélia";13;13;33447,67;27587,59;-;-;5860,08;-;-;2572,90;2572,90;103;7,9;3;23,08
"412320 Santa Cecília do Pavão";14;15;26948,16;21919,88;-;-;5028,28;-;-;1796,54;1924,87;167;11,9;1;7,14
"412330 Santa Cruz de Monte Castelo";30;30;44739,27;35651,00;-;-;9088,27;-;-;1491,31;1491,31;120;4,0;1;3,33
"412340 Santa Fé";33;34;53404,71;43831,41;-;-;9573,30;-;-;1570,73;1618,32;161;4,9;-;-
"412350 Santa Helena";135;141;250324,69;201322,02;597,10;-;48111,65;-;-;1775,35;1854,26;774;5,7;4;2,96
"412360 Santa Inês";15;15;18518,80;14695,50;-;-;3823,30;-;-;1234,59;1234,59;87;5,8;-;-
"412370 Santa Isabel do Ivaí";47;47;38819,19;31893,24;-;-;6925,95;-;-;825,94;825,94;128;2,7;4;8,51
"412380 Santa Izabel do Oeste";33;34;77877,56;64982,21;-;-;12895,35;-;-;2290,52;2359,93;229;6,9;4;12,12
"412382 Santa Lúcia";26;26;20025,08;15830,05;-;-;4195,03;-;-;770,20;770,20;58;2,2;1;3,85
"412385 Santa Maria do Oeste";41;43;54891,39;44248,02;894,32;-;9251,83;-;-;1276,54;1338,81;204;5,0;2;4,88
"412390 Santa Mariana";143;145;167457,11;146633,06;-;-;20824,05;-;-;1154,88;1171,03;521;3,6;7;4,90
"412395 Santa Mônica";12;12;60801,51;44572,00;-;-;16229,51;-;-;5066,79;5066,79;69;5,8;-;-
"412402 Santa Tereza do Oeste";87;87;143809,59;111287,94;-;-;32521,65;-;-;1652,98;1652,98;313;3,6;5;5,75
"412405 Santa Terezinha de Itaipu";98;101;171404,54;144215,98;-;-;27188,56;-;-;1697,07;1749,03;617;6,3;10;10,20
"412400 Santana do Itararé";32;32;40203,48;31774,85;-;-;8428,63;-;-;1256,36;1256,36;157;4,9;2;6,25
"412410 Santo Antônio da Platina";237;238;282193,65;225189,01;812,42;-;55692,57;-;-;1185,69;1190,69;1124;4,7;19;8,02
"412420 Santo Antônio do Caiuá";15;15;16803,11;13440,35;-;-;3362,76;-;-;1120,21;1120,21;78;5,2;2;13,33
"412430 Santo Antônio do Paraíso";9;9;15441,03;11599,73;-;-;3841,30;-;-;1715,67;1715,67;47;5,2;-;-
"412440 Santo Antônio do Sudoeste";124;125;166607,07;136129,77;-;-;30477,30;-;-;1332,86;1343,61;459;3,7;4;3,23
"412450 Santo Inácio";41;41;42227,36;34407,76;-;-;7819,60;-;-;1029,94;1029,94;166;4,0;4;9,76
"412460 São Carlos do Ivaí";47;48;91107,57;71515,31;-;-;19592,26;-;-;1898,07;1938,46;281;6,0;3;6,38
"412470 São Jerônimo da Serra";52;53;87261,19;70941,01;-;-;16320,18;-;-;1646,44;1678,10;293;5,6;2;3,85
"412480 São João";55;55;46157,87;37119,09;-;-;9038,78;-;-;839,23;839,23;152;2,8;2;3,64
"412490 São João do Caiuá";29;30;16614,40;13039,07;-;-;3575,33;-;-;553,81;572,91;143;4,9;3;10,34
"412500 São João do Ivaí";73;74;77125,71;65175,88;-;-;11949,83;-;-;1042,24;1056,52;241;3,3;4;5,48
"412510 São João do Triunfo";66;67;90308,16;75134,40;-;-;15173,76;-;-;1347,88;1368,31;293;4,4;5;7,58
"412520 São Jorge d'Oeste";81;81;121641,66;101461,32;-;-;20180,34;-;-;1501,75;1501,75;327;4,0;5;6,17
"412530 São Jorge do Ivaí";13;14;25939,60;22453,01;-;-;3486,59;-;-;1852,83;1995,35;84;6,5;-;-
"412535 São Jorge do Patrocínio";23;25;54367,59;44069,01;-;-;10298,58;-;-;2174,70;2363,81;171;7,4;-;-
"412540 São José da Boa Vista";33;34;44110,01;36429,70;-;-;7680,31;-;-;1297,35;1336,67;118;3,6;1;3,03
"412545 São José das Palmeiras";20;20;31322,57;26616,24;-;-;4706,33;-;-;1566,13;1566,13;57;2,9;3;15,00
"412550 São José dos Pinhais";1590;1612;3660649,28;2987033,86;-;-;673615,42;-;-;2270,87;2302,30;7768;4,9;82;5,16
"412555 São Manoel do Paraná";9;9;7557,03;6108,47;-;-;1448,56;-;-;839,67;839,67;19;2,1;-;-
"412560 São Mateus do Sul";216;221;253795,82;206611,84;-;-;47183,98;-;-;1148,40;1174,98;859;4,0;14;6,48
"412570 São Miguel do Iguaçu";98;102;180274,01;141739,30;-;-;38534,71;-;-;1767,39;1839,53;610;6,2;4;4,08
"412575 São Pedro do Iguaçu";32;32;92682,35;75255,16;-;-;17427,19;-;-;2896,32;2896,32;169;5,3;2;6,25
"412580 São Pedro do Ivaí";55;58;61519,73;51115,43;-;-;10404,30;-;-;1060,68;1118,54;336;6,1;4;7,27
"412590 São Pedro do Paraná";24;24;60444,25;49590,13;-;-;10854,12;-;-;2518,51;2518,51;128;5,3;1;4,17
"412600 São Sebastião da Amoreira";39;39;130776,60;107673,06;-;-;23103,54;-;-;3353,25;3353,25;240;6,2;4;10,26
"412610 São Tomé";32;33;53052,25;44586,47;-;-;8465,78;-;-;1607,64;1657,88;203;6,3;2;6,25
"412620 Sapopema";38;39;105724,98;88460,50;-;-;17264,48;-;-;2710,90;2782,24;279;7,3;2;5,26
"412625 Sarandi";469;470;854726,58;686621,51;-;-;168105,07;-;-;1818,57;1822,44;2053;4,4;19;4,05
"412627 Saudade do Iguaçu";41;41;39553,48;31821,26;-;-;7732,22;-;-;964,72;964,72;122;3,0;2;4,88
"412630 Sengés";63;64;147121,97;122709,19;-;-;24412,78;-;-;2298,78;2335,27;279;4,4;5;7,94
"412635 Serranópolis do Iguaçu";48;48;43525,81;34685,53;-;-;8840,28;-;-;906,79;906,79;124;2,6;-;-
"412640 Sertaneja";32;33;88406,61;71699,15;-;-;16707,46;-;-;2678,99;2762,71;200;6,3;3;9,38
"412650 Sertanópolis";65;65;108125,55;87558,86;-;-;20566,69;-;-;1663,47;1663,47;341;5,2;6;9,23
"412660 Siqueira Campos";89;90;116162,56;91180,63;-;-;24981,93;-;-;1290,70;1305,20;380;4,3;3;3,37
"412665 Sulina";14;14;12754,51;10856,90;-;-;1897,61;-;-;911,04;911,04;41;2,9;1;7,14
"412667 Tamarana";70;73;117585,50;96256,95;-;-;21328,55;-;-;1610,76;1679,79;409;5,8;5;7,14
"412670 Tamboara";31;33;99304,00;91523,25;-;-;7780,75;-;-;3009,21;3203,35;259;8,4;3;9,68
"412680 Tapejara";70;71;232756,04;196436,55;-;-;36319,49;-;-;3278,25;3325,09;349;5,0;5;7,14
"412690 Tapira";33;33;38882,64;31761,18;-;-;7121,46;-;-;1178,26;1178,26;210;6,4;2;6,06
"412700 Teixeira Soares";52;55;81531,35;68647,95;-;-;12883,40;-;-;1482,39;1567,91;246;4,7;-;-
"412710 Telêmaco Borba";407;409;745800,07;607207,98;2682,96;-;134417,47;-;-;1823,47;1832,43;1822;4,5;34;8,35
"412720 Terra Boa";50;50;106758,93;88451,00;-;-;18307,93;-;-;2135,18;2135,18;203;4,1;4;8,00
"412730 Terra Rica";79;79;145833,52;105646,52;-;-;40187,00;-;-;1845,99;1845,99;307;3,9;3;3,80
"412740 Terra Roxa";84;87;277738,79;218050,60;-;-;59688,19;-;-;3192,40;3306,41;404;4,8;6;7,14
"412750 Tibagi";111;118;268463,76;225982,90;-;-;42480,86;-;-;2275,12;2418,59;705;6,4;7;6,31
"412760 Tijucas do Sul";79;83;273616,61;233314,38;-;-;40302,23;-;-;3296,59;3463,50;530;6,7;8;10,13
"412770 Toledo";554;561;1742596,80;1441384,33;-;-;301212,47;-;-;3106,23;3145,48;2513;4,5;35;6,32
"412780 Tomazina";56;57;86341,85;66534,33;-;-;19807,52;-;-;1514,77;1541,82;295;5,3;3;5,36
"412785 Três Barras do Paraná";77;77;73939,76;60563,36;-;-;13376,40;-;-;960,26;960,26;227;2,9;3;3,90
"412788 Tunas do Paraná";22;22;37583,12;29632,25;-;-;7950,87;-;-;1708,32;1708,32;107;4,9;5;22,73
"412790 Tuneiras do Oeste";59;59;103285,41;80175,18;-;-;23110,23;-;-;1750,60;1750,60;254;4,3;4;6,78
"412795 Tupãssi";42;42;115673,22;90411,35;-;-;25261,87;-;-;2754,12;2754,12;128;3,0;3;7,14
"412796 Turvo";90;94;97941,40;77540,19;-;-;20401,21;-;-;1041,93;1088,24;315;3,5;1;1,11
"412800 Ubiratã";273;273;260860,22;218573,76;-;-;42286,46;-;-;955,53;955,53;820;3,0;16;5,86
"412810 Umuarama";657;699;1107249,93;916434,50;-;-;190815,43;-;-;1584,05;1685,31;3980;6,1;41;6,24
"412820 União da Vitória";320;336;482004,01;385373,64;-;-;96630,37;-;-;1434,54;1506,26;1703;5,3;17;5,31
"412830 Uniflor";9;9;28005,53;20743,56;-;-;7261,97;-;-;3111,73;3111,73;46;5,1;-;-
"412840 Uraí";61;61;74480,98;60451,57;-;-;14029,41;-;-;1221,00;1221,00;232;3,8;1;1,64
"412853 Ventania";42;43;88162,39;73458,61;-;-;14703,78;-;-;2050,29;2099,10;170;4,0;3;7,14
"412855 Vera Cruz do Oeste";56;57;81114,70;63223,39;298,55;-;17445,80;-;-;1423,06;1448,48;234;4,2;5;8,93
"412860 Verê";66;66;111613,41;88536,91;-;-;23076,50;-;-;1691,11;1691,11;223;3,4;3;4,55
"412865 Virmond";16;16;17051,41;13270,07;-;-;3781,34;-;-;1065,71;1065,71;41;2,6;-;-
"412870 Vitorino";38;38;42809,52;34692,98;-;-;8116,54;-;-;1126,57;1126,57;88;2,3;2;5,26
"412850 Wenceslau Braz";69;77;113073,14;95580,09;400,10;-;16815,01;-;-;1468,48;1638,74;569;8,2;6;8,70
"412880 Xambrê";34;41;66701,04;54730,82;-;-;11970,22;-;-;1626,85;1961,80;282;8,3;1;2,94
"420005 Abdon Batista";13;13;23469,39;17377,08;-;-;6092,31;-;-;1805,34;1805,34;70;5,4;-;-
"420010 Abelardo Luz";156;156;125879,31;99079,70;-;-;26799,61;-;-;806,92;806,92;403;2,6;6;3,85
"420020 Agrolândia";8;12;13868,51;11686,43;-;-;2182,08;-;-;1155,71;1733,56;92;11,5;2;25,00
"420030 Agronômica";3;5;9842,11;7912,45;-;-;1929,66;-;-;1968,42;3280,70;70;23,3;-;-
"420040 Água Doce";63;63;43831,40;36297,04;-;-;7534,36;-;-;695,74;695,74;209;3,3;-;-
"420050 Águas de Chapecó";51;51;50509,97;39637,84;-;-;10872,13;-;-;990,39;990,39;139;2,7;3;5,88
"420055 Águas Frias";10;10;9303,33;7385,84;-;-;1917,49;-;-;930,33;930,33;29;2,9;-;-
"420060 Águas Mornas";35;35;89823,82;74069,28;-;-;15754,54;-;-;2566,39;2566,39;202;5,8;4;11,43
"420070 Alfredo Wagner";38;38;36673,99;27781,57;-;-;8892,42;-;-;965,11;965,11;172;4,5;2;5,26
"420075 Alto Bela Vista";12;12;19466,81;17032,48;-;-;2434,33;-;-;1622,23;1622,23;45;3,8;-;-
"420080 Anchieta";29;29;77570,54;50508,13;-;-;27062,41;-;-;2674,85;2674,85;118;4,1;-;-
"420090 Angelina";18;19;73525,47;61865,59;-;-;11659,88;-;-;3869,76;4084,75;152;8,4;1;5,56
"420100 Anita Garibaldi";71;71;99916,72;83343,26;-;-;16573,46;-;-;1407,28;1407,28;267;3,8;3;4,23
"420110 Anitápolis";15;15;19572,31;15981,22;-;-;3591,09;-;-;1304,82;1304,82;83;5,5;1;6,67
