 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Mai/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"120035 Marechal Thaumaturgo";65;65;20977,66;15634,99;-;-;5342,67;-;-;322,73;322,73;146;2,2;1;1,54
"120038 Plácido de Castro";45;45;35844,28;26319,27;-;-;9525,01;-;-;796,54;796,54;246;5,5;4;8,89
"120080 Porto Acre";47;47;47053,66;34472,66;-;-;12581,00;-;-;1001,14;1001,14;179;3,8;2;4,26
"120039 Porto Walter";24;24;12233,01;8413,53;-;-;3819,48;-;-;509,71;509,71;113;4,7;1;4,17
"120040 Rio Branco";1442;1447;1699731,40;1298478,87;-;-;401252,53;-;-;1174,66;1178,73;7479;5,2;86;5,96
"120042 Rodrigues Alves";71;71;34486,74;25678,39;-;-;8808,35;-;-;485,73;485,73;162;2,3;3;4,23
"120043 Santa Rosa do Purus";12;12;21024,21;15105,06;-;-;5919,15;-;-;1752,02;1752,02;111;9,3;-;-
"120050 Sena Madureira";143;143;101060,84;73429,04;-;-;27631,80;-;-;706,72;706,72;480;3,4;6;4,20
"120045 Senador Guiomard";65;65;92587,30;74320,08;-;-;18267,22;-;-;1424,42;1424,42;371;5,7;3;4,62
"120060 Tarauacá";180;180;124919,80;94707,73;-;-;30212,07;-;-;694,00;694,00;627;3,5;7;3,89
"120070 Xapuri";64;64;82917,35;65662,97;-;-;17254,38;-;-;1295,58;1295,58;467;7,3;4;6,25
"130002 Alvarães";88;88;60202,27;45686,11;-;-;14516,16;-;-;684,12;684,12;348;4,0;8;9,09
"130006 Amaturá";43;43;37130,42;29204,84;-;-;7925,58;-;-;863,50;863,50;165;3,8;6;13,95
"130008 Anamã";5;5;7806,54;6210,86;-;-;1595,68;-;-;1561,31;1561,31;21;4,2;-;-
"130010 Anori";72;72;76821,67;62380,60;-;-;14441,07;-;-;1066,97;1066,97;307;4,3;5;6,94
"130014 Apuí";82;82;43734,06;33017,11;-;-;10716,95;-;-;533,34;533,34;311;3,8;1;1,22
"130020 Atalaia do Norte";32;32;29874,46;24199,88;-;-;5674,58;-;-;933,58;933,58;108;3,4;1;3,13
"130030 Autazes";116;116;110569,69;81244,59;-;-;29325,10;-;-;953,19;953,19;347;3,0;3;2,59
"130040 Barcelos";12;12;24087,95;20302,11;-;-;3785,84;-;-;2007,33;2007,33;98;8,2;1;8,33
"130050 Barreirinha";38;38;38202,82;31228,78;-;-;6974,04;-;-;1005,34;1005,34;218;5,7;2;5,26
"130060 Benjamin Constant";8;8;6397,81;5722,83;-;-;674,98;-;-;799,73;799,73;51;6,4;-;-
"130063 Beruri";14;14;26579,44;21718,22;-;-;4861,22;-;-;1898,53;1898,53;92;6,6;2;14,29
"130068 Boa Vista do Ramos";72;72;36669,92;27490,57;-;-;9179,35;-;-;509,30;509,30;250;3,5;3;4,17
"130070 Boca do Acre";155;155;129631,93;100071,11;-;-;29560,82;-;-;836,34;836,34;585;3,8;10;6,45
"130080 Borba";124;124;127182,87;99077,10;-;-;28105,77;-;-;1025,67;1025,67;509;4,1;10;8,06
"130083 Caapiranga";49;49;24224,37;18455,04;-;-;5769,33;-;-;494,37;494,37;163;3,3;-;-
"130090 Canutama";3;3;2451,78;1943,71;-;-;508,07;-;-;817,26;817,26;13;4,3;-;-
"130100 Carauari";105;105;69784,79;49014,96;-;-;20769,83;-;-;664,62;664,62;330;3,1;5;4,76
"130110 Careiro";80;80;78271,73;61027,23;-;-;17244,50;-;-;978,40;978,40;180;2,3;5;6,25
"130115 Careiro da Várzea";8;8;6475,88;5123,84;-;-;1352,04;-;-;809,48;809,48;42;5,3;-;-
"130120 Coari";409;409;312823,15;224347,31;-;-;88475,84;-;-;764,85;764,85;1208;3,0;62;15,16
"130130 Codajás";122;122;68861,61;49015,00;-;-;19846,61;-;-;564,44;564,44;436;3,6;2;1,64
"130140 Eirunepé";118;118;63268,14;44328,15;-;-;18939,99;-;-;536,17;536,17;297;2,5;1;0,85
"130150 Envira";69;69;32695,72;24234,65;-;-;8461,07;-;-;473,85;473,85;209;3,0;1;1,45
"130160 Fonte Boa";5;5;8738,73;6938,43;-;-;1800,30;-;-;1747,75;1747,75;34;6,8;-;-
"130165 Guajará";49;49;26407,80;18456,29;-;-;7951,51;-;-;538,93;538,93;143;2,9;1;2,04
"130170 Humaitá";163;163;130805,83;100699,33;-;-;30106,50;-;-;802,49;802,49;689;4,2;1;0,61
"130180 Ipixuna";15;15;8707,09;6866,01;-;-;1841,08;-;-;580,47;580,47;72;4,8;-;-
"130185 Iranduba";111;111;205467,44;170509,58;-;-;34957,86;-;-;1851,06;1851,06;594;5,4;10;9,01
"130190 Itacoatiara";416;416;450928,89;342004,91;-;-;108923,98;-;-;1083,96;1083,96;1636;3,9;34;8,17
"130195 Itamarati";2;2;937,59;556,48;-;-;381,11;-;-;468,80;468,80;5;2,5;-;-
"130200 Itapiranga";16;16;7470,43;4762,55;-;-;2707,88;-;-;466,90;466,90;36;2,3;-;-
"130210 Japurá";5;5;1971,08;1507,80;-;-;463,28;-;-;394,22;394,22;32;6,4;-;-
"130220 Juruá";55;55;23327,80;17556,64;-;-;5771,16;-;-;424,14;424,14;130;2,4;-;-
"130230 Jutaí";4;4;3460,93;1992,99;-;-;1467,94;-;-;865,23;865,23;17;4,3;1;25,00
"130240 Lábrea";133;133;97839,71;73439,19;-;-;24400,52;-;-;735,64;735,64;573;4,3;2;1,50
"130250 Manacapuru";361;361;540559,56;428487,58;-;-;112071,98;-;-;1497,39;1497,39;1492;4,1;32;8,86
"130255 Manaquiri";54;54;29052,68;22160,34;-;-;6892,34;-;-;538,01;538,01;163;3,0;-;-
"130260 Manaus";8709;8710;15085697,45;12138243,32;-;-;2947454,13;-;-;1732,00;1732,20;55743;6,4;1122;12,88
"130270 Manicoré";140;140;72706,54;48384,45;-;-;24322,09;-;-;519,33;519,33;432;3,1;3;2,14
"130280 Maraã";11;11;5502,24;3955,84;-;-;1546,40;-;-;500,20;500,20;40;3,6;-;-
"130290 Maués";231;231;185733,12;139563,33;-;-;46169,79;-;-;804,04;804,04;818;3,5;16;6,93
"130300 Nhamundá";7;7;5986,16;4434,95;-;-;1551,21;-;-;855,17;855,17;32;4,6;1;14,29
"130310 Nova Olinda do Norte";15;15;22148,67;17691,14;-;-;4457,53;-;-;1476,58;1476,58;81;5,4;2;13,33
"130320 Novo Airão";67;67;46954,36;35041,22;-;-;11913,14;-;-;700,81;700,81;248;3,7;7;10,45
"130330 Novo Aripuanã";6;6;14839,25;12491,32;-;-;2347,93;-;-;2473,21;2473,21;65;10,8;-;-
"130340 Parintins";360;360;385316,57;306300,35;-;-;79016,22;-;-;1070,32;1070,32;1537;4,3;23;6,39
"130350 Pauini";14;14;8952,52;5999,08;-;-;2953,44;-;-;639,47;639,47;51;3,6;-;-
"130353 Presidente Figueiredo";33;33;38467,35;29594,59;-;-;8872,76;-;-;1165,68;1165,68;176;5,3;3;9,09
"130356 Rio Preto da Eva";67;67;103059,82;84304,74;-;-;18755,08;-;-;1538,21;1538,21;375;5,6;5;7,46
"130360 Santa Isabel do Rio Negro";4;4;3984,85;3335,63;-;-;649,22;-;-;996,21;996,21;34;8,5;-;-
"130370 Santo Antônio do Içá";119;119;43542,99;29081,89;-;-;14461,10;-;-;365,91;365,91;315;2,6;6;5,04
"130380 São Gabriel da Cachoeira";35;35;72745,60;62124,57;-;-;10621,03;-;-;2078,45;2078,45;288;8,2;4;11,43
"130390 São Paulo de Olivença";101;101;64760,04;52531,26;-;-;12228,78;-;-;641,19;641,19;302;3,0;8;7,92
"130395 São Sebastião do Uatumã";46;46;22705,39;13947,42;-;-;8757,97;-;-;493,60;493,60;87;1,9;1;2,17
"130400 Silves";12;12;5045,09;3330,46;-;-;1714,63;-;-;420,42;420,42;90;7,5;-;-
"130406 Tabatinga";319;319;284464,49;208044,56;-;-;76419,93;-;-;891,74;891,74;1289;4,0;29;9,09
"130410 Tapauá";6;6;11516,60;9586,81;-;-;1929,79;-;-;1919,43;1919,43;79;13,2;1;16,67
"130420 Tefé";313;313;156081,58;116077,85;-;-;40003,73;-;-;498,66;498,66;1285;4,1;11;3,51
"130423 Tonantins";53;53;48646,93;37739,90;-;-;10907,03;-;-;917,87;917,87;165;3,1;9;16,98
"130426 Uarini";73;73;39682,27;30039,02;-;-;9643,25;-;-;543,59;543,59;159;2,2;1;1,37
"130430 Urucará";31;31;30181,99;20866,15;-;-;9315,84;-;-;973,61;973,61;89;2,9;1;3,23
"130440 Urucurituba";15;15;11029,99;7735,37;-;-;3294,62;-;-;735,33;735,33;98;6,5;-;-
"140005 Alto Alegre";68;68;72605,88;56913,32;-;-;15692,56;-;-;1067,73;1067,73;426;6,3;2;2,94
"140002 Amajari";38;38;55378,12;42958,49;-;-;12419,63;-;-;1457,32;1457,32;256;6,7;5;13,16
"140010 Boa Vista";2103;2103;2315040,68;1768841,70;-;-;546198,98;-;-;1100,83;1100,83;11822;5,6;144;6,85
"140015 Bonfim";58;58;49362,97;33572,96;-;-;15790,01;-;-;851,09;851,09;200;3,4;2;3,45
"140017 Cantá";62;62;54668,45;41126,85;-;-;13541,60;-;-;881,75;881,75;364;5,9;4;6,45
"140020 Caracaraí";57;57;36391,14;24674,63;-;-;11716,51;-;-;638,44;638,44;165;2,9;1;1,75
"140023 Caroebe";38;38;26913,03;20828,28;-;-;6084,75;-;-;708,24;708,24;162;4,3;2;5,26
"140028 Iracema";29;29;17448,16;12365,43;-;-;5082,73;-;-;601,66;601,66;119;4,1;2;6,90
"140030 Mucajaí";79;79;54559,81;39562,35;-;-;14997,46;-;-;690,63;690,63;280;3,5;3;3,80
"140040 Normandia";117;117;56586,27;38345,30;-;-;18240,97;-;-;483,64;483,64;363;3,1;1;0,85
"140045 Pacaraima";81;81;93082,26;68086,66;-;-;24995,60;-;-;1149,16;1149,16;628;7,8;5;6,17
"140047 Rorainópolis";167;167;142823,43;110843,03;-;-;31980,40;-;-;855,23;855,23;746;4,5;8;4,79
"140050 São João da Baliza";32;32;11343,82;8406,57;-;-;2937,25;-;-;354,49;354,49;57;1,8;-;-
"140060 São Luiz";20;20;10583,02;7411,64;-;-;3171,38;-;-;529,15;529,15;79;4,0;-;-
"140070 Uiramutã";44;44;36629,73;22953,17;-;-;13676,56;-;-;832,49;832,49;249;5,7;-;-
"150010 Abaetetuba";572;572;608024,87;479520,88;-;-;128503,99;-;-;1062,98;1062,98;2791;4,9;18;3,15
"150013 Abel Figueiredo";9;9;5324,18;3610,81;-;-;1713,37;-;-;591,58;591,58;45;5,0;-;-
"150020 Acará";106;106;194114,97;147607,41;-;-;46507,56;-;-;1831,27;1831,27;566;5,3;1;0,94
"150030 Afuá";138;138;80523,09;57767,05;-;-;22756,04;-;-;583,50;583,50;567;4,1;1;0,72
"150034 Água Azul do Norte";74;74;41528,01;32957,39;-;-;8570,62;-;-;561,19;561,19;226;3,1;1;1,35
"150040 Alenquer";342;342;185381,72;134699,11;-;-;50682,61;-;-;542,05;542,05;1037;3,0;10;2,92
"150050 Almeirim";19;19;29789,81;23274,05;-;-;6515,76;-;-;1567,88;1567,88;140;7,4;1;5,26
"150060 Altamira";571;571;604254,69;444630,92;-;-;159623,77;-;-;1058,24;1058,24;2599;4,6;20;3,50
"150070 Anajás";126;126;123694,36;99181,38;-;-;24512,98;-;-;981,70;981,70;374;3,0;3;2,38
"150080 Ananindeua";2036;2037;3173864,45;2484528,77;25479,04;-;654802,80;-;-;1558,11;1558,87;9161;4,5;107;5,26
"150085 Anapu";234;234;267644,74;228252,60;-;-;39392,14;-;-;1143,78;1143,78;1247;5,3;1;0,43
"150090 Augusto Corrêa";243;243;377639,51;303986,19;-;-;73653,32;-;-;1554,07;1554,07;1433;5,9;13;5,35
"150095 Aurora do Pará";28;28;62804,99;49618,93;-;-;13186,06;-;-;2243,04;2243,04;223;8,0;1;3,57
"150100 Aveiro";18;18;20861,60;15970,00;-;-;4891,60;-;-;1158,98;1158,98;47;2,6;1;5,56
"150110 Bagre";22;22;60228,71;49783,31;-;-;10445,40;-;-;2737,67;2737,67;154;7,0;-;-
"150120 Baião";14;14;28055,17;19670,10;-;-;8385,07;-;-;2003,94;2003,94;74;5,3;-;-
"150125 Bannach";25;25;50852,03;43933,39;-;-;6918,64;-;-;2034,08;2034,08;130;5,2;3;12,00
"150130 Barcarena";549;549;598239,93;443429,35;-;-;154810,58;-;-;1089,69;1089,69;2454;4,5;37;6,74
"150140 Belém";3620;3620;6802978,86;5227394,68;65925,00;-;1487459,20;-;-;1879,28;1879,28;21383;5,9;298;8,23
"150145 Belterra";30;30;21356,13;16183,18;-;-;5172,95;-;-;711,87;711,87;119;4,0;-;-
"150150 Benevides";151;151;244841,56;185376,08;-;-;59465,48;-;-;1621,47;1621,47;901;6,0;5;3,31
"150157 Bom Jesus do Tocantins";103;103;83280,02;66062,78;-;-;17217,24;-;-;808,54;808,54;360;3,5;3;2,91
"150160 Bonito";39;39;61899,25;41268,77;-;-;20630,48;-;-;1587,16;1587,16;154;3,9;-;-
"150170 Bragança";654;654;1388683,95;1134951,57;-;-;253732,38;-;-;2123,37;2123,37;3360;5,1;64;9,79
"150172 Brasil Novo";23;23;22533,57;18067,19;-;-;4466,38;-;-;979,72;979,72;130;5,7;1;4,35
"150175 Brejo Grande do Araguaia";66;66;27522,56;22608,19;-;-;4914,37;-;-;417,01;417,01;218;3,3;1;1,52
"150178 Breu Branco";119;119;101836,40;77554,19;-;-;24282,21;-;-;855,77;855,77;514;4,3;3;2,52
"150180 Breves";507;507;535634,21;414897,72;-;-;120736,49;-;-;1056,48;1056,48;2201;4,3;37;7,30
"150190 Bujaru";194;194;168293,46;124685,87;4478,25;-;36924,94;-;-;867,49;867,49;731;3,8;3;1,55
"150200 Cachoeira do Arari";64;64;60461,51;47081,29;-;-;13380,22;-;-;944,71;944,71;267;4,2;-;-
"150195 Cachoeira do Piriá";22;22;48054,14;38905,49;-;-;9148,65;-;-;2184,28;2184,28;118;5,4;-;-
"150210 Cametá";59;59;133542,32;100469,22;-;-;33073,10;-;-;2263,43;2263,43;436;7,4;2;3,39
"150215 Canaã dos Carajás";215;215;166301,15;118395,97;726,19;-;46783,39;-;-;773,49;773,49;847;3,9;9;4,19
"150220 Capanema";210;210;305699,83;243045,70;-;-;62654,13;-;-;1455,71;1455,71;921;4,4;10;4,76
"150230 Capitão Poço";63;63;116070,49;86477,88;670,85;-;28694,26;-;-;1842,39;1842,39;376;6,0;3;4,76
"150240 Castanhal";1015;1015;1040453,03;765571,18;894,32;-;273490,31;-;-;1025,08;1025,08;3872;3,8;33;3,25
"150250 Chaves";12;12;10059,11;8029,02;-;-;2030,09;-;-;838,26;838,26;59;4,9;1;8,33
"150260 Colares";22;22;27045,59;20689,23;-;-;6356,36;-;-;1229,35;1229,35;87;4,0;1;4,55
"150270 Conceição do Araguaia";383;383;263010,96;224840,14;-;-;38170,82;-;-;686,71;686,71;1343;3,5;4;1,04
"150275 Concórdia do Pará";88;88;74076,49;51987,27;298,55;-;21643,71;-;-;841,78;841,78;269;3,1;-;-
"150276 Cumaru do Norte";26;26;22670,71;18428,38;-;-;4242,33;-;-;871,95;871,95;122;4,7;1;3,85
"150277 Curionópolis";32;32;33786,41;25060,61;-;-;8725,80;-;-;1055,83;1055,83;160;5,0;-;-
"150280 Curralinho";131;131;181044,52;139678,23;-;-;41366,29;-;-;1382,02;1382,02;465;3,5;5;3,82
"150285 Curuá";27;27;14864,28;10022,31;-;-;4841,97;-;-;550,53;550,53;85;3,1;1;3,70
"150290 Curuçá";105;105;133069,09;100014,95;-;-;33054,14;-;-;1267,32;1267,32;473;4,5;4;3,81
"150293 Dom Eliseu";161;161;150297,08;115183,33;412,32;-;34479,72;-;-;933,52;933,52;442;2,7;5;3,11
"150295 Eldorado do Carajás";36;36;30976,75;22807,92;-;-;8168,83;-;-;860,47;860,47;138;3,8;2;5,56
"150300 Faro";37;37;11773,06;8511,00;-;-;3262,06;-;-;318,19;318,19;76;2,1;1;2,70
"150304 Floresta do Araguaia";12;12;14817,23;12473,92;-;-;2343,31;-;-;1234,77;1234,77;93;7,8;1;8,33
"150307 Garrafão do Norte";49;49;104129,86;82652,86;-;-;21477,00;-;-;2125,10;2125,10;277;5,7;3;6,12
"150309 Goianésia do Pará";133;133;86727,64;65210,29;-;-;21517,35;-;-;652,09;652,09;645;4,8;2;1,50
"150310 Gurupá";26;26;33609,84;27689,23;-;-;5920,61;-;-;1292,69;1292,69;215;8,3;-;-
"150320 Igarapé-Açu";175;175;263105,03;189161,42;-;-;73943,61;-;-;1503,46;1503,46;676;3,9;4;2,29
"150330 Igarapé-Miri";326;326;168156,87;140782,14;-;-;27374,73;-;-;515,82;515,82;1135;3,5;9;2,76
"150340 Inhangapi";52;52;63765,01;49882,83;-;-;13882,18;-;-;1226,25;1226,25;194;3,7;3;5,77
"150345 Ipixuna do Pará";219;219;190135,50;151379,66;-;-;38755,84;-;-;868,20;868,20;802;3,7;4;1,83
"150350 Irituia";72;72;57056,77;38826,45;-;-;18230,32;-;-;792,46;792,46;280;3,9;1;1,39
"150360 Itaituba";349;349;273531,68;209932,93;-;-;63598,75;-;-;783,76;783,76;1210;3,5;26;7,45
"150370 Itupiranga";127;127;65783,94;48592,18;-;-;17191,76;-;-;517,98;517,98;391;3,1;1;0,79
"150375 Jacareacanga";46;46;25242,75;18208,05;-;-;7034,70;-;-;548,76;548,76;112;2,4;3;6,52
"150380 Jacundá";136;136;166298,53;132991,54;-;-;33306,99;-;-;1222,78;1222,78;717;5,3;6;4,41
"150390 Juruti";197;197;169474,69;131327,12;-;-;38147,57;-;-;860,28;860,28;608;3,1;14;7,11
"150400 Limoeiro do Ajuru";100;100;66183,29;53348,34;-;-;12834,95;-;-;661,83;661,83;323;3,2;-;-
"150405 Mãe do Rio";66;66;82423,12;66125,98;-;-;16297,14;-;-;1248,84;1248,84;282;4,3;3;4,55
"150410 Magalhães Barata";14;14;20695,56;16770,08;-;-;3925,48;-;-;1478,25;1478,25;43;3,1;-;-
"150420 Marabá";697;697;662216,39;510344,49;-;-;151871,90;-;-;950,10;950,10;3253;4,7;26;3,73
"150430 Maracanã";56;56;92579,16;70430,75;-;-;22148,41;-;-;1653,20;1653,20;262;4,7;1;1,79
"150440 Marapanim";101;101;74583,36;57735,52;-;-;16847,84;-;-;738,45;738,45;309;3,1;11;10,89
"150442 Marituba";331;331;507186,98;388434,98;-;-;118752,00;-;-;1532,29;1532,29;1839;5,6;15;4,53
"150445 Medicilândia";80;80;50936,69;35843,88;-;-;15092,81;-;-;636,71;636,71;232;2,9;3;3,75
"150450 Melgaço";73;73;35862,14;26509,43;-;-;9352,71;-;-;491,26;491,26;264;3,6;-;-
"150460 Mocajuba";138;138;178271,78;136611,34;-;-;41660,44;-;-;1291,82;1291,82;689;5,0;3;2,17
"150470 Moju";276;276;326661,15;250129,87;409,79;-;75971,41;-;-;1183,55;1183,55;1278;4,6;22;7,97
"150475 Mojuí dos Campos";31;31;17700,54;12314,67;-;-;5385,87;-;-;570,99;570,99;103;3,3;-;-
"150480 Monte Alegre";281;281;152687,85;118759,59;-;-;33928,26;-;-;543,37;543,37;907;3,2;11;3,91
"150490 Muaná";18;18;15800,56;11852,22;-;-;3948,34;-;-;877,81;877,81;88;4,9;-;-
"150495 Nova Esperança do Piriá";76;76;182180,97;148983,52;-;-;33197,45;-;-;2397,12;2397,12;432;5,7;8;10,53
"150497 Nova Ipixuna";26;26;22071,96;16680,95;-;-;5391,01;-;-;848,92;848,92;128;4,9;1;3,85
"150500 Nova Timboteua";30;30;26562,57;19941,37;-;-;6621,20;-;-;885,42;885,42;114;3,8;-;-
"150503 Novo Progresso";153;154;87179,41;66307,54;-;-;20871,87;-;-;566,10;569,80;393;2,6;5;3,27
"150506 Novo Repartimento";141;141;109647,90;79738,62;-;-;29909,28;-;-;777,64;777,64;613;4,3;4;2,84
"150510 Óbidos";215;215;110935,69;84655,36;-;-;26280,33;-;-;515,98;515,98;860;4,0;10;4,65
"150520 Oeiras do Pará";70;70;58903,03;43572,62;-;-;15330,41;-;-;841,47;841,47;227;3,2;-;-
"150530 Oriximiná";21;21;101380,17;86350,15;-;-;15030,02;-;-;4827,63;4827,63;299;14,2;-;-
"150540 Ourém";41;41;27748,55;20769,65;-;-;6978,90;-;-;676,79;676,79;215;5,2;3;7,32
"150543 Ourilândia do Norte";307;307;193840,14;157453,14;-;-;36387,00;-;-;631,40;631,40;1155;3,8;2;0,65
"150548 Pacajá";164;164;141519,92;111395,52;-;-;30124,40;-;-;862,93;862,93;646;3,9;3;1,83
"150549 Palestina do Pará";10;10;5821,58;4002,48;-;-;1819,10;-;-;582,16;582,16;76;7,6;-;-
"150550 Paragominas";429;429;458236,93;355341,45;670,85;-;101997,13;-;-;1068,15;1068,15;2011;4,7;31;7,23
"150553 Parauapebas";819;819;763737,52;582253,53;-;-;181483,99;-;-;932,52;932,52;3820;4,7;52;6,35
"150555 Pau D'Arco";43;43;25772,16;20730,67;-;-;5041,49;-;-;599,35;599,35;154;3,6;-;-
"150560 Peixe-Boi";20;20;28105,03;20377,88;-;-;7727,15;-;-;1405,25;1405,25;67;3,4;1;5,00
"150563 Piçarra";65;65;30330,22;24378,60;-;-;5951,62;-;-;466,62;466,62;201;3,1;1;1,54
"150565 Placas";104;104;53021,57;41238,89;-;-;11782,68;-;-;509,82;509,82;258;2,5;-;-
"150570 Ponta de Pedras";117;117;79029,70;64131,59;-;-;14898,11;-;-;675,47;675,47;320;2,7;1;0,85
"150580 Portel";39;39;83639,86;69113,78;-;-;14526,08;-;-;2144,61;2144,61;346;8,9;5;12,82
"150590 Porto de Moz";180;180;101132,39;81834,76;-;-;19297,63;-;-;561,85;561,85;483;2,7;4;2,22
"150600 Prainha";143;143;63553,91;45137,19;-;-;18416,72;-;-;444,43;444,43;338;2,4;2;1,40
"150610 Primavera";25;25;25855,37;19538,06;-;-;6317,31;-;-;1034,21;1034,21;130;5,2;1;4,00
"150611 Quatipuru";22;22;33461,87;20972,17;-;-;12489,70;-;-;1520,99;1520,99;96;4,4;-;-
"150613 Redenção";421;421;332129,33;266384,01;-;-;65745,32;-;-;788,91;788,91;1782;4,2;20;4,75
"150616 Rio Maria";24;24;98030,10;84126,42;-;-;13903,68;-;-;4084,59;4084,59;318;13,3;2;8,33
"150618 Rondon do Pará";221;221;102308,54;79940,07;-;-;22368,47;-;-;462,93;462,93;554;2,5;1;0,45
"150619 Rurópolis";113;113;67418,06;54003,62;-;-;13414,44;-;-;596,62;596,62;420;3,7;3;2,65
"150620 Salinópolis";158;158;138503,17;105979,81;-;-;32523,36;-;-;876,60;876,60;702;4,4;6;3,80
"150630 Salvaterra";22;22;24540,18;17847,46;-;-;6692,72;-;-;1115,46;1115,46;80;3,6;1;4,55
"150635 Santa Bárbara do Pará";53;53;60404,07;43461,29;-;-;16942,78;-;-;1139,70;1139,70;247;4,7;2;3,77
"150640 Santa Cruz do Arari";42;42;18085,60;15317,66;-;-;2767,94;-;-;430,61;430,61;138;3,3;1;2,38
"150650 Santa Izabel do Pará";209;209;304244,41;223704,25;447,16;-;79844,39;-;-;1455,71;1455,71;1096;5,2;14;6,70
"150655 Santa Luzia do Pará";33;33;37181,98;25035,31;-;-;12146,67;-;-;1126,73;1126,73;92;2,8;-;-
"150658 Santa Maria das Barreiras";70;70;39510,17;31283,26;-;-;8226,91;-;-;564,43;564,43;262;3,7;1;1,43
"150660 Santa Maria do Pará";141;141;125723,36;98274,52;-;-;27448,84;-;-;891,66;891,66;494;3,5;5;3,55
"150670 Santana do Araguaia";158;158;93156,38;69332,02;1576,45;-;21552,77;-;-;589,60;589,60;618;3,9;-;-
"150680 Santarém";928;928;1029900,86;824324,01;-;-;205576,85;-;-;1109,81;1109,81;4640;5,0;54;5,82
"150690 Santarém Novo";8;8;4446,77;3114,74;-;-;1332,03;-;-;555,85;555,85;36;4,5;1;12,50
"150700 Santo Antônio do Tauá";120;120;128815,18;96339,48;1341,70;-;30679,00;-;-;1073,46;1073,46;616;5,1;3;2,50
"150710 São Caetano de Odivelas";36;36;142483,38;111648,93;-;-;30834,45;-;-;3957,87;3957,87;362;10,1;4;11,11
"150715 São Domingos do Araguaia";44;44;39237,13;31635,57;-;-;7601,56;-;-;891,75;891,75;236;5,4;2;4,55
"150720 São Domingos do Capim";106;106;94241,49;69238,26;-;-;25003,23;-;-;889,07;889,07;491;4,6;1;0,94
"150730 São Félix do Xingu";403;403;228161,36;178220,43;-;-;49940,93;-;-;566,16;566,16;1314;3,3;2;0,50
"150740 São Francisco do Pará";68;68;62692,63;45912,78;-;-;16779,85;-;-;921,95;921,95;209;3,1;-;-
"150745 São Geraldo do Araguaia";73;73;56360,64;43696,37;-;-;12664,27;-;-;772,06;772,06;241;3,3;8;10,96
"150746 São João da Ponta";12;12;8173,75;4834,43;-;-;3339,32;-;-;681,15;681,15;30;2,5;-;-
"150747 São João de Pirabas";112;112;106857,03;79285,03;-;-;27572,00;-;-;954,08;954,08;452;4,0;11;9,82
"150750 São João do Araguaia";34;34;31085,52;21979,82;-;-;9105,70;-;-;914,28;914,28;125;3,7;1;2,94
"150760 São Miguel do Guamá";197;197;204898,24;149838,20;-;-;55060,04;-;-;1040,09;1040,09;891;4,5;11;5,58
"150770 São Sebastião da Boa Vista";67;67;95160,55;71380,28;-;-;23780,27;-;-;1420,31;1420,31;345;5,1;1;1,49
"150775 Sapucaia";25;25;9688,24;7795,74;-;-;1892,50;-;-;387,53;387,53;102;4,1;-;-
"150780 Senador José Porfírio";107;107;88968,14;68774,68;-;-;20193,46;-;-;831,48;831,48;318;3,0;2;1,87
"150790 Soure";125;125;171733,90;143267,39;-;-;28466,51;-;-;1373,87;1373,87;351;2,8;6;4,80
