 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Fev/2020
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"240940 Pau dos Ferros";162;163;144776,06;110650,22;-;-;34125,84;-;-;888,20;893,68;693;4,3;8;4,94
"240950 Pedra Grande";16;16;14826,48;10509,82;-;-;4316,66;-;-;926,65;926,65;60;3,8;-;-
"240960 Pedra Preta";12;14;17554,02;14394,26;-;-;3159,76;-;-;1253,86;1462,84;204;17,0;1;8,33
"240970 Pedro Avelino";27;27;30306,15;24593,45;-;-;5712,70;-;-;1122,45;1122,45;147;5,4;1;3,70
"240980 Pedro Velho";56;57;70537,58;53110,52;-;-;17427,06;-;-;1237,50;1259,60;245;4,4;1;1,79
"240990 Pendências";55;55;52528,43;42134,80;-;-;10393,63;-;-;955,06;955,06;233;4,2;6;10,91
"241000 Pilões";17;17;31183,32;25846,74;-;-;5336,58;-;-;1834,31;1834,31;116;6,8;1;5,88
"241010 Poço Branco";61;62;110771,38;92079,65;-;-;18691,73;-;-;1786,64;1815,92;486;8,0;-;-
"241020 Portalegre";75;75;50437,36;38844,87;-;-;11592,49;-;-;672,50;672,50;184;2,5;-;-
"241025 Porto do Mangue";17;17;13222,54;9218,66;-;-;4003,88;-;-;777,80;777,80;57;3,4;-;-
"241040 Pureza";37;37;37581,59;29046,34;-;-;8535,25;-;-;1015,72;1015,72;174;4,7;4;10,81
"241050 Rafael Fernandes";32;32;42611,08;34764,46;-;-;7846,62;-;-;1331,60;1331,60;111;3,5;3;9,38
"241060 Rafael Godeiro";24;24;13952,43;11114,57;-;-;2837,86;-;-;581,35;581,35;67;2,8;1;4,17
"241070 Riacho da Cruz";19;19;38116,28;31975,26;-;-;6141,02;-;-;2006,12;2006,12;87;4,6;-;-
"241080 Riacho de Santana";11;12;19709,96;16230,07;-;-;3479,89;-;-;1642,50;1791,81;73;6,6;1;9,09
"241090 Riachuelo";32;32;75682,57;61574,09;-;-;14108,48;-;-;2365,08;2365,08;240;7,5;2;6,25
"240895 Rio do Fogo";50;52;52708,04;40716,50;-;-;11991,54;-;-;1013,62;1054,16;288;5,8;1;2,00
"241100 Rodolfo Fernandes";11;11;6712,09;4911,76;-;-;1800,33;-;-;610,19;610,19;50;4,5;-;-
"241110 Ruy Barbosa";19;19;14773,34;11245,49;-;-;3527,85;-;-;777,54;777,54;89;4,7;-;-
"241120 Santa Cruz";224;227;230250,04;176211,26;-;-;54038,78;-;-;1014,32;1027,90;1167;5,2;4;1,79
"240933 Santa Maria";25;25;69282,83;58425,63;-;-;10857,20;-;-;2771,31;2771,31;151;6,0;2;8,00
"241140 Santana do Matos";63;63;67440,03;50487,66;-;-;16952,37;-;-;1070,48;1070,48;282;4,5;5;7,94
"241142 Santana do Seridó";9;9;25237,81;18698,68;-;298,55;6093,62;298,55;146,96;2804,20;2804,20;28;3,1;1;11,11
"241150 Santo Antônio";142;142;139336,36;105625,08;-;-;33711,28;-;-;981,24;981,24;475;3,3;2;1,41
"241160 São Bento do Norte";24;24;49540,03;42641,86;-;-;6898,17;-;-;2064,17;2064,17;160;6,7;-;-
"241170 São Bento do Trairí";16;16;8404,74;6068,06;-;-;2336,68;-;-;525,30;525,30;66;4,1;-;-
"241180 São Fernando";12;12;6058,50;4336,94;-;-;1721,56;-;-;504,87;504,87;20;1,7;1;8,33
"241190 São Francisco do Oeste";26;26;35156,16;28228,12;-;-;6928,04;-;-;1352,16;1352,16;85;3,3;1;3,85
"241200 São Gonçalo do Amarante";564;569;843643,03;658602,62;-;16320,13;159501,20;16320,13;9219,08;1482,68;1495,82;3277;5,8;16;2,84
"241210 São João do Sabugi";19;19;19157,94;14769,01;-;97,72;4169,81;97,72;121,40;1008,31;1008,31;90;4,7;-;-
"241220 São José de Mipibu";201;204;349866,39;256155,16;-;-;93711,23;-;-;1715,03;1740,63;1285;6,4;3;1,49
"241230 São José do Campestre";47;47;102746,47;78663,90;-;447,16;23386,80;447,16;248,61;2186,10;2186,10;233;5,0;2;4,26
"241240 São José do Seridó";21;21;17280,63;13159,62;-;-;4121,01;-;-;822,89;822,89;53;2,5;1;4,76
"241250 São Miguel";105;105;123626,10;94431,77;-;-;29194,33;-;-;1177,39;1177,39;572;5,4;3;2,86
"241255 São Miguel do Gostoso";38;38;54754,85;41422,93;-;-;13331,92;-;-;1440,92;1440,92;216;5,7;-;-
"241260 São Paulo do Potengi";75;77;135444,24;106495,30;-;298,55;28503,43;298,55;146,96;1759,02;1805,92;458;6,1;3;4,00
"241270 São Pedro";20;20;21145,69;15505,01;-;-;5640,68;-;-;1057,28;1057,28;64;3,2;-;-
"241280 São Rafael";33;33;32536,77;22841,54;-;-;9695,23;-;-;985,96;985,96;120;3,6;1;3,03
"241290 São Tomé";51;51;48460,54;36390,25;-;894,32;10678,75;894,32;497,22;950,21;950,21;263;5,2;-;-
"241300 São Vicente";32;32;77155,56;64942,07;-;-;12213,49;-;-;2411,11;2411,11;186;5,8;1;3,13
"241310 Senador Elói de Souza";31;31;86235,36;59213,07;-;447,16;26326,52;447,16;248,61;2781,79;2781,79;170;5,5;-;-
"241320 Senador Georgino Avelino";15;16;14484,67;11231,93;-;-;3252,74;-;-;905,29;965,64;88;5,9;-;-
"241030 Serra Caiada";39;39;59323,60;44768,18;-;-;14555,42;-;-;1521,12;1521,12;198;5,1;-;-
"241330 Serra de São Bento";19;19;22409,08;14878,73;-;-;7530,35;-;-;1179,43;1179,43;96;5,1;1;5,26
"241335 Serra do Mel";53;53;53477,84;40619,84;-;-;12858,00;-;-;1009,02;1009,02;216;4,1;3;5,66
"241340 Serra Negra do Norte";36;36;82242,69;62967,23;-;-;19275,46;-;-;2284,52;2284,52;188;5,2;-;-
"241350 Serrinha";24;24;26155,29;21155,82;-;-;4999,47;-;-;1089,80;1089,80;137;5,7;-;-
"241355 Serrinha dos Pintos";23;23;43050,00;38887,03;-;-;4162,97;-;-;1871,74;1871,74;159;6,9;2;8,70
"241360 Severiano Melo";24;24;34280,14;24669,72;-;298,55;9164,91;298,55;146,96;1428,34;1428,34;96;4,0;1;4,17
"241370 Sítio Novo";22;22;26252,18;17488,79;-;-;8763,39;-;-;1193,28;1193,28;62;2,8;-;-
"241380 Taboleiro Grande";14;14;24019,82;17564,82;-;447,16;5759,23;447,16;248,61;1715,70;1715,70;45;3,2;1;7,14
"241390 Taipu";32;33;80992,91;65410,12;-;-;15582,79;-;-;2454,33;2531,03;307;9,6;4;12,50
"241400 Tangará";62;62;64078,46;44507,80;-;-;19570,66;-;-;1033,52;1033,52;189;3,0;2;3,23
"241410 Tenente Ananias";71;71;95440,33;77286,35;-;710,87;17074,44;710,87;368,67;1344,23;1344,23;302;4,3;2;2,82
"241415 Tenente Laurentino Cruz";31;31;36622,49;25235,74;-;-;11386,75;-;-;1181,37;1181,37;136;4,4;-;-
"241105 Tibau";22;22;52026,39;39237,49;-;-;12788,90;-;-;2364,84;2364,84;99;4,5;1;4,55
"241420 Tibau do Sul";52;52;104387,90;85221,84;-;-;19166,06;-;-;2007,46;2007,46;241;4,6;1;1,92
"241430 Timbaúba dos Batistas";19;19;7998,27;5540,61;-;-;2457,66;-;-;420,96;420,96;23;1,2;-;-
"241440 Touros";132;133;189330,43;142783,60;-;412,32;45912,80;412,32;221,71;1423,54;1434,32;979;7,4;3;2,27
"241445 Triunfo Potiguar";21;21;29228,03;21352,81;-;-;7875,22;-;-;1391,81;1391,81;100;4,8;1;4,76
"241450 Umarizal";33;33;53552,31;40521,74;-;-;13030,57;-;-;1622,80;1622,80;105;3,2;3;9,09
"241460 Upanema";57;58;78761,32;56087,34;-;-;22673,98;-;-;1357,95;1381,78;285;5,0;2;3,51
"241470 Várzea";23;23;29032,21;21598,60;-;-;7433,61;-;-;1262,27;1262,27;86;3,7;2;8,70
"241475 Venha-Ver";13;13;34292,89;27807,89;-;-;6485,00;-;-;2637,91;2637,91;94;7,2;-;-
"241480 Vera Cruz";46;46;94203,31;75155,06;-;-;19048,25;-;-;2047,90;2047,90;246;5,3;3;6,52
"241490 Viçosa";4;4;2684,40;2021,86;-;-;662,54;-;-;671,10;671,10;8;2,0;-;-
"241500 Vila Flor";11;11;7048,11;4757,54;-;-;2290,57;-;-;640,74;640,74;47;4,3;-;-
"250010 Água Branca";28;31;17947,08;14491,08;-;-;3456,00;-;-;578,94;640,97;122;4,4;-;-
"250020 Aguiar";6;6;3163,76;2609,54;-;-;554,22;-;-;527,29;527,29;25;4,2;-;-
"250030 Alagoa Grande";44;46;80044,50;65619,32;-;-;14425,18;-;-;1740,10;1819,19;260;5,9;2;4,55
"250040 Alagoa Nova";64;72;71601,94;55347,84;-;-;16254,10;-;-;994,47;1118,78;479;7,5;1;1,56
"250050 Alagoinha";48;49;47443,05;38122,79;-;-;9320,26;-;-;968,23;988,40;268;5,6;2;4,17
"250053 Alcantil";26;29;31979,50;26275,14;-;-;5704,36;-;-;1102,74;1229,98;171;6,6;1;3,85
"250057 Algodão de Jandaíra";13;13;7973,34;6208,37;-;-;1764,97;-;-;613,33;613,33;30;2,3;1;7,69
"250060 Alhandra";76;77;79087,43;60919,44;-;-;18167,99;-;-;1027,11;1040,62;442;5,8;2;2,63
"250073 Amparo";6;6;3528,17;2789,52;-;-;738,65;-;-;588,03;588,03;47;7,8;-;-
"250077 Aparecida";11;11;20870,62;15099,20;-;-;5771,42;-;-;1897,33;1897,33;40;3,6;1;9,09
"250080 Araçagi";50;50;65534,04;50254,84;-;-;15279,20;-;-;1310,68;1310,68;253;5,1;5;10,00
"250090 Arara";34;40;54854,74;45660,95;-;-;9193,79;-;-;1371,37;1613,37;395;11,6;1;2,94
"250100 Araruna";35;36;54151,20;41520,41;-;-;12630,79;-;-;1504,20;1547,18;248;7,1;1;2,86
"250110 Areia";69;73;77257,28;59520,84;-;-;17736,44;-;-;1058,32;1119,67;469;6,8;3;4,35
"250115 Areia de Baraúnas";5;5;3155,40;2271,69;-;-;883,71;-;-;631,08;631,08;25;5,0;-;-
"250120 Areial";25;25;21442,95;16539,75;-;-;4903,20;-;-;857,72;857,72;152;6,1;1;4,00
"250130 Aroeiras";50;56;59757,48;47276,34;-;-;12481,14;-;-;1067,10;1195,15;346;6,9;1;2,00
"250135 Assunção";8;11;11690,59;9235,67;-;-;2454,92;-;-;1062,78;1461,32;85;10,6;-;-
"250140 Baía da Traição";46;46;69163,49;53848,32;-;-;15315,17;-;-;1503,55;1503,55;291;6,3;5;10,87
"250150 Bananeiras";91;91;83890,51;65609,36;-;-;18281,15;-;-;921,87;921,87;358;3,9;2;2,20
"250153 Baraúna";9;10;6995,83;5409,49;-;-;1586,34;-;-;699,58;777,31;67;7,4;-;-
"250160 Barra de Santa Rosa";33;36;88987,12;73116,48;-;-;15870,64;-;-;2471,86;2696,58;287;8,7;1;3,03
"250157 Barra de Santana";30;32;36121,83;27169,60;-;-;8952,23;-;-;1128,81;1204,06;210;7,0;-;-
"250170 Barra de São Miguel";21;22;39133,48;28855,38;-;-;10278,10;-;-;1778,79;1863,50;111;5,3;-;-
"250180 Bayeux";374;380;516811,64;410427,21;-;-;106384,43;-;-;1360,03;1381,85;2304;6,2;16;4,28
"250190 Belém";44;45;41487,92;34598,99;-;-;6888,93;-;-;921,95;942,91;203;4,6;8;18,18
"250200 Belém do Brejo do Cruz";25;25;20280,74;16679,47;-;-;3601,27;-;-;811,23;811,23;177;7,1;2;8,00
"250205 Bernardino Batista";19;19;8806,89;6693,07;-;-;2113,82;-;-;463,52;463,52;64;3,4;-;-
"250210 Boa Ventura";9;9;23466,40;20529,31;-;-;2937,09;-;-;2607,38;2607,38;49;5,4;-;-
"250215 Boa Vista";19;21;28864,12;23253,05;-;-;5611,07;-;-;1374,48;1519,16;131;6,9;3;15,79
"250220 Bom Jesus";15;15;8006,87;5072,79;-;-;2934,08;-;-;533,79;533,79;40;2,7;-;-
"250230 Bom Sucesso";24;24;10142,60;7388,05;-;-;2754,55;-;-;422,61;422,61;51;2,1;-;-
"250240 Bonito de Santa Fé";43;43;49553,21;36930,45;-;-;12622,76;-;-;1152,40;1152,40;208;4,8;1;2,33
"250250 Boqueirão";69;75;101884,00;78366,08;-;-;23517,92;-;-;1358,45;1476,58;475;6,9;4;5,80
"250270 Borborema";23;23;36828,26;28097,13;-;-;8731,13;-;-;1601,23;1601,23;110;4,8;1;4,35
"250280 Brejo do Cruz";38;38;29801,55;21756,20;-;-;8045,35;-;-;784,25;784,25;145;3,8;1;2,63
"250290 Brejo dos Santos";89;89;55456,79;44721,96;-;-;10734,83;-;-;623,11;623,11;284;3,2;-;-
"250300 Caaporã";64;66;80093,18;63699,93;-;-;16393,25;-;-;1213,53;1251,46;282;4,4;4;6,25
"250310 Cabaceiras";16;16;22714,97;17527,63;-;-;5187,34;-;-;1419,69;1419,69;61;3,8;2;12,50
"250320 Cabedelo";204;206;192997,07;152464,18;-;-;40532,89;-;-;936,88;946,06;1216;6,0;15;7,35
"250330 Cachoeira dos Índios";45;45;49420,40;35066,56;-;-;14353,84;-;-;1098,23;1098,23;223;5,0;3;6,67
"250340 Cacimba de Areia";11;11;8155,33;6624,94;-;-;1530,39;-;-;741,39;741,39;32;2,9;2;18,18
"250350 Cacimba de Dentro";33;34;60492,29;50484,75;-;-;10007,54;-;-;1779,18;1833,10;222;6,7;1;3,03
"250355 Cacimbas";28;30;20521,02;15218,78;-;-;5302,24;-;-;684,03;732,89;146;5,2;-;-
"250360 Caiçara";18;18;28842,06;22896,45;-;-;5945,61;-;-;1602,34;1602,34;85;4,7;2;11,11
"250370 Cajazeiras";295;297;392837,40;303079,40;-;412,32;89123,97;412,32;221,71;1322,68;1331,65;1547;5,2;14;4,75
"250375 Cajazeirinhas";13;13;6007,49;4413,22;-;-;1594,27;-;-;462,11;462,11;39;3,0;-;-
"250380 Caldas Brandão";28;28;55605,69;47272,90;-;-;8332,79;-;-;1985,92;1985,92;200;7,1;2;7,14
"250390 Camalaú";12;12;12208,48;9618,20;-;-;2590,28;-;-;1017,37;1017,37;58;4,8;1;8,33
"250400 Campina Grande";1598;1766;1900273,16;1511192,42;-;-;389080,74;-;-;1076,03;1189,16;12259;7,7;62;3,88
"250403 Capim";18;18;23896,53;17744,56;-;-;6151,97;-;-;1327,59;1327,59;67;3,7;1;5,56
"250407 Caraúbas";10;11;8684,76;6916,90;-;-;1767,86;-;-;789,52;868,48;49;4,9;1;10,00
"250410 Carrapateira";7;7;4255,31;3076,90;-;-;1178,41;-;-;607,90;607,90;36;5,1;-;-
"250415 Casserengue";35;35;20201,75;15877,48;-;-;4324,27;-;-;577,19;577,19;124;3,5;-;-
"250420 Catingueira";14;14;14540,38;10195,31;-;-;4345,07;-;-;1038,60;1038,60;49;3,5;-;-
"250430 Catolé do Rocha";116;116;63754,52;46915,41;-;-;16839,11;-;-;549,61;549,61;306;2,6;6;5,17
"250435 Caturité";9;9;5652,39;4173,76;-;-;1478,63;-;-;628,04;628,04;22;2,4;-;-
"250440 Conceição";52;52;49289,16;37889,77;-;-;11399,39;-;-;947,87;947,87;201;3,9;4;7,69
"250450 Condado";27;27;48721,78;32135,47;-;-;16586,31;-;-;1804,51;1804,51;157;5,8;4;14,81
"250460 Conde";107;110;224723,16;183470,10;-;-;41253,06;-;-;2042,94;2100,22;806;7,5;9;8,41
"250470 Congo";23;23;11015,87;8058,84;-;-;2957,03;-;-;478,95;478,95;69;3,0;-;-
"250480 Coremas";65;67;44197,60;36881,31;-;-;7316,29;-;-;659,67;679,96;344;5,3;5;7,69
"250485 Coxixola";3;3;1616,91;1326,72;-;-;290,19;-;-;538,97;538,97;6;2,0;-;-
"250490 Cruz do Espírito Santo";91;92;117508,45;92826,35;-;-;24682,10;-;-;1277,27;1291,30;431;4,7;6;6,59
"250500 Cubati";21;21;11356,01;8270,10;-;-;3085,91;-;-;540,76;540,76;66;3,1;1;4,76
"250510 Cuité";54;57;73730,30;61723,96;-;-;12006,34;-;-;1293,51;1365,38;327;6,1;3;5,56
"250523 Cuité de Mamanguape";18;19;35354,00;26766,44;-;-;8587,56;-;-;1860,74;1964,11;124;6,9;-;-
"250520 Cuitegi";14;16;35802,26;30856,71;-;-;4945,55;-;-;2237,64;2557,30;175;12,5;1;7,14
"250527 Curral de Cima";15;15;25045,45;20856,74;-;-;4188,71;-;-;1669,70;1669,70;84;5,6;3;20,00
"250530 Curral Velho";5;5;4454,89;3348,14;-;-;1106,75;-;-;890,98;890,98;41;8,2;-;-
"250535 Damião";11;13;12239,84;9465,56;-;-;2774,28;-;-;941,53;1112,71;102;9,3;-;-
"250540 Desterro";22;22;44192,37;35535,40;-;-;8656,97;-;-;2008,74;2008,74;104;4,7;2;9,09
"250560 Diamante";15;15;15551,41;12654,96;-;-;2896,45;-;-;1036,76;1036,76;71;4,7;3;20,00
"250570 Dona Inês";18;18;14947,91;11545,91;-;-;3402,00;-;-;830,44;830,44;90;5,0;-;-
"250580 Duas Estradas";9;11;7737,07;6067,93;-;-;1669,14;-;-;703,37;859,67;71;7,9;-;-
"250590 Emas";8;8;3333,98;2514,21;-;-;819,77;-;-;416,75;416,75;32;4,0;-;-
"250600 Esperança";100;113;140937,49;109990,79;-;-;30946,70;-;-;1247,23;1409,37;828;8,3;7;7,00
"250610 Fagundes";51;55;58322,58;47495,64;-;-;10826,94;-;-;1060,41;1143,58;412;8,1;4;7,84
"250620 Frei Martinho";5;5;2407,49;1540,79;-;-;866,70;-;-;481,50;481,50;14;2,8;-;-
"250625 Gado Bravo";27;30;20719,26;17008,68;-;-;3710,58;-;-;690,64;767,38;191;7,1;-;-
"250630 Guarabira";169;170;209845,40;163845,47;-;-;45999,93;-;-;1234,38;1241,69;930;5,5;14;8,28
"250640 Gurinhém";36;38;133693,88;111027,38;-;-;22666,50;-;-;3518,26;3713,72;343;9,5;1;2,78
"250650 Gurjão";12;12;13436,08;10797,25;-;-;2638,83;-;-;1119,67;1119,67;56;4,7;1;8,33
"250660 Ibiara";11;11;14705,73;10754,61;-;-;3951,12;-;-;1336,88;1336,88;63;5,7;-;-
"250260 Igaracy";11;11;10807,58;8403,51;-;-;2404,07;-;-;982,51;982,51;73;6,6;1;9,09
"250670 Imaculada";31;32;29111,26;23168,22;-;-;5943,04;-;-;909,73;939,07;153;4,9;1;3,23
"250680 Ingá";71;72;72410,86;54183,81;-;-;18227,05;-;-;1005,71;1019,87;324;4,6;4;5,63
"250690 Itabaiana";74;75;195770,31;150753,67;-;-;45016,64;-;-;2610,27;2645,54;349;4,7;5;6,76
"250700 Itaporanga";27;27;37071,04;28815,50;-;-;8255,54;-;-;1373,00;1373,00;107;4,0;2;7,41
"250710 Itapororoca";71;72;110119,15;88395,72;-;-;21723,43;-;-;1529,43;1550,97;389;5,5;8;11,27
"250720 Itatuba";37;37;52624,47;41627,90;-;-;10996,57;-;-;1422,28;1422,28;242;6,5;-;-
"250730 Jacaraú";56;58;81062,67;61507,12;-;-;19555,55;-;-;1397,63;1447,55;385;6,9;6;10,71
"250740 Jericó";25;25;35557,98;28838,84;-;-;6719,14;-;-;1422,32;1422,32;118;4,7;2;8,00
"250750 João Pessoa";3289;3322;5073332,50;4013740,72;-;-;1059591,78;-;-;1527,19;1542,52;20475;6,2;173;5,26
"251365 Joca Claudino";11;11;4050,45;2692,77;-;-;1357,68;-;-;368,22;368,22;32;2,9;-;-
"250760 Juarez Távora";16;16;11420,40;8156,56;-;-;3263,84;-;-;713,77;713,77;84;5,3;-;-
"250770 Juazeirinho";45;45;130909,96;108026,08;-;-;22883,88;-;-;2909,11;2909,11;339;7,5;-;-
"250780 Junco do Seridó";16;16;9390,42;6767,69;-;-;2622,73;-;-;586,90;586,90;47;2,9;-;-
"250790 Juripiranga";17;18;32228,41;24286,43;-;-;7941,98;-;-;1790,47;1895,79;100;5,9;-;-
"250800 Juru";12;12;25529,10;19641,95;-;-;5887,15;-;-;2127,42;2127,42;49;4,1;1;8,33
"250810 Lagoa";3;3;1896,16;1168,67;-;-;727,49;-;-;632,05;632,05;9;3,0;-;-
"250820 Lagoa de Dentro";14;16;11758,42;9809,71;-;-;1948,71;-;-;734,90;839,89;149;10,6;1;7,14
"250830 Lagoa Seca";78;90;125775,21;98335,48;-;-;27439,73;-;-;1397,50;1612,50;735;9,4;4;5,13
"250840 Lastro";5;5;3940,20;2386,23;-;412,32;919,94;412,32;221,71;788,04;788,04;12;2,4;-;-
"250850 Livramento";24;24;33819,31;26368,54;-;-;7450,77;-;-;1409,14;1409,14;94;3,9;-;-
"250855 Logradouro";12;12;12385,95;9366,49;-;-;3019,46;-;-;1032,16;1032,16;45;3,8;-;-
"250860 Lucena";62;62;56647,32;43654,00;-;-;12993,32;-;-;913,67;913,67;291;4,7;1;1,61
"250870 Mãe d'Água";3;3;2004,26;1199,96;-;-;804,30;-;-;668,09;668,09;6;2,0;-;-
"250880 Malta";19;19;32770,33;25803,28;-;-;6967,05;-;-;1724,75;1724,75;133;7,0;2;10,53
"250890 Mamanguape";183;189;264666,35;211218,76;-;-;53447,59;-;-;1400,35;1446,26;1207;6,6;34;18,58
"250900 Manaíra";25;25;27591,02;21791,11;-;-;5799,91;-;-;1103,64;1103,64;97;3,9;-;-
"250905 Marcação";27;27;21081,91;16326,59;-;-;4755,32;-;-;780,81;780,81;120;4,4;-;-
"250910 Mari";57;57;63987,27;47037,37;-;-;16949,90;-;-;1122,58;1122,58;282;4,9;2;3,51
"250915 Marizópolis";13;13;24230,99;19442,95;-;-;4788,04;-;-;1863,92;1863,92;54;4,2;2;15,38
"250920 Massaranduba";42;42;44318,92;35526,58;-;-;8792,34;-;-;1055,21;1055,21;261;6,2;2;4,76
"250930 Mataraca";37;37;32734,17;23966,90;-;-;8767,27;-;-;884,71;884,71;274;7,4;2;5,41
"250933 Matinhas";14;14;9941,05;7155,36;-;-;2785,69;-;-;710,07;710,07;78;5,6;-;-
"250937 Mato Grosso";6;6;5140,97;3839,13;-;-;1301,84;-;-;856,83;856,83;19;3,2;-;-
"250939 Maturéia";23;23;40146,49;30575,25;-;-;9571,24;-;-;1745,50;1745,50;100;4,3;-;-
"250940 Mogeiro";45;45;75425,13;61974,42;-;-;13450,71;-;-;1676,11;1676,11;305;6,8;3;6,67
"250950 Montadas";19;21;13159,40;9655,65;-;-;3503,75;-;-;626,64;692,60;85;4,5;1;5,26
"250960 Monte Horebe";24;25;40206,88;32811,41;-;-;7395,47;-;-;1608,28;1675,29;129;5,4;2;8,33
"250970 Monteiro";141;144;169318,38;140992,70;-;-;28325,68;-;-;1175,82;1200,84;653;4,6;1;0,71
"250980 Mulungu";23;23;26480,94;19799,31;-;-;6681,63;-;-;1151,35;1151,35;62;2,7;1;4,35
"250990 Natuba";16;17;13809,64;11100,05;-;-;2709,59;-;-;812,33;863,10;97;6,1;-;-
"251000 Nazarezinho";12;12;9066,29;6731,18;-;-;2335,11;-;-;755,52;755,52;38;3,2;1;8,33
"251010 Nova Floresta";20;20;20558,92;16468,71;-;-;4090,21;-;-;1027,95;1027,95;109;5,5;-;-
"251020 Nova Olinda";22;22;26071,99;21652,30;-;-;4419,69;-;-;1185,09;1185,09;75;3,4;3;13,64
"251030 Nova Palmeira";13;13;50620,93;45456,39;-;-;5164,54;-;-;3893,92;3893,92;114;8,8;1;7,69
"251040 Olho d'Água";25;25;28267,14;21078,92;-;-;7188,22;-;-;1130,69;1130,69;100;4,0;2;8,00
"251050 Olivedos";9;9;21964,33;16050,89;-;-;5913,44;-;-;2440,48;2440,48;55;6,1;-;-
"251060 Ouro Velho";10;11;13348,96;11085,65;-;-;2263,31;-;-;1213,54;1334,90;76;7,6;-;-
"251065 Parari";3;6;8484,38;7235,56;-;-;1248,82;-;-;1414,06;2828,13;94;31,3;-;-
"251070 Passagem";6;6;4750,38;3331,70;-;-;1418,68;-;-;791,73;791,73;24;4,0;-;-
"251080 Patos";326;334;435011,98;343287,63;-;412,32;91090,32;412,32;221,71;1302,43;1334,39;1893;5,8;14;4,29
"251090 Paulista";73;73;47085,91;38878,18;-;-;8207,73;-;-;645,01;645,01;258;3,5;3;4,11
"251100 Pedra Branca";8;8;3966,20;2976,79;-;-;989,41;-;-;495,77;495,77;23;2,9;-;-
"251110 Pedra Lavrada";16;16;15159,93;11120,59;-;-;4039,34;-;-;947,50;947,50;115;7,2;-;-
"251120 Pedras de Fogo";84;85;110529,32;82187,24;-;-;28342,08;-;-;1300,34;1315,83;395;4,7;6;7,14
"251272 Pedro Régis";14;15;9320,79;6514,22;-;-;2806,57;-;-;621,39;665,77;90;6,4;-;-
"251130 Piancó";64;65;70729,48;52389,63;-;-;18339,85;-;-;1088,15;1105,15;278;4,3;2;3,13
"251140 Picuí";43;43;21504,60;16500,21;-;-;5004,39;-;-;500,11;500,11;149;3,5;2;4,65
"251150 Pilar";45;45;48281,20;39815,78;-;-;8465,42;-;-;1072,92;1072,92;324;7,2;1;2,22
"251160 Pilões";25;25;30845,23;23603,79;-;-;7241,44;-;-;1233,81;1233,81;142;5,7;1;4,00
"251170 Pilõezinhos";22;22;64210,47;51833,43;-;-;12377,04;-;-;2918,66;2918,66;179;8,1;2;9,09
"251180 Pirpirituba";25;25;31184,04;23744,95;-;-;7439,09;-;-;1247,36;1247,36;122;4,9;-;-
"251190 Pitimbu";54;54;63198,72;46008,27;-;-;17190,45;-;-;1170,35;1170,35;232;4,3;2;3,70
"251200 Pocinhos";51;54;44121,58;31944,59;-;-;12176,99;-;-;817,07;865,13;273;5,4;-;-
"251203 Poço Dantas";17;17;11604,14;8942,69;-;-;2661,45;-;-;682,60;682,60;65;3,8;-;-
"251207 Poço de José de Moura";11;11;6214,77;4284,33;-;412,32;1296,41;412,32;221,71;564,98;564,98;50;4,5;-;-
"251210 Pombal";141;144;163300,63;122458,60;-;-;40842,03;-;-;1134,03;1158,16;615;4,4;7;4,96
"251220 Prata";9;9;5171,41;3726,73;-;-;1444,68;-;-;574,60;574,60;22;2,4;-;-
"251230 Princesa Isabel";67;67;37469,00;26989,95;-;-;10479,05;-;-;559,24;559,24;249;3,7;2;2,99
"251240 Puxinanã";43;47;97339,38;74216,02;-;-;23123,36;-;-;2071,05;2263,71;386;9,0;5;11,63
"251250 Queimadas";167;171;200156,46;152196,84;-;-;47959,62;-;-;1170,51;1198,54;757;4,5;9;5,39
"251260 Quixabá";7;7;4344,49;3268,60;-;-;1075,89;-;-;620,64;620,64;45;6,4;1;14,29
"251270 Remígio";51;53;114089,84;82514,73;-;-;31575,11;-;-;2152,64;2237,06;322;6,3;5;9,80
"251274 Riachão";8;9;15425,47;12451,81;-;-;2973,66;-;-;1713,94;1928,18;54;6,8;-;-
"251275 Riachão do Bacamarte";13;13;9659,25;7787,98;-;-;1871,27;-;-;743,02;743,02;81;6,2;-;-
"251276 Riachão do Poço";21;21;22804,66;17986,77;-;-;4817,89;-;-;1085,94;1085,94;167;8,0;1;4,76
"251278 Riacho de Santo Antônio";4;4;2135,53;1589,43;-;-;546,10;-;-;533,88;533,88;29;7,3;-;-
"251280 Riacho dos Cavalos";21;21;14450,68;10723,30;-;-;3727,38;-;-;688,13;688,13;59;2,8;1;4,76
