ano,sigla_uf,nome_municipio,pibpercapita
2018,PR,Paulo Frontin,41993.09028821199
2018,PR,Peabiru,23403.101608866644
2018,PR,Perobal,29981.440249507552
2018,PR,Pérola,30399.07331299354
2018,PR,Pérola D'oeste,25973.87950678945
2018,PR,Piên,63033.24718388069
2018,PR,Pinhais,44773.5819679025
2018,PR,Pinhalão,24868.88857278331
2018,PR,Pinhal De São Bento,18949.915963302752
2018,PR,Pinhão,48650.61243365716
2018,PR,Piraí Do Sul,31574.182278280812
2018,PR,Piraquara,11681.042205453301
2018,PR,Pitanga,29163.587726456666
2018,PR,Pitangueiras,30434.337519623234
2018,PR,Planaltina Do Paraná,23059.692759755526
2018,PR,Planalto,24111.902794204612
2018,PR,Ponta Grossa,43253.34016773789
2018,PR,Pontal Do Paraná,91044.65644240877
2018,PR,Porecatu,42639.27407520636
2018,PR,Porto Amazonas,24967.87969300975
2018,PR,Porto Barreiro,29991.75121506683
2018,PR,Porto Rico,27291.2151503319
2018,PR,Porto Vitória,15769.671583087513
2018,PR,Prado Ferreira,35163.72463768116
2018,PR,Pranchita,36858.19000191534
2018,PR,Presidente Castelo Branco,26125.942965779468
2018,PR,Primeiro De Maio,26990.659708475796
2018,PR,Prudentópolis,23031.30965531841
2018,PR,Quarto Centenário,50420.57916666667
2018,PR,Quatiguá,23984.748247978438
2018,PR,Quatro Barras,66795.52433294538
2018,PR,Quatro Pontes,44283.779
2018,PR,Quedas Do Iguaçu,35360.99263051971
2018,PR,Querência Do Norte,19477.218472906403
2018,PR,Quinta Do Sol,37372.120689655174
2018,PR,Quitandinha,20763.895671064485
2018,PR,Ramilândia,18590.555354722095
2018,PR,Rancho Alegre,31406.481471816285
2018,PR,Rancho Alegre D'oeste,52567.32923191648
2018,PR,Realeza,35674.76411743814
2018,PR,Rebouças,25556.969631674634
2018,PR,Renascença,37485.57920211206
2018,PR,Reserva,23196.34347041576
2018,PR,Reserva Do Iguaçu,19844.18779874214
2018,PR,Ribeirão Claro,43864.02244458992
2018,PR,Ribeirão Do Pinhal,17801.074359365466
2018,PR,Rio Azul,40165.18818554249
2018,PR,Rio Bom,21667.89550387597
2018,PR,Rio Bonito Do Iguaçu,21735.405781826394
2018,PR,Rio Branco Do Ivaí,19602.016654420768
2018,PR,Rio Branco Do Sul,34623.856939237136
2018,PR,Rio Negro,36241.72613643063
2018,PR,Rolândia,40410.66350350533
2018,PR,Roncador,42915.27430900776
2018,PR,Rondon,27777.969582546673
2018,PR,Rosário Do Ivaí,17630.507367990176
2018,PR,Sabáudia,84156.90369822485
2018,PR,Salgado Filho,24589.96928513183
2018,PR,Salto Do Itararé,17862.075005027145
2018,PR,Salto Do Lontra,25292.00571623001
2018,PR,Santa Amélia,22210.788183161003
2018,PR,Santa Cecília Do Pavão,33266.47571090047
2018,PR,Santa Cruz De Monte Castelo,33465.36539686584
2018,PR,Santa Fé,22753.572991165336
2018,PR,Santa Helena,35652.73612913073
2018,PR,Santa Inês,25287.19027093596
2018,PR,Santa Isabel Do Ivaí,22904.05323724282
2018,PR,Santa Izabel Do Oeste,22155.363473589972
2018,PR,Santa Lúcia,28147.0871152843
2018,PR,Santa Maria Do Oeste,18031.98035423453
2018,PR,Santa Mariana,28615.905909206187
2018,PR,Santa Mônica,22625.306288032454
2018,PR,Santana Do Itararé,19137.728880938183
2018,PR,Santa Tereza Do Oeste,36647.224415635435
2018,PR,Santa Terezinha De Itaipu,22533.868024457457
2018,PR,Santo Antônio Da Platina,26463.997375787265
2018,PR,Santo Antônio Do Caiuá,18423.118222891568
2018,PR,Santo Antônio Do Paraíso,40835.44263059701
2018,PR,Santo Antônio Do Sudoeste,25232.685584732673
2018,PR,Santo Inácio,53762.36715153747
2018,PR,São Carlos Do Ivaí,45033.97658764999
2018,PR,São Jerônimo Da Serra,20351.165522161777
2018,PR,São João,71759.2739008056
2018,PR,São João Do Caiuá,21383.90960163432
2018,PR,São João Do Ivaí,27109.18370883882
2018,PR,São João Do Triunfo,36354.97085889571
2018,PR,São Jorge D'oeste,31106.901256336787
2018,PR,São Jorge Do Ivaí,49974.20345385861
2018,PR,São Jorge Do Patrocínio,20301.66339066339
2018,PR,São José Da Boa Vista,23179.456827630318
2018,PR,São José Das Palmeiras,20465.851167843564
2018,PR,São José Dos Pinhais,75926.83008164397
2018,PR,São Manoel Do Paraná,23363.586190917515
2018,PR,São Mateus Do Sul,27418.265620224425
2018,PR,São Miguel Do Iguaçu,36719.615919487645
2018,PR,São Pedro Do Iguaçu,27928.005689424364
2018,PR,São Pedro Do Ivaí,27079.681355932204
2018,PR,São Pedro Do Paraná,28116.460650128316
2018,PR,São Sebastião Da Amoreira,22135.837911156323
2018,PR,São Tomé,24275.479711926928
2018,PR,Sapopema,15953.412087098208
2018,PR,Sarandi,16617.932553928596
2018,PR,Saudade Do Iguaçu,145266.27239421138
2018,PR,Sengés,23760.976695904916
2018,PR,Serranópolis Do Iguaçu,43091.06824728562
2018,PR,Sertaneja,53374.09505135388
2018,PR,Sertanópolis,42088.82380689824
2018,PR,Siqueira Campos,26060.49456155549
2018,PR,Sulina,30707.347840422026
2018,PR,Tamarana,20888.068531756944
2018,PR,Tamboara,24630.38681102362
2018,PR,Tapejara,28146.778732411905
2018,PR,Tapira,23109.60494269341
2018,PR,Teixeira Soares,31212.478582586533
2018,PR,Telêmaco Borba,43918.78059768349
2018,PR,Terra Boa,28607.250942063118
2018,PR,Terra Rica,20956.03849387461
2018,PR,Terra Roxa,38866.775388497044
2018,PR,Tibagi,43874.6874143668
2018,PR,Tijucas Do Sul,19517.416496455604
2018,PR,Toledo,44448.07732442341
2018,PR,Tomazina,24895.333042828686
2018,PR,Três Barras Do Paraná,26456.582413020013
2018,PR,Tunas Do Paraná,12947.673757198261
2018,PR,Tuneiras Do Oeste,23395.3308524247
2018,PR,Tupãssi,42171.14247047244
2018,PR,Turvo,33150.16371814093
2018,PR,Ubiratã,44835.329655760215
2018,PR,Umuarama,30659.35677728547
2018,PR,União Da Vitória,27678.959727548106
2018,PR,Uniflor,24953.64470134875
2018,PR,Uraí,25004.26814019021
2018,PR,Wenceslau Braz,28652.63844887883
2018,PR,Ventania,19565.693582842006
2018,PR,Vera Cruz Do Oeste,29918.57299185099
2018,PR,Verê,39915.07886134568
2018,PR,Alto Paraíso,34432.21507681315
2018,PR,Doutor Ulysses,11111.581208771617
2018,PR,Virmond,31730.80636341039
2018,PR,Vitorino,52876.69297344873
2018,PR,Xambrê,16608.353526536313
2018,SC,Abdon Batista,24517.72914241366
2018,SC,Abelardo Luz,39108.44377206253
2018,SC,Agrolândia,23224.15740827187
2018,SC,Agronômica,29394.908449396473
2018,SC,Água Doce,43501.897029980384
2018,SC,Águas De Chapecó,16043.250968241673
2018,SC,Águas Frias,41531.370058873
2018,SC,Águas Mornas,25790.354029476326
2018,SC,Alfredo Wagner,25993.74689503205
2018,SC,Alto Bela Vista,28701.31930184805
2018,SC,Anchieta,23510.33630484181
2018,SC,Angelina,23064.554526748972
2018,SC,Anita Garibaldi,19958.453439081088
2018,SC,Anitápolis,17638.387515451173
2018,SC,Antônio Carlos,78006.00856021876
2018,SC,Apiúna,39068.46446032343
2018,SC,Arabutã,32258.332395686826
2018,SC,Araquari,113080.66692999183
2018,SC,Araranguá,27132.736985409454
2018,SC,Armazém,22211.064166763714
2018,SC,Arroio Trinta,25153.908194874683
2018,SC,Arvoredo,44685.14559216385
2018,SC,Ascurra,24968.66928634808
2018,SC,Atalanta,30763.79169249845
2018,SC,Aurora,37057.49630021142
2018,SC,Balneário Arroio Do Silva,13502.998347107437
2018,SC,Balneário Camboriú,40002.30072369749
2018,SC,Balneário Barra Do Sul,17626.609857819905
2018,SC,Balneário Gaivota,14239.640572390572
2018,SC,Bandeirante,22591.142540620385
2018,SC,Barra Bonita,20724.117370892018
2018,SC,Barra Velha,48950.39391490707
2018,SC,Bela Vista Do Toldo,23763.331009348756
2018,SC,Belmonte,19145.149093599703
2018,SC,Benedito Novo,26235.8212736422
2018,SC,Biguaçu,27639.573556879837
2018,SC,Blumenau,48115.48362934801
2018,SC,Bocaina Do Sul,22504.332080924854
2018,SC,Bombinhas,34165.56426822279
2018,SC,Bom Jardim Da Serra,21180.501485568762
2018,SC,Bom Jesus,34011.231340763254
2018,SC,Bom Jesus Do Oeste,24627.49114631873
2018,SC,Bom Retiro,27619.917122593717
2018,SC,Botuverá,62153.039659508606
2018,SC,Braço Do Norte,35572.20838381391
2018,SC,Braço Do Trombudo,41870.16272189349
2018,SC,Brunópolis,32851.4848362313
2018,SC,Brusque,48408.17164377425
2018,SC,Caçador,42367.58651734456
2018,SC,Caibi,33662.82714447867
2018,SC,Calmon,20889.184986595174
2018,SC,Camboriú,18570.554246975284
2018,SC,Capão Alto,46324.0172143975
2018,SC,Campo Alegre,41005.31802238183
2018,SC,Campo Belo Do Sul,32221.86061290778
2018,SC,Campo Erê,34014.895090319595
2018,SC,Campos Novos,54233.527219593656
2018,SC,Canelinha,15724.489652317881
2018,SC,Canoinhas,31334.277269463724
2018,SC,Capinzal,36806.58288463236
2018,SC,Capivari De Baixo,31917.866647664807
2018,SC,Catanduvas,37883.587796925945
2018,SC,Caxambu Do Sul,31933.55957161981
2018,SC,Celso Ramos,20150.3407596786
2018,SC,Cerro Negro,25463.277271298335
2018,SC,Chapadão Do Lageado,28031.036039070394
2018,SC,Chapecó,44321.06831630157
2018,SC,Cocal Do Sul,39615.597618471955
2018,SC,Concórdia,45197.16595147491
2018,SC,Cordilheira Alta,58610.394070695555
2018,SC,Coronel Freitas,26940.51975653562
2018,SC,Coronel Martins,19657.65605345912
2018,SC,Corupá,28160.263352218473
2018,SC,Correia Pinto,44370.99463190184
2018,SC,Criciúma,36073.3130600921
2018,SC,Cunha Porã,48327.50981633946
2018,SC,Cunhataí,26238.925396014307
2018,SC,Curitibanos,35989.52536936482
2018,SC,Descanso,26100.94559460761
2018,SC,Dionísio Cerqueira,25541.90996763754
2018,SC,Dona Emma,27871.78976857491
2018,SC,Doutor Pedrinho,28437.928233241964
2018,SC,Entre Rios,15045.78958921292
2018,SC,Ermo,40662.242497579864
2018,SC,Erval Velho,31785.853415021556
2018,SC,Faxinal Dos Guedes,41236.155811341945
2018,SC,Flor Do Sertão,25657.911727616647
2018,SC,Florianópolis,42719.15540887303
2018,SC,Formosa Do Sul,21914.409504950494
2018,SC,Forquilhinha,32261.336430521846
2018,SC,Fraiburgo,25498.885148351193
2018,SC,Frei Rogério,23743.480019258546
2018,SC,Galvão,25565.898849797024
2018,SC,Garopaba,25916.454803261255
2018,SC,Garuva,60183.17842696629
2018,SC,Gaspar,43487.463579931355
2018,SC,Governador Celso Ramos,22084.489150910485
2018,SC,Grão Pará,33450.95368388872
2018,SC,Gravatal,21076.682920423707
2018,SC,Guabiruba,41994.86941388794
2018,SC,Guaraciaba,34131.630687413824
2018,SC,Guaramirim,38693.39687828031
2018,SC,Guarujá Do Sul,29911.64287103676
2018,SC,Guatambú,48042.512738853504
2018,SC,Herval D'oeste,21180.374216492553
2018,SC,Ibiam,27289.331801939767
2018,SC,Ibicaré,30855.748373101953
2018,SC,Ibirama,23619.601584937773
2018,SC,Içara,42042.19979849229
2018,SC,Ilhota,50605.81763655837
2018,SC,Imaruí,19014.637710633353
2018,SC,Imbituba,39926.03607133207
2018,SC,Imbuia,29003.55290102389
2018,SC,Indaial,38127.83914138068
2018,SC,Iomerê,42639.28732490605
2018,SC,Ipira,18877.633080695497
2018,SC,Iporã Do Oeste,28456.21408608161
2018,SC,Ipuaçu,29965.832572502684
2018,SC,Ipumirim,43914.18916060806
2018,SC,Iraceminha,24441.531506849315
2018,SC,Irani,23059.27062578586
2018,SC,Irati,19057.944159836065
2018,SC,Irineópolis,31142.717256835498
2018,SC,Itá,42687.34997584152
2018,SC,Itaiópolis,34769.14636296159
2018,SC,Itajaí,117711.99763310868
2018,SC,Itapema,29597.103256916995
2018,SC,Itapiranga,46220.974187380496
2018,SC,Itapoá,39735.16605720583
2018,SC,Ituporanga,37632.203530549734
2018,SC,Jaborá,32091.408849557523
2018,SC,Jacinto Machado,31700.907047910492
2018,SC,Jaguaruna,23787.101797013413
2018,SC,Jaraguá Do Sul,51652.43960082224
2018,SC,Jardinópolis,24954.92601880878
2018,SC,Joaçaba,64675.08807456332
2018,SC,Joinville,52792.58983029921
2018,SC,José Boiteux,20508.400601805417
2018,SC,Jupiá,26913.90616113744
2018,SC,Lacerdópolis,41062.00222717149
2018,SC,Lages,32355.43312856989
2018,SC,Laguna,19791.189252747252
2018,SC,Lajeado Grande,28778.367432150313
2018,SC,Laurentino,38934.689454545456
2018,SC,Lauro Muller,24646.562936602084
2018,SC,Lebon Régis,20402.39895859162
2018,SC,Leoberto Leal,30480.784301005515
2018,SC,Lindóia Do Sul,23420.16768558952
2018,SC,Lontras,26977.890889298276
2018,SC,Luiz Alves,46083.389721627405
2018,SC,Luzerna,30042.53640520577
2018,SC,Macieira,27298.742152466366
2018,SC,Mafra,34993.35540996483
2018,SC,Major Gercino,14383.12361516035
2018,SC,Major Vieira,26205.88953777336
2018,SC,Maracajá,27385.36048286388
2018,SC,Maravilha,50727.79903948353
2018,SC,Marema,31240.288732394365
2018,SC,Massaranduba,32809.402478448275
2018,SC,Matos Costa,20235.45234375
2018,SC,Meleiro,34105.74487763233
2018,SC,Mirim Doce,22672.280393835616
2018,SC,Modelo,27394.37761904762
2018,SC,Mondaí,56640.752156659764
2018,SC,Monte Carlo,16172.776567589577
2018,SC,Monte Castelo,21278.7806763285
2018,SC,Morro Da Fumaça,36437.42534859993
2018,SC,Morro Grande,36160.90234644582
2018,SC,Navegantes,48187.97853313994
2018,SC,Nova Erechim,33144.33387259858
2018,SC,Nova Itaberaba,24742.8619893838
2018,SC,Nova Trento,41341.86249301286
2018,SC,Nova Veneza,48411.29472209248
2018,SC,Novo Horizonte,36844.54937525192
2018,SC,Orleans,39817.94189159535
2018,SC,Otacílio Costa,40840.77433819557
2018,SC,Ouro,22712.08582752494
2018,SC,Ouro Verde,39123.350246969014
2018,SC,Paial,26723.379310344826
2018,SC,Painel,20034.787981379603
2018,SC,Palhoça,32626.342448249427
2018,SC,Palma Sola,30088.68508361204
2018,SC,Palmeira,39215.325009604305
2018,SC,Palmitos,38378.78723272772
2018,SC,Papanduva,31184.54542616297
2018,SC,Paraíso,28734.75931721195
2018,SC,Passo De Torres,19144.413195252502
2018,SC,Passos Maia,33066.56856187291
2018,SC,Paulo Lopes,25654.38150444864
2018,SC,Pedras Grandes,33180.19975
2018,SC,Penha,23419.45299710364
2018,SC,Peritiba,30218.701492537315
2018,SC,,10010.844342446617
2018,SC,Petrolândia,29089.342321219225
2018,SC,Balneário Piçarras,41741.29963129137
2018,SC,Pinhalzinho,56398.17904149503
2018,SC,Pinheiro Preto,45988.81298035867
2018,SC,Piratuba,155119.78284993695
2018,SC,Planalto Alegre,33286.72912280702
2018,SC,Pomerode,61648.00374155868
2018,SC,Ponte Alta,24218.3182011031
2018,SC,Ponte Alta Do Norte,33833.93339201878
2018,SC,Ponte Serrada,19642.029172437673
2018,SC,Porto Belo,56537.87434002112
2018,SC,Porto União,21427.351404255318
2018,SC,Pouso Redondo,28157.090639362385
2018,SC,Praia Grande,21879.035217035216
2018,SC,Presidente Castello Branco,28902.11572327044
2018,SC,Presidente Getúlio,41362.31373801917
2018,SC,Presidente Nereu,23049.936244541484
2018,SC,Princesa,24547.861216076948
2018,SC,Quilombo,35457.407902674444
2018,SC,Rancho Queimado,40998.7730125523
2018,SC,Rio Das Antas,30774.483086340206
2018,SC,Rio Do Campo,24848.43468807493
2018,SC,Rio Do Oeste,24874.63157188841
2018,SC,Rio Dos Cedros,28748.907468376365
2018,SC,Rio Do Sul,38796.65694721826
2018,SC,Rio Fortuna,51792.653770919365
2018,SC,Rio Negrinho,27502.295706075143
2018,SC,Rio Rufino,19550.743352135374
2018,SC,Riqueza,24433.578515962035
2018,SC,Rodeio,24814.20057381325
2018,SC,Romelândia,17303.365235173824
2018,SC,Salete,25910.802255441908
2018,SC,Saltinho,18466.882352941175
2018,SC,Salto Veloso,36676.47948717949
2018,SC,Sangão,25663.391129680218
2018,SC,Santa Cecília,28120.97556896243
2018,SC,Santa Helena,31185.851802403206
2018,SC,Santa Rosa De Lima,23709.765091249414
2018,SC,Santa Rosa Do Sul,15931.636963300552
2018,SC,Santa Terezinha,20603.103397341212
2018,SC,Santa Terezinha Do Progresso,21080.93236714976
2018,SC,Santiago Do Sul,26321.521772939348
2018,SC,Santo Amaro Da Imperatriz,37065.01676489849
2018,SC,São Bernardino,26708.165549036043
2018,SC,São Bento Do Sul,38266.82812051306
2018,SC,São Bonifácio,24962.034940600977
2018,SC,São Carlos,37942.439638995624
2018,SC,São Cristovão Do Sul,28867.323513366067
2018,SC,São Domingos,34612.06989531564
2018,SC,São Francisco Do Sul,80165.53296437487
2018,SC,São João Do Oeste,34777.409026576504
2018,SC,São João Batista,24798.961814369275
2018,SC,São João Do Itaperiú,45959.96385217157
2018,SC,São João Do Sul,26468.769093406594
2018,SC,São Joaquim,27919.273810858274
2018,SC,São José,43665.31072709085
2018,SC,São José Do Cedro,29589.387194681312
2018,SC,São José Do Cerrito,29609.26493290583
2018,SC,São Lourenço Do Oeste,40274.71790250241
2018,SC,São Ludgero,48336.51766046335
2018,SC,São Martinho,25501.71119473189
2018,SC,São Miguel Da Boa Vista,19990.311511183852
2018,SC,São Miguel Do Oeste,37963.88957345972
2018,SC,São Pedro De Alcântara,14164.077421614993
2018,SC,Saudades,33257.914557288976
2018,SC,Schroeder,24106.031358548822
2018,SC,Seara,45693.62241517194
2018,SC,Serra Alta,24864.15137614679
2018,SC,Siderópolis,33528.50977011494
2018,SC,Sombrio,26167.716894368543
2018,SC,Sul Brasil,22554.27
2018,SC,Taió,32781.04595126216
2018,SC,Tangará,47114.19134737084
2018,SC,Tigrinhos,25690.657958687727
2018,SC,Tijucas,40901.829007836364
2018,SC,Timbé Do Sul,24069.7788569294
2018,SC,Timbó,42748.35396927605
2018,SC,Timbó Grande,25259.98732718894
2018,SC,Três Barras,58050.246051191156
2018,SC,Treviso,52568.41788743254
2018,SC,Treze De Maio,20863.3585572843
2018,SC,Treze Tílias,79760.98477949786
2018,SC,Trombudo Central,34907.81466227348
2018,SC,Tubarão,35655.22443942556
2018,SC,Tunápolis,27234.762113571585
2018,SC,Turvo,42026.52561299391
2018,SC,União Do Oeste,23654.129519268972
2018,SC,Urubici,22372.889593568558
2018,SC,Urupema,22118.42273462783
2018,SC,Urussanga,39438.25422369042
2018,SC,Vargeão,36899.49846153846
2018,SC,Vargem,24351.3766851705
2018,SC,Vargem Bonita,86539.79819144243
2018,SC,Vidal Ramos,45291.055931936346
2018,SC,Videira,46236.22609026852
2018,SC,Vitor Meireles,23643.903869166334
2018,SC,Witmarsum,32866.88199389623
2018,SC,Xanxerê,33864.91774831541
2018,SC,Xavantina,54550.941963159225
2018,SC,Xaxim,33345.93470306783
2018,SC,Zortéa,21389.689903846152
2018,SC,,17926.926093874303
2018,RS,Aceguá,51069.073692877726
2018,RS,Água Santa,88151.28217426059
2018,RS,Agudo,30258.083091261196
2018,RS,Ajuricaba,42299.19198640804
2018,RS,Alecrim,18159.02106302452
2018,RS,Alegrete,29467.26841303439
2018,RS,Alegria,31929.5715088508
2018,RS,Almirante Tamandaré Do Sul,83157.14805457302
2018,RS,Alpestre,76014.58454629917
2018,RS,Alto Alegre,40017.03607937462
2018,RS,Alto Feliz,31143.676490066224
2018,RS,Alvorada,12914.084215608016
2018,RS,Amaral Ferrador,14085.625609406366
2018,RS,Ametista Do Sul,16218.901699029126
2018,RS,André Da Rocha,83234.42824773413
2018,RS,Anta Gorda,35792.010827919374
2018,RS,Antônio Prado,46929.31941784757
2018,RS,Arambaré,33616.19777777778
2018,RS,Araricá,28896.533795802206
2018,RS,Aratiba,127640.30160751233
2018,RS,Arroio Do Meio,59080.012065707226
2018,RS,Arroio Do Sal,22719.578642552326
2018,RS,Arroio Do Padre,15583.923656282095
2018,RS,Arroio Dos Ratos,18526.842526375414
2018,RS,Arroio Do Tigre,25173.175517551754
2018,RS,Arroio Grande,29608.24162170999
2018,RS,Arvorezinha,23846.618896882494
2018,RS,Augusto Pestana,50680.20653146436
2018,RS,Áurea,30231.7825356843
2018,RS,Bagé,24620.880505692763
2018,RS,Balneário Pinhal,15745.161627906977
2018,RS,Barão,34635.3173155237
2018,RS,Barão De Cotegipe,32944.08736985061
2018,RS,Barão Do Triunfo,14899.988328414274
2018,RS,Barracão,41223.767138810195
2018,RS,Barra Do Guarita,12980.241815935762
2018,RS,Barra Do Quaraí,41512.14802475012
2018,RS,Barra Do Ribeiro,23808.178872085227
2018,RS,Barra Do Rio Azul,28324.416570104288
2018,RS,Barra Funda,51934.5306687772
2018,RS,Barros Cassal,18267.064996433666
2018,RS,Benjamin Constant Do Sul,15705.067454455933
2018,RS,Bento Gonçalves,50090.877907416274
2018,RS,Boa Vista Das Missões,74115.58365019012
2018,RS,Boa Vista Do Buricá,31944.720649582836
2018,RS,Boa Vista Do Cadeado,111358.71006874242
2018,RS,Boa Vista Do Incra,78059.03976833978
2018,RS,Boa Vista Do Sul,32609.624103299855
2018,RS,Bom Jesus,29455.961899745413
2018,RS,Bom Princípio,47015.72244691608
2018,RS,Bom Progresso,26576.396074484146
2018,RS,Bom Retiro Do Sul,24714.61899714635
2018,RS,Boqueirão Do Leão,17035.204633704376
2018,RS,Bossoroca,51819.37492133417
2018,RS,Bozano,72960.69695550352
2018,RS,Braga,25280.37915808066
2018,RS,Brochier,16588.0749553837
2018,RS,Butiá,21264.197190501218
2018,RS,Caçapava Do Sul,24228.027743160645
2018,RS,Cacequi,26938.68894136167
2018,RS,Cachoeira Do Sul,28528.767066035107
2018,RS,Cachoeirinha,40778.585034066215
2018,RS,Cacique Doble,22514.356676557865
2018,RS,Caibaté,36721.952224052715
2018,RS,Caiçara,21186.869674185462
2018,RS,Camaquã,30465.984704849016
2018,RS,Camargo,60853.954111600586
2018,RS,Cambará Do Sul,28008.647304832713
2018,RS,Campestre Da Serra,50780.756213017754
2018,RS,Campina Das Missões,27450.040698721412
2018,RS,Campinas Do Sul,40461.25717419119
2018,RS,Campo Bom,47163.50284176794
2018,RS,Campo Novo,45569.05548302872
2018,RS,Campos Borges,29714.952167414052
2018,RS,Candelária,26579.244521816905
2018,RS,Cândido Godói,38102.020333013126
2018,RS,Candiota,66192.84893371153
2018,RS,Canela,25378.735035626785
2018,RS,Canguçu,19932.456748581553
2018,RS,Canoas,55594.19580991254
2018,RS,Canudos Do Vale,25040.61654135338
2018,RS,Capão Bonito Do Sul,118271.57074340527
2018,RS,Capão Da Canoa,27586.32389816168
2018,RS,Capão Do Cipó,89491.9261521377
2018,RS,Capão Do Leão,20071.26734395383
2018,RS,Capivari Do Sul,45334.30115493572
2018,RS,Capela De Santana,17164.56883996613
2018,RS,Capitão,23671.55418181818
2018,RS,Carazinho,48591.23951960484
2018,RS,Caraá,13451.655185049469
2018,RS,Carlos Barbosa,85997.12234350029
2018,RS,Carlos Gomes,27714.779202279202
2018,RS,Casca,48621.47647058823
2018,RS,Caseiros,42539.09470053308
2018,RS,Catuípe,43987.775392611
2018,RS,Caxias Do Sul,48959.39743963624
2018,RS,Centenário,25470.522203098106
2018,RS,Cerrito,15278.237451108214
2018,RS,Cerro Branco,15482.578913601368
2018,RS,Cerro Grande,24152.209712075633
2018,RS,Cerro Grande Do Sul,13284.889450986897
2018,RS,Cerro Largo,52173.64665340344
2018,RS,Chapada,50329.862150537636
2018,RS,Charqueadas,42460.27989379916
2018,RS,Charrua,27751.75015124017
2018,RS,Chiapetta,56408.664997364256
2018,RS,Chuí,57139.27098718915
2018,RS,Chuvisca,18909.134234401037
2018,RS,Cidreira,17575.907805429862
2018,RS,Ciríaco,31167.726492146598
2018,RS,Colinas,24097.689598689598
2018,RS,Colorado,65388.67463520646
2018,RS,Condor,57445.77438482064
2018,RS,Constantina,30642.987191124557
2018,RS,Coqueiro Baixo,22487.08228268082
2018,RS,Coqueiros Do Sul,52168.1018478728
2018,RS,Coronel Barros,48213.49404289119
2018,RS,Coronel Bicaco,40506.056872037916
2018,RS,Coronel Pilar,24110.92992078001
2018,RS,Cotiporã,40870.1595139607
2018,RS,Coxilha,79144.1690140845
2018,RS,Crissiumal,25509.71832545777
2018,RS,Cristal,22553.793459119497
2018,RS,Cristal Do Sul,20636.285864608908
2018,RS,Cruz Alta,65065.59120491655
2018,RS,Cruzaltense,45673.33315508021
2018,RS,Cruzeiro Do Sul,29050.272823433686
2018,RS,David Canabarro,31003.40050590219
2018,RS,Derrubadas,28789.233520336606
2018,RS,Dezesseis De Novembro,15928.743341404359
2018,RS,Dilermando De Aguiar,47554.39755452743
2018,RS,Dois Irmãos,62157.03173420276
2018,RS,Dois Irmãos Das Missões,56332.80626223092
2018,RS,Dois Lajeados,28422.02916912198
2018,RS,Dom Feliciano,15501.606663189465
2018,RS,Dom Pedro De Alcântara,21488.714285714286
2018,RS,Dom Pedrito,34347.334603125244
2018,RS,Dona Francisca,24391.41510045366
2018,RS,Doutor Maurício Cardoso,42284.54731623195
2018,RS,Doutor Ricardo,26187.102306920762
2018,RS,Eldorado Do Sul,39551.12671308713
2018,RS,Encantado,39380.743827708706
2018,RS,Encruzilhada Do Sul,20766.93889341243
2018,RS,Engenho Velho,45607.315257352944
2018,RS,Entre-Ijuís,47488.622219620695
2018,RS,Entre Rios Do Sul,68317.57511488159
2018,RS,Erebango,36857.453422370614
2018,RS,Erechim,47080.68936502346
2018,RS,Ernestina,45663.18882222924
2018,RS,Herval,19618.785149384887
2018,RS,Erval Grande,19210.489392084863
2018,RS,Erval Seco,32927.937073863635
2018,RS,Esmeralda,65767.95758315532
2018,RS,Esperança Do Sul,24151.55069046817
2018,RS,Espumoso,49684.93108316222
2018,RS,Estação,60033.72088353414
2018,RS,Estância Velha,29630.140561353735
2018,RS,Esteio,38249.398876336905
2018,RS,Estrela,43585.52049083383
2018,RS,Estrela Velha,35090.098360655735
2018,RS,Eugênio De Castro,84768.8360455655
2018,RS,Fagundes Varela,28469.524439544286
2018,RS,Farroupilha,47878.782869917566
2018,RS,Faxinal Do Soturno,30334.78236173393
2018,RS,Faxinalzinho,28025.64791133845
2018,RS,Fazenda Vilanova,25799.928170594838
2018,RS,Feliz,31408.483161103264
2018,RS,Flores Da Cunha,53356.89474203089
2018,RS,Floriano Peixoto,32812.93819599109
2018,RS,Fontoura Xavier,19353.31292189007
2018,RS,Formigueiro,28268.405510052122
2018,RS,Forquetinha,17422.518564356436
2018,RS,Fortaleza Dos Valos,74415.90863177227
2018,RS,Frederico Westphalen,36706.922172236504
2018,RS,Garibaldi,59883.30273324876
2018,RS,Garruchos,42267.421532230845
2018,RS,Gaurama,42172.48028673835
2018,RS,General Câmara,18762.91259364966
2018,RS,Gentil,67135.65286236297
2018,RS,Getúlio Vargas,34152.09341133005
2018,RS,Giruá,48599.81939198811
2018,RS,Glorinha,41243.58600400601
2018,RS,Gramado,54901.17413240418
2018,RS,Gramado Dos Loureiros,25351.873219373218
2018,RS,Gramado Xavier,19318.32790318827
2018,RS,Gravataí,42820.82158426331
2018,RS,Guabiju,48844.07585751979
2018,RS,Guaíba,68641.0905725039
2018,RS,Guaporé,34001.53428851815
2018,RS,Guarani Das Missões,46961.82650380877
2018,RS,Harmonia,35168.13403990025
2018,RS,Herveiras,19922.8535453943
2018,RS,Horizontina,84405.81195827061
2018,RS,Hulha Negra,30024.620047661603
2018,RS,Humaitá,30293.454678362574
2018,RS,Ibarama,20531.208975521306
2018,RS,Ibiaçá,47075.185420639966
2018,RS,Ibiraiaras,33922.2087762333
2018,RS,Ibirapuitã,29111.882542835858
