 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Dez/2019
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"172085 Sucupira";15;15;41710,75;34671,40;496,02;-;6234,03;-;-;2780,72;2780,72;126;8,4;3;20,00
"172090 Taguatinga";24;24;17088,72;11616,76;-;-;5471,96;-;-;712,03;712,03;121;5,0;-;-
"172093 Taipas do Tocantins";6;6;3353,17;2821,86;-;-;531,31;-;-;558,86;558,86;64;10,7;1;16,67
"172097 Talismã";10;10;5841,22;3750,11;398,35;-;1462,65;-;-;584,12;584,12;34;3,4;-;-
"172110 Tocantínia";59;59;26723,11;18102,27;1038,39;-;6983,87;-;-;452,93;452,93;188;3,2;-;-
"172120 Tocantinópolis";126;126;141179,41;106029,66;272,44;-;34692,31;-;-;1120,47;1120,47;626;5,0;1;0,79
"172125 Tupirama";9;9;6946,25;5375,69;-;-;1570,56;-;-;771,81;771,81;56;6,2;-;-
"172130 Tupiratins";13;13;13831,28;9578,52;1176,26;-;2561,46;-;-;1063,94;1063,94;52;4,0;-;-
"172208 Wanderlândia";32;32;52572,98;34198,75;1073,95;-;16733,83;-;-;1642,91;1642,91;259;8,1;1;3,13
"172210 Xambioá";82;82;72012,08;53452,76;2013,18;-;15316,32;-;-;878,20;878,20;327;4,0;-;-
"210005 Açailândia";487;489;493879,46;380083,61;-;-;113795,85;-;-;1009,98;1014,13;1897;3,9;16;3,29
"210010 Afonso Cunha";84;84;44892,91;37040,24;-;-;7852,67;-;-;534,44;534,44;306;3,6;-;-
"210015 Água Doce do Maranhão";32;32;18493,00;13898,28;-;-;4594,72;-;-;577,91;577,91;108;3,4;2;6,25
"210020 Alcântara";68;70;69491,36;55165,01;-;-;14326,35;-;-;992,73;1021,93;406;6,0;2;2,94
"210030 Aldeias Altas";197;197;99495,69;79738,42;-;-;19757,27;-;-;505,05;505,05;662;3,4;4;2,03
"210040 Altamira do Maranhão";25;25;23711,05;18590,43;-;-;5120,62;-;-;948,44;948,44;113;4,5;2;8,00
"210043 Alto Alegre do Maranhão";132;133;92950,26;72987,68;-;-;19962,58;-;-;698,87;704,17;666;5,0;5;3,79
"210047 Alto Alegre do Pindaré";203;204;111355,06;90984,69;-;-;20370,37;-;-;545,86;548,55;698;3,4;4;1,97
"210050 Alto Parnaíba";65;65;28165,12;23110,64;-;-;5054,48;-;-;433,31;433,31;225;3,5;1;1,54
"210055 Amapá do Maranhão";32;32;26666,11;17766,38;-;-;8899,73;-;-;833,32;833,32;77;2,4;-;-
"210060 Amarante do Maranhão";319;319;218179,74;167089,21;-;-;51090,53;-;-;683,95;683,95;1041;3,3;5;1,57
"210070 Anajatuba";76;76;75472,18;58598,24;-;-;16873,94;-;-;993,06;993,06;339;4,5;-;-
"210080 Anapurus";35;35;39920,53;29002,50;-;-;10918,03;-;-;1140,59;1140,59;176;5,0;-;-
"210083 Apicum-Açu";138;138;46568,76;38483,90;-;-;8084,86;-;-;337,45;337,45;742;5,4;-;-
"210087 Araguanã";36;36;38082,12;31359,10;-;-;6723,02;-;-;1057,84;1057,84;157;4,4;2;5,56
"210090 Araioses";92;93;73063,88;56772,54;279,03;-;15865,32;-;-;785,63;794,17;462;5,0;4;4,35
"210095 Arame";246;247;129212,73;100740,50;-;-;28472,23;-;-;523,13;525,25;492;2,0;1;0,41
"210100 Arari";54;56;125579,75;103662,49;-;-;21917,26;-;-;2242,50;2325,55;385;7,1;5;9,26
"210110 Axixá";35;36;28560,54;22552,63;-;-;6007,91;-;-;793,35;816,02;166;4,7;2;5,71
"210120 Bacabal";557;565;488363,96;380019,59;-;-;108344,37;-;-;864,36;876,78;2610;4,7;18;3,23
"210125 Bacabeira";61;62;105992,84;83100,05;-;-;22892,79;-;-;1709,56;1737,59;539;8,8;2;3,28
"210130 Bacuri";110;111;83247,06;67652,45;-;-;15594,61;-;-;749,97;756,79;391;3,6;1;0,91
"210135 Bacurituba";13;13;7363,16;5694,62;-;-;1668,54;-;-;566,40;566,40;31;2,4;-;-
"210140 Balsas";583;583;439332,45;337885,13;-;-;101447,32;-;-;753,57;753,57;2555;4,4;20;3,43
