 Morbidade Hospitalar do SUS - por local de residência - Brasil
InternaçõesAIH aprovadasValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Período:Nov/2019
"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"170555 Combinado";14;14;58660,93;53878,82;512,34;-;3978,59;-;-;4190,07;4190,07;41;2,9;1;7,14
"170560 Conceição do Tocantins";26;26;19645,59;14791,02;179,60;-;4515,08;-;-;755,60;755,60;179;6,9;-;-
"170600 Couto Magalhães";11;11;9565,91;6344,25;727,71;-;2085,32;-;-;869,63;869,63;44;4,0;1;9,09
"170610 Cristalândia";37;37;19537,41;15680,29;149,06;-;3620,91;-;-;528,04;528,04;231;6,2;-;-
"170625 Crixás do Tocantins";5;5;2782,85;2254,03;-;-;528,82;-;-;556,57;556,57;34;6,8;1;20,00
"170650 Darcinópolis";22;22;13907,79;9300,69;206,16;-;4290,09;-;-;632,17;632,17;76;3,5;1;4,55
"170700 Dianópolis";44;44;66773,67;52697,58;139,45;-;13797,11;-;-;1517,58;1517,58;299;6,8;2;4,55
"170710 Divinópolis do Tocantins";38;38;39485,88;30970,00;372,85;-;7945,25;-;-;1039,10;1039,10;215;5,7;1;2,63
"170720 Dois Irmãos do Tocantins";22;22;26081,18;20804,03;671,39;-;4271,54;-;-;1185,51;1185,51;143;6,5;-;-
"170730 Dueré";15;15;8440,30;5451,74;422,09;-;2295,57;-;-;562,69;562,69;69;4,6;-;-
"170740 Esperantina";28;28;53048,05;41907,82;149,06;-;10904,02;-;-;1894,57;1894,57;204;7,3;3;10,71
"170755 Fátima";17;17;9131,41;7118,86;54,89;-;1907,65;-;-;537,14;537,14;69;4,1;1;5,88
"170765 Figueirópolis";18;18;20536,90;15941,36;206,16;-;4278,53;-;-;1140,94;1140,94;96;5,3;2;11,11
"170770 Filadélfia";35;35;23370,36;15943,47;429,94;-;6765,37;-;-;667,72;667,72;149;4,3;-;-
"170820 Formoso do Araguaia";58;58;46915,32;36353,56;223,58;-;10213,88;-;-;808,88;808,88;305;5,3;2;3,45
"170825 Fortaleza do Tabocão";15;15;10757,51;7931,70;-;-;2825,81;-;-;717,17;717,17;78;5,2;-;-
"170830 Goianorte";25;25;23775,46;16523,55;1285,48;-;5192,58;-;-;951,02;951,02;187;7,5;-;-
"170900 Goiatins";64;64;45587,34;32074,57;579,01;-;12625,13;-;-;712,30;712,30;195;3,0;-;-
"170930 Guaraí";127;127;172453,31;128739,90;3720,10;-;37947,53;-;-;1357,90;1357,90;619;4,9;6;4,72
"170950 Gurupi";245;247;287958,93;212808,84;3314,60;-;69814,13;-;-;1165,83;1175,34;1871;7,6;21;8,57
"170980 Ipueiras";14;14;8478,64;6615,93;-;-;1862,71;-;-;605,62;605,62;64;4,6;1;7,14
"171050 Itacajá";42;42;33174,91;23905,77;1102,12;-;7588,37;-;-;789,88;789,88;158;3,8;1;2,38
"171070 Itaguatins";18;18;10646,66;7656,39;138,33;-;2760,24;-;-;591,48;591,48;101;5,6;-;-
"171090 Itapiratins";12;12;24962,43;20585,68;-;-;4376,75;-;-;2080,20;2080,20;103;8,6;-;-
"171110 Itaporã do Tocantins";8;8;16951,08;13979,26;355,43;-;2437,32;-;-;2118,88;2118,88;57;7,1;-;-
"171150 Jaú do Tocantins";5;5;9234,27;7121,56;-;-;2112,71;-;-;1846,85;1846,85;29;5,8;1;20,00
"171180 Juarina";10;10;9633,86;8037,66;-;-;1596,20;-;-;963,39;963,39;83;8,3;1;10,00
"171190 Lagoa da Confusão";66;66;48314,92;33238,61;639,06;-;14081,05;-;-;732,04;732,04;248;3,8;-;-
"171195 Lagoa do Tocantins";14;14;13727,79;11485,97;398,14;-;1599,90;-;-;980,56;980,56;96;6,9;1;7,14
"171200 Lajeado";13;13;9557,68;7623,77;249,29;-;1546,92;-;-;735,21;735,21;91;7,0;-;-
"171215 Lavandeira";10;10;4366,42;2841,85;76,65;-;1355,97;-;-;436,64;436,64;14;1,4;-;-
"171240 Lizarda";3;3;2586,58;1395,07;-;-;1191,51;-;-;862,19;862,19;12;4,0;-;-
"171245 Luzinópolis";10;10;6029,46;3967,36;204,89;-;1782,17;-;-;602,95;602,95;22;2,2;1;10,00
"171250 Marianópolis do Tocantins";21;21;12594,08;9011,35;385,16;-;3008,45;-;-;599,72;599,72;102;4,9;-;-
"171270 Mateiros";8;8;3880,88;2994,05;-;-;886,83;-;-;485,11;485,11;39;4,9;-;-
"171280 Maurilândia do Tocantins";9;9;15730,11;9778,75;100,02;-;5781,86;-;-;1747,79;1747,79;41;4,6;-;-
"171320 Miracema do Tocantins";139;139;130280,54;97134,75;4622,19;-;25984,23;-;-;937,27;937,27;658;4,7;6;4,32
"171330 Miranorte";73;73;89925,76;68140,46;1925,08;-;18814,17;-;-;1231,86;1231,86;346;4,7;5;6,85
"171360 Monte do Carmo";33;33;22531,20;17811,42;430,81;-;4048,50;-;-;682,76;682,76;194;5,9;1;3,03
"171370 Monte Santo do Tocantins";14;14;8759,67;5398,49;641,78;-;2357,65;-;-;625,69;625,69;40;2,9;-;-
"171395 Muricilândia";12;12;11738,49;8890,99;223,58;-;2499,62;-;-;978,21;978,21;51;4,3;-;-
"171420 Natividade";42;42;36927,58;29191,75;-;-;7735,83;-;-;879,23;879,23;255;6,1;2;4,76
"171430 Nazaré";13;13;14284,21;11575,33;-;-;2708,88;-;-;1098,79;1098,79;79;6,1;-;-
"171488 Nova Olinda";53;53;79211,68;58380,37;596,43;-;19912,80;-;-;1494,56;1494,56;333;6,3;-;-
"171500 Nova Rosalândia";20;20;12877,74;9783,57;81,06;-;2967,22;-;-;643,89;643,89;105;5,3;1;5,00
"171510 Novo Acordo";17;17;13936,46;11263,45;-;-;2673,01;-;-;819,79;819,79;104;6,1;-;-
"171515 Novo Alegre";10;10;13320,68;11757,54;112,95;-;1376,87;-;-;1332,07;1332,07;60;6,0;1;10,00
"171525 Novo Jardim";9;9;4608,15;3290,10;76,65;-;1149,45;-;-;512,02;512,02;58;6,4;-;-
"171550 Oliveira de Fátima";7;7;4531,11;3320,95;-;-;1210,16;-;-;647,30;647,30;39;5,6;-;-
"172100 Palmas";1235;1235;1430372,24;1105633,43;12132,43;-;305896,47;-;-;1158,20;1158,20;7381;6,0;47;3,81
"171570 Palmeirante";23;23;31245,03;25533,97;428,47;-;5083,25;-;-;1358,48;1358,48;172;7,5;2;8,70
"171380 Palmeiras do Tocantins";15;15;12288,40;9396,93;-;-;2891,47;-;-;819,23;819,23;84;5,6;-;-
"171575 Palmeirópolis";13;13;7565,61;5101,68;223,58;-;2116,05;-;-;581,97;581,97;35;2,7;1;7,69
"171610 Paraíso do Tocantins";231;231;257178,04;198556,46;2994,47;-;53725,26;-;-;1113,32;1113,32;1212;5,2;12;5,19
"171620 Paranã";64;64;39235,59;30646,41;378,54;-;7959,85;-;-;613,06;613,06;287;4,5;1;1,56
"171630 Pau D'Arco";24;24;26104,11;21089,86;354,16;-;4516,83;-;-;1087,67;1087,67;153;6,4;-;-
"171650 Pedro Afonso";76;76;66899,37;51068,28;1767,09;-;13219,64;-;-;880,25;880,25;374;4,9;1;1,32
"171660 Peixe";52;52;43245,15;36758,67;-;-;6486,48;-;-;831,64;831,64;210;4,0;1;1,92
"171665 Pequizeiro";12;12;26990,32;22538,54;372,85;-;3881,15;-;-;2249,19;2249,19;106;8,8;1;8,33
"171700 Pindorama do Tocantins";14;14;28880,30;18515,02;-;-;10365,28;-;-;2062,88;2062,88;98;7,0;1;7,14
"171720 Piraquê";9;9;6811,82;4640,58;204,89;-;1891,31;-;-;756,87;756,87;71;7,9;-;-
"171750 Pium";62;62;28216,39;23359,24;-;-;4857,15;-;-;455,10;455,10;216;3,5;1;1,61
"171780 Ponte Alta do Bom Jesus";5;5;2261,62;1812,51;-;-;449,11;-;-;452,32;452,32;55;11,0;-;-
"171790 Ponte Alta do Tocantins";20;20;16327,83;12923,37;-;-;3404,46;-;-;816,39;816,39;68;3,4;1;5,00
"171800 Porto Alegre do Tocantins";3;3;9951,32;7846,55;206,16;-;1787,77;-;-;3317,11;3317,11;22;7,3;-;-
"171820 Porto Nacional";373;373;329440,05;253681,37;906,88;-;74129,57;-;-;883,22;883,22;2070;5,5;6;1,61
"171830 Praia Norte";23;23;20772,79;13276,55;-;-;7496,24;-;-;903,16;903,16;93;4,0;1;4,35
"171840 Presidente Kennedy";16;16;22283,88;18038,14;604,72;-;3313,73;-;-;1392,74;1392,74;73;4,6;3;18,75
"171845 Pugmil";8;8;5598,15;4514,17;-;-;1083,98;-;-;699,77;699,77;54;6,8;-;-
"171850 Recursolândia";11;11;5599,14;4013,99;-;-;1585,15;-;-;509,01;509,01;64;5,8;-;-
"171855 Riachinho";17;17;9615,59;6711,92;206,16;-;2586,66;-;-;565,62;565,62;52;3,1;-;-
"171865 Rio da Conceição";8;8;6786,24;5678,05;139,51;-;895,19;-;-;848,28;848,28;62;7,8;1;12,50
"171870 Rio dos Bois";18;18;12330,30;8276,26;412,00;-;3328,73;-;-;685,02;685,02;62;3,4;1;5,56
"171875 Rio Sono";16;16;19554,82;15546,85;223,58;-;3660,09;-;-;1222,18;1222,18;126;7,9;-;-
"171880 Sampaio";20;20;23693,60;15788,93;223,58;-;7556,79;-;-;1184,68;1184,68;79;4,0;-;-
"171884 Sandolândia";9;9;1907,71;1444,02;-;-;463,69;-;-;211,97;211,97;20;2,2;-;-
"171886 Santa Fé do Araguaia";31;31;47410,61;35590,83;472,66;-;11066,19;-;-;1529,37;1529,37;245;7,9;-;-
"171888 Santa Maria do Tocantins";8;8;3350,10;2150,28;300,69;-;717,74;-;-;418,76;418,76;18;2,3;1;12,50
"171889 Santa Rita do Tocantins";4;4;4349,66;3653,96;-;-;695,70;-;-;1087,41;1087,41;37;9,3;-;-
"171890 Santa Rosa do Tocantins";12;12;14298,83;11840,47;-;-;2458,36;-;-;1191,57;1191,57;46;3,8;-;-
"171900 Santa Tereza do Tocantins";12;12;7074,12;5299,34;241,92;-;1395,32;-;-;589,51;589,51;57;4,8;1;8,33
"172000 Santa Terezinha do Tocantins";6;6;6041,76;4255,47;285,07;-;1335,39;-;-;1006,96;1006,96;19;3,2;-;-
"172010 São Bento do Tocantins";19;19;15898,54;10912,34;671,00;-;3924,28;-;-;836,77;836,77;81;4,3;-;-
"172015 São Félix do Tocantins";6;6;21298,49;17472,34;-;-;3826,15;-;-;3549,75;3549,75;55;9,2;-;-
"172020 São Miguel do Tocantins";31;31;30164,85;20987,15;139,51;-;8964,70;-;-;973,06;973,06;131;4,2;-;-
"172025 São Salvador do Tocantins";6;6;3405,43;2736,96;-;-;668,47;-;-;567,57;567,57;57;9,5;-;-
"172030 São Sebastião do Tocantins";17;17;9945,98;6150,20;494,94;-;3048,28;-;-;585,06;585,06;38;2,2;-;-
"172049 São Valério";15;15;8086,16;5167,75;306,18;-;2431,90;-;-;539,08;539,08;88;5,9;1;6,67
"172065 Silvanópolis";20;20;12771,61;9886,15;-;-;2885,46;-;-;638,58;638,58;125;6,3;-;-
"172080 Sítio Novo do Tocantins";20;20;14465,28;9240,60;717,34;-;4107,01;-;-;723,26;723,26;74;3,7;-;-
"172085 Sucupira";5;5;5115,84;4286,85;-;-;828,99;-;-;1023,17;1023,17;32;6,4;-;-
"172090 Taguatinga";22;22;17916,88;14759,53;-;-;3157,35;-;-;814,40;814,40;151;6,9;2;9,09
"172093 Taipas do Tocantins";3;3;1070,30;718,25;-;-;352,05;-;-;356,77;356,77;7;2,3;-;-
"172097 Talismã";11;11;6972,86;3696,05;934,44;-;1854,67;-;-;633,90;633,90;40;3,6;-;-
"172110 Tocantínia";49;49;32133,30;25487,75;960,77;-;5112,53;-;-;655,78;655,78;255;5,2;1;2,04
"172120 Tocantinópolis";117;117;76677,51;57687,62;167,68;-;18734,16;-;-;655,36;655,36;473;4,0;1;0,85
"172125 Tupirama";13;13;12344,05;8734,63;319,13;-;3103,57;-;-;949,54;949,54;38;2,9;-;-
"172130 Tupiratins";11;11;8704,67;4854,67;859,48;-;2520,22;-;-;791,33;791,33;28;2,5;-;-
"172208 Wanderlândia";37;37;34268,15;23825,69;390,98;-;9832,05;-;-;926,17;926,17;233;6,3;1;2,70
"172210 Xambioá";77;77;46616,55;29687,22;951,86;-;15476,32;-;-;605,41;605,41;244;3,2;2;2,60
"210005 Açailândia";729;729;534345,51;396695,68;-;-;137649,83;-;-;732,98;732,98;2362;3,2;12;1,65
"210010 Afonso Cunha";76;76;44233,50;35861,61;-;-;8371,89;-;-;582,02;582,02;291;3,8;-;-
"210015 Água Doce do Maranhão";29;29;18720,29;13907,61;-;-;4812,68;-;-;645,53;645,53;146;5,0;-;-
"210020 Alcântara";68;69;56042,63;43789,92;-;-;12252,71;-;-;812,21;824,16;367;5,4;1;1,47
"210030 Aldeias Altas";220;220;161109,73;131316,55;-;-;29793,18;-;-;732,32;732,32;861;3,9;7;3,18
"210040 Altamira do Maranhão";16;16;9523,79;6859,45;-;-;2664,34;-;-;595,24;595,24;50;3,1;-;-
"210043 Alto Alegre do Maranhão";120;120;142941,00;112543,36;-;-;30397,64;-;-;1191,17;1191,17;701;5,8;4;3,33
"210047 Alto Alegre do Pindaré";194;195;108812,45;84619,70;-;-;24192,75;-;-;558,01;560,89;549;2,8;1;0,52
"210050 Alto Parnaíba";73;73;40661,23;31524,02;-;-;9137,21;-;-;557,00;557,00;261;3,6;1;1,37
"210055 Amapá do Maranhão";25;25;11850,56;7819,33;-;-;4031,23;-;-;474,02;474,02;66;2,6;-;-
"210060 Amarante do Maranhão";372;372;188642,29;141782,47;-;-;46859,82;-;-;507,10;507,10;1173;3,2;2;0,54
"210070 Anajatuba";66;66;73957,88;59795,52;-;-;14162,36;-;-;1120,57;1120,57;427;6,5;6;9,09
"210080 Anapurus";50;50;42494,36;29959,09;-;-;12535,27;-;-;849,89;849,89;231;4,6;1;2,00
"210083 Apicum-Açu";154;154;49420,86;40256,81;-;-;9164,05;-;-;320,91;320,91;477;3,1;1;0,65
"210087 Araguanã";35;35;37950,72;30584,08;-;-;7366,64;-;-;1084,31;1084,31;159;4,5;1;2,86
"210090 Araioses";84;85;55614,95;37839,36;521,27;-;17082,54;-;-;654,29;662,08;467;5,6;4;4,76
"210095 Arame";235;236;115680,30;93504,27;-;-;22176,03;-;-;490,17;492,26;548;2,3;4;1,70
"210100 Arari";64;65;84877,05;71224,77;-;-;13652,28;-;-;1305,80;1326,20;567;8,9;3;4,69
"210110 Axixá";51;52;44750,96;36650,10;-;-;8100,86;-;-;860,60;877,47;272;5,3;2;3,92
"210120 Bacabal";518;523;472651,62;374078,10;-;-;98573,52;-;-;903,73;912,45;2610;5,0;21;4,05
"210125 Bacabeira";54;54;81581,79;65362,06;-;-;16219,73;-;-;1510,77;1510,77;328;6,1;2;3,70
"210130 Bacuri";158;160;80831,23;65706,76;-;-;15124,47;-;-;505,20;511,59;490;3,1;5;3,16
"210135 Bacurituba";10;11;9223,86;7472,78;-;-;1751,08;-;-;838,53;922,39;53;5,3;1;10,00
"210140 Balsas";622;622;469138,70;365459,02;-;-;103679,68;-;-;754,24;754,24;3020;4,9;24;3,86
